acc=60.8333, pre=60.6557, rec=61.6667, f1=0.6116, kap=0.2167
acc=35.8333, pre=39.2405, rec=51.6667, f1=0.4460, kap=-0.2833
acc=43.3333, pre=45.5556, rec=68.3333, f1=0.5467, kap=-0.1333
acc=40.8333, pre=42.6667, rec=53.3333, f1=0.4741, kap=-0.1833
acc=37.5000, pre=39.7260, rec=48.3333, f1=0.4361, kap=-0.2500
acc=54.1667, pre=53.2468, rec=68.3333, f1=0.5985, kap=0.0833
acc=56.6667, pre=55.7143, rec=65.0000, f1=0.6000, kap=0.1333
acc=65.0000, pre=60.0000, rec=90.0000, f1=0.7200, kap=0.3000
acc=74.1667, pre=72.3077, rec=78.3333, f1=0.7520, kap=0.4833
acc=73.3333, pre=69.4444, rec=83.3333, f1=0.7576, kap=0.4667
acc=58.3333, pre=55.4348, rec=85.0000, f1=0.6711, kap=0.1667
acc=73.3333, pre=74.1379, rec=71.6667, f1=0.7288, kap=0.4667
acc=71.6667, pre=69.1176, rec=78.3333, f1=0.7344, kap=0.4333
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
acc=68.3333, pre=65.2778, rec=78.3333, f1=0.7121, kap=0.3667
acc=70.8333, pre=69.8413, rec=73.3333, f1=0.7154, kap=0.4167
acc=73.3333, pre=71.2121, rec=78.3333, f1=0.7460, kap=0.4667
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
acc=73.3333, pre=71.2121, rec=78.3333, f1=0.7460, kap=0.4667
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
acc=71.6667, pre=69.1176, rec=78.3333, f1=0.7344, kap=0.4333
acc=72.5000, pre=70.1493, rec=78.3333, f1=0.7402, kap=0.4500
