acc=31.6667, pre=16.8143, rec=31.6667, f1=0.1994, kap=-0.0250
acc=40.8333, pre=41.2477, rec=40.8333, f1=0.4056, kap=0.1125
acc=37.5000, pre=37.9686, rec=37.5000, f1=0.3716, kap=0.0625
acc=36.6667, pre=38.1294, rec=36.6667, f1=0.3678, kap=0.0500
acc=35.8333, pre=36.8971, rec=35.8333, f1=0.3555, kap=0.0375
acc=38.3333, pre=38.6083, rec=38.3333, f1=0.3793, kap=0.0750
acc=37.5000, pre=37.2591, rec=37.5000, f1=0.3684, kap=0.0625
acc=44.1667, pre=43.0075, rec=44.1667, f1=0.4343, kap=0.1625
acc=29.1667, pre=30.0468, rec=29.1667, f1=0.2865, kap=-0.0625
acc=35.0000, pre=36.7336, rec=35.0000, f1=0.3505, kap=0.0250
acc=38.3333, pre=38.2155, rec=38.3333, f1=0.3772, kap=0.0750
acc=36.6667, pre=36.4583, rec=36.6667, f1=0.3588, kap=0.0500
acc=36.6667, pre=36.0582, rec=36.6667, f1=0.3572, kap=0.0500
acc=36.6667, pre=36.5278, rec=36.6667, f1=0.3597, kap=0.0500
acc=35.8333, pre=34.9070, rec=35.8333, f1=0.3468, kap=0.0375
acc=35.0000, pre=33.6991, rec=35.0000, f1=0.3362, kap=0.0250
acc=37.5000, pre=36.6830, rec=37.5000, f1=0.3646, kap=0.0625
acc=37.5000, pre=36.6830, rec=37.5000, f1=0.3646, kap=0.0625
acc=35.8333, pre=34.6278, rec=35.8333, f1=0.3443, kap=0.0375
acc=37.5000, pre=36.6830, rec=37.5000, f1=0.3646, kap=0.0625
acc=37.5000, pre=36.6830, rec=37.5000, f1=0.3646, kap=0.0625
acc=35.8333, pre=35.3318, rec=35.8333, f1=0.3486, kap=0.0375
acc=37.5000, pre=37.0282, rec=37.5000, f1=0.3655, kap=0.0625
acc=38.3333, pre=37.8404, rec=38.3333, f1=0.3757, kap=0.0750
acc=37.5000, pre=36.7311, rec=37.5000, f1=0.3655, kap=0.0625
acc=38.3333, pre=37.5528, rec=38.3333, f1=0.3750, kap=0.0750
acc=36.6667, pre=36.1174, rec=36.6667, f1=0.3580, kap=0.0500
acc=38.3333, pre=37.8404, rec=38.3333, f1=0.3757, kap=0.0750
acc=38.3333, pre=37.8404, rec=38.3333, f1=0.3757, kap=0.0750
acc=38.3333, pre=37.8404, rec=38.3333, f1=0.3757, kap=0.0750
acc=36.6667, pre=35.5719, rec=36.6667, f1=0.3551, kap=0.0500
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=38.3333, pre=37.8404, rec=38.3333, f1=0.3757, kap=0.0750
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=38.3333, pre=38.0299, rec=38.3333, f1=0.3785, kap=0.0750
acc=38.3333, pre=37.5890, rec=38.3333, f1=0.3759, kap=0.0750
acc=37.5000, pre=36.9764, rec=37.5000, f1=0.3686, kap=0.0625
acc=37.5000, pre=36.9764, rec=37.5000, f1=0.3686, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=37.2667, rec=37.5000, f1=0.3693, kap=0.0625
acc=37.5000, pre=36.9764, rec=37.5000, f1=0.3686, kap=0.0625
