acc=26.6667, pre=8.8889, rec=33.3333, f1=0.1404, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=37.5000, pre=44.9275, rec=36.8056, f1=0.2349, kap=0.0586
acc=33.3333, pre=22.2884, rec=30.1389, f1=0.2562, kap=-0.0545
acc=50.8333, pre=58.8002, rec=48.4028, f1=0.4759, kap=0.2364
acc=32.5000, pre=34.9524, rec=30.7639, f1=0.3060, kap=-0.0483
acc=48.3333, pre=49.3875, rec=50.4861, f1=0.4966, kap=0.2231
acc=44.1667, pre=45.3846, rec=44.3750, f1=0.4417, kap=0.1533
acc=34.1667, pre=33.4677, rec=35.6944, f1=0.3382, kap=0.0199
acc=35.8333, pre=37.8737, rec=37.6389, f1=0.3637, kap=0.0462
acc=63.3333, pre=65.5908, rec=63.6806, f1=0.6217, kap=0.4486
acc=57.5000, pre=63.5171, rec=56.5972, f1=0.5531, kap=0.3571
acc=50.0000, pre=49.9383, rec=52.5694, f1=0.5014, kap=0.2537
acc=61.6667, pre=66.6144, rec=62.9167, f1=0.6197, kap=0.4245
acc=37.5000, pre=37.5661, rec=39.8611, f1=0.3669, kap=0.0741
acc=36.6667, pre=35.5284, rec=39.5833, f1=0.3661, kap=0.0579
acc=44.1667, pre=44.8187, rec=45.2083, f1=0.4311, kap=0.1604
acc=52.5000, pre=62.9117, rec=51.8056, f1=0.5084, kap=0.2699
acc=56.6667, pre=58.3485, rec=56.8750, f1=0.5731, kap=0.3345
acc=52.5000, pre=54.4413, rec=51.4583, f1=0.5193, kap=0.2809
acc=44.1667, pre=45.2933, rec=45.6944, f1=0.4539, kap=0.1569
acc=55.0000, pre=56.4349, rec=56.8056, f1=0.5516, kap=0.3311
acc=50.0000, pre=51.7897, rec=51.5278, f1=0.4998, kap=0.2617
acc=51.6667, pre=51.7977, rec=53.1944, f1=0.5175, kap=0.2792
acc=52.5000, pre=58.0311, rec=53.4028, f1=0.5233, kap=0.2951
acc=42.5000, pre=43.8362, rec=42.8472, f1=0.4292, kap=0.1346
acc=50.0000, pre=52.5549, rec=51.9444, f1=0.4996, kap=0.2647
acc=47.5000, pre=50.6270, rec=48.6111, f1=0.4813, kap=0.2171
acc=54.1667, pre=58.1863, rec=54.0972, f1=0.5309, kap=0.3056
acc=55.0000, pre=59.9034, rec=55.1389, f1=0.5428, kap=0.3199
acc=51.6667, pre=52.5362, rec=51.2500, f1=0.4870, kap=0.2732
acc=43.3333, pre=43.9448, rec=43.1944, f1=0.4204, kap=0.1400
acc=45.0000, pre=45.0898, rec=46.8750, f1=0.4567, kap=0.1743
acc=51.6667, pre=51.4912, rec=53.4722, f1=0.5176, kap=0.2780
acc=58.3333, pre=59.9870, rec=58.4722, f1=0.5736, kap=0.3791
acc=43.3333, pre=44.0150, rec=43.3333, f1=0.4271, kap=0.1521
acc=42.5000, pre=44.0661, rec=42.0833, f1=0.4152, kap=0.1346
acc=48.3333, pre=49.5365, rec=48.3333, f1=0.4700, kap=0.2250
acc=46.6667, pre=47.5796, rec=46.3194, f1=0.4542, kap=0.1967
acc=44.1667, pre=45.8628, rec=43.8194, f1=0.4346, kap=0.1576
acc=48.3333, pre=48.6726, rec=49.0278, f1=0.4810, kap=0.2295
acc=56.6667, pre=56.2241, rec=56.3194, f1=0.5622, kap=0.3434
acc=40.8333, pre=40.5215, rec=39.5833, f1=0.3930, kap=0.0967
acc=57.5000, pre=58.8645, rec=57.2917, f1=0.5716, kap=0.3571
acc=45.8333, pre=45.7890, rec=46.5278, f1=0.4592, kap=0.1861
acc=50.8333, pre=53.4921, rec=52.0139, f1=0.5193, kap=0.2594
acc=40.8333, pre=45.7447, rec=41.4583, f1=0.4155, kap=0.1088
acc=40.0000, pre=42.8123, rec=39.5139, f1=0.3923, kap=0.0871
acc=49.1667, pre=50.9788, rec=48.1944, f1=0.4763, kap=0.2219
acc=50.0000, pre=54.0230, rec=50.0000, f1=0.4886, kap=0.2450
acc=49.1667, pre=58.1264, rec=49.4444, f1=0.4587, kap=0.2381
