acc=21.6667, pre=16.4420, rec=25.2976, f1=0.1444, kap=-0.1033
acc=31.6667, pre=29.4768, rec=37.7976, f1=0.2852, kap=0.0376
acc=25.8333, pre=20.8252, rec=26.0417, f1=0.2126, kap=-0.1042
acc=34.1667, pre=32.3447, rec=40.9226, f1=0.3242, kap=0.0728
acc=41.6667, pre=42.7778, rec=44.0476, f1=0.4250, kap=0.1250
acc=45.0000, pre=50.2232, rec=46.8750, f1=0.4458, kap=0.1990
acc=47.5000, pre=53.1658, rec=49.5536, f1=0.4747, kap=0.2373
acc=57.5000, pre=61.5923, rec=60.7143, f1=0.5737, kap=0.3811
acc=49.1667, pre=53.0479, rec=52.5298, f1=0.4956, kap=0.2597
acc=47.5000, pre=59.1166, rec=53.5714, f1=0.4713, kap=0.2606
acc=51.6667, pre=58.4343, rec=56.9940, f1=0.5148, kap=0.3095
acc=43.3333, pre=52.7681, rec=47.9167, f1=0.4314, kap=0.1962
acc=47.5000, pre=56.1156, rec=53.5714, f1=0.4727, kap=0.2571
acc=53.3333, pre=60.5449, rec=55.9524, f1=0.5495, kap=0.3154
acc=49.1667, pre=54.5614, rec=55.2083, f1=0.4896, kap=0.2755
acc=47.5000, pre=51.7336, rec=52.6786, f1=0.4758, kap=0.2464
acc=45.8333, pre=53.1313, rec=50.1488, f1=0.4601, kap=0.2262
acc=50.0000, pre=56.5864, rec=55.3571, f1=0.5007, kap=0.2857
acc=48.3333, pre=54.8758, rec=52.8274, f1=0.4842, kap=0.2601
acc=46.6667, pre=54.2529, rec=51.1905, f1=0.4703, kap=0.2381
acc=48.3333, pre=55.4168, rec=53.2738, f1=0.4857, kap=0.2619
acc=47.5000, pre=54.8643, rec=52.6786, f1=0.4770, kap=0.2518
acc=48.3333, pre=55.4168, rec=53.2738, f1=0.4857, kap=0.2619
acc=48.3333, pre=55.6212, rec=53.2738, f1=0.4867, kap=0.2619
acc=48.3333, pre=55.4168, rec=53.2738, f1=0.4857, kap=0.2619
acc=48.3333, pre=55.2381, rec=53.2738, f1=0.4848, kap=0.2619
acc=48.3333, pre=55.6212, rec=53.2738, f1=0.4867, kap=0.2619
