acc=20.8333, pre=15.4825, rec=26.0417, f1=0.1881, kap=-0.0845
acc=38.3333, pre=43.5664, rec=42.5595, f1=0.3835, kap=0.1190
acc=63.3333, pre=64.2711, rec=60.8631, f1=0.6042, kap=0.4344
acc=58.3333, pre=64.0181, rec=58.1845, f1=0.5722, kap=0.3734
acc=66.6667, pre=71.3906, rec=69.0476, f1=0.6816, kap=0.5000
acc=62.5000, pre=64.3843, rec=63.8393, f1=0.6287, kap=0.4375
acc=55.0000, pre=56.1455, rec=55.8036, f1=0.5453, kap=0.3300
acc=59.1667, pre=59.8250, rec=60.1190, f1=0.5802, kap=0.3936
acc=60.8333, pre=64.9297, rec=63.0952, f1=0.6065, kap=0.4268
acc=58.3333, pre=59.0634, rec=59.5238, f1=0.5773, kap=0.3797
acc=56.6667, pre=55.0462, rec=56.1012, f1=0.5430, kap=0.3484
acc=59.1667, pre=57.9966, rec=59.6726, f1=0.5742, kap=0.3875
acc=59.1667, pre=59.3209, rec=60.1190, f1=0.5847, kap=0.3890
acc=60.0000, pre=60.4177, rec=60.7143, f1=0.5949, kap=0.4000
acc=56.6667, pre=57.8122, rec=57.8869, f1=0.5638, kap=0.3548
acc=60.0000, pre=59.5238, rec=60.2679, f1=0.5907, kap=0.3970
acc=60.0000, pre=60.8171, rec=60.7143, f1=0.5971, kap=0.4000
acc=60.8333, pre=59.0265, rec=59.9702, f1=0.5877, kap=0.4066
acc=58.3333, pre=57.0998, rec=57.7381, f1=0.5667, kap=0.3703
acc=57.5000, pre=57.3838, rec=57.5893, f1=0.5658, kap=0.3609
acc=60.0000, pre=57.5760, rec=58.4821, f1=0.5779, kap=0.3862
acc=56.6667, pre=58.1624, rec=56.9940, f1=0.5642, kap=0.3516
acc=59.1667, pre=58.6858, rec=58.3333, f1=0.5783, kap=0.3829
acc=61.6667, pre=61.0274, rec=61.4583, f1=0.6052, kap=0.4207
acc=57.5000, pre=58.7234, rec=58.0357, f1=0.5722, kap=0.3641
acc=58.3333, pre=59.1410, rec=58.6310, f1=0.5786, kap=0.3750
acc=57.5000, pre=58.0368, rec=57.5893, f1=0.5679, kap=0.3625
acc=57.5000, pre=58.5690, rec=57.5893, f1=0.5705, kap=0.3625
acc=55.8333, pre=57.7570, rec=56.3988, f1=0.5579, kap=0.3408
acc=59.1667, pre=60.4894, rec=59.2262, f1=0.5890, kap=0.3860
acc=58.3333, pre=59.1410, rec=58.6310, f1=0.5786, kap=0.3750
acc=56.6667, pre=56.8209, rec=56.9940, f1=0.5570, kap=0.3516
acc=59.1667, pre=60.3819, rec=60.1190, f1=0.5907, kap=0.3890
acc=62.5000, pre=64.7441, rec=62.5000, f1=0.6265, kap=0.4332
acc=60.0000, pre=60.6794, rec=60.2679, f1=0.5954, kap=0.3985
acc=59.1667, pre=59.5620, rec=59.2262, f1=0.5848, kap=0.3860
acc=60.0000, pre=61.2301, rec=60.2679, f1=0.5977, kap=0.3985
acc=58.3333, pre=58.4510, rec=58.1845, f1=0.5741, kap=0.3734
acc=55.8333, pre=57.2169, rec=56.3988, f1=0.5554, kap=0.3408
acc=58.3333, pre=60.8796, rec=59.9702, f1=0.5871, kap=0.3812
acc=60.0000, pre=61.3757, rec=60.7143, f1=0.5996, kap=0.4000
acc=59.1667, pre=60.2525, rec=59.6726, f1=0.5891, kap=0.3875
acc=58.3333, pre=59.1410, rec=58.6310, f1=0.5786, kap=0.3750
acc=58.3333, pre=58.6033, rec=58.6310, f1=0.5757, kap=0.3750
acc=57.5000, pre=59.4076, rec=58.4821, f1=0.5763, kap=0.3657
acc=54.1667, pre=56.0684, rec=55.2083, f1=0.5408, kap=0.3193
acc=58.3333, pre=59.8291, rec=59.0774, f1=0.5827, kap=0.3766
acc=60.0000, pre=62.2069, rec=61.1607, f1=0.6010, kap=0.4045
acc=61.6667, pre=64.3825, rec=63.2440, f1=0.6210, kap=0.4293
acc=59.1667, pre=60.0535, rec=60.1190, f1=0.5890, kap=0.3890
acc=60.8333, pre=62.5149, rec=61.7560, f1=0.6099, kap=0.4125
acc=58.3333, pre=60.7373, rec=59.5238, f1=0.5856, kap=0.3797
