acc=25.0000, pre=41.5730, rec=25.0000, f1=0.2248, kap=-0.1250
acc=31.6667, pre=22.2222, rec=31.6667, f1=0.2611, kap=-0.0250
acc=35.8333, pre=37.6781, rec=35.8333, f1=0.3636, kap=0.0375
acc=35.0000, pre=34.6406, rec=35.0000, f1=0.3336, kap=0.0250
acc=41.6667, pre=42.5905, rec=41.6667, f1=0.4154, kap=0.1250
acc=53.3333, pre=55.0596, rec=53.3333, f1=0.5358, kap=0.3000
acc=50.8333, pre=51.4444, rec=50.8333, f1=0.5050, kap=0.2625
acc=52.5000, pre=55.2595, rec=52.5000, f1=0.5266, kap=0.2875
acc=52.5000, pre=55.4820, rec=52.5000, f1=0.5287, kap=0.2875
acc=50.8333, pre=54.0253, rec=50.8333, f1=0.5116, kap=0.2625
acc=45.8333, pre=50.0985, rec=45.8333, f1=0.4619, kap=0.1875
acc=49.1667, pre=54.4067, rec=49.1667, f1=0.4974, kap=0.2375
acc=45.8333, pre=50.4029, rec=45.8333, f1=0.4546, kap=0.1875
acc=48.3333, pre=53.1435, rec=48.3333, f1=0.4830, kap=0.2250
acc=48.3333, pre=53.4310, rec=48.3333, f1=0.4861, kap=0.2250
acc=46.6667, pre=51.6619, rec=46.6667, f1=0.4666, kap=0.2000
acc=47.5000, pre=53.8320, rec=47.5000, f1=0.4763, kap=0.2125
acc=41.6667, pre=46.7121, rec=41.6667, f1=0.4131, kap=0.1250
acc=45.0000, pre=49.1741, rec=45.0000, f1=0.4424, kap=0.1750
acc=42.5000, pre=46.4672, rec=42.5000, f1=0.4262, kap=0.1375
acc=40.8333, pre=45.7914, rec=40.8333, f1=0.4027, kap=0.1125
acc=46.6667, pre=51.0185, rec=46.6667, f1=0.4656, kap=0.2000
acc=45.8333, pre=51.1308, rec=45.8333, f1=0.4607, kap=0.1875
acc=47.5000, pre=52.1825, rec=47.5000, f1=0.4737, kap=0.2125
acc=42.5000, pre=47.7158, rec=42.5000, f1=0.4270, kap=0.1375
acc=41.6667, pre=46.6596, rec=41.6667, f1=0.4164, kap=0.1250
acc=45.8333, pre=51.0712, rec=45.8333, f1=0.4648, kap=0.1875
acc=40.8333, pre=46.2426, rec=40.8333, f1=0.4070, kap=0.1125
acc=47.5000, pre=54.0545, rec=47.5000, f1=0.4783, kap=0.2125
acc=42.5000, pre=47.8395, rec=42.5000, f1=0.4258, kap=0.1375
acc=43.3333, pre=48.3482, rec=43.3333, f1=0.4288, kap=0.1500
acc=42.5000, pre=48.1818, rec=42.5000, f1=0.4253, kap=0.1375
acc=40.8333, pre=46.5445, rec=40.8333, f1=0.4073, kap=0.1125
acc=42.5000, pre=48.2540, rec=42.5000, f1=0.4254, kap=0.1375
acc=40.8333, pre=46.5445, rec=40.8333, f1=0.4073, kap=0.1125
acc=40.0000, pre=46.3452, rec=40.0000, f1=0.3983, kap=0.1000
acc=40.0000, pre=46.6270, rec=40.0000, f1=0.4028, kap=0.1000
acc=40.8333, pre=45.5052, rec=40.8333, f1=0.4104, kap=0.1125
acc=40.8333, pre=45.5706, rec=40.8333, f1=0.4157, kap=0.1125
acc=40.0000, pre=44.5655, rec=40.0000, f1=0.4072, kap=0.1000
acc=40.8333, pre=45.5087, rec=40.8333, f1=0.4148, kap=0.1125
acc=42.5000, pre=47.9638, rec=42.5000, f1=0.4287, kap=0.1375
acc=42.5000, pre=47.7720, rec=42.5000, f1=0.4280, kap=0.1375
acc=43.3333, pre=50.5952, rec=43.3333, f1=0.4313, kap=0.1500
acc=42.5000, pre=47.6301, rec=42.5000, f1=0.4295, kap=0.1375
acc=43.3333, pre=49.1053, rec=43.3333, f1=0.4383, kap=0.1500
acc=40.8333, pre=45.7431, rec=40.8333, f1=0.4104, kap=0.1125
acc=39.1667, pre=43.1163, rec=39.1667, f1=0.3914, kap=0.0875
acc=42.5000, pre=47.1522, rec=42.5000, f1=0.4263, kap=0.1375
acc=41.6667, pre=46.8287, rec=41.6667, f1=0.4210, kap=0.1250
acc=41.6667, pre=46.8287, rec=41.6667, f1=0.4210, kap=0.1250
acc=40.0000, pre=44.8432, rec=40.0000, f1=0.4050, kap=0.1000
acc=39.1667, pre=43.9126, rec=39.1667, f1=0.3990, kap=0.0875
acc=40.8333, pre=46.0831, rec=40.8333, f1=0.4166, kap=0.1125
acc=42.5000, pre=48.1021, rec=42.5000, f1=0.4313, kap=0.1375
acc=41.6667, pre=47.1989, rec=41.6667, f1=0.4213, kap=0.1250
acc=42.5000, pre=49.4887, rec=42.5000, f1=0.4283, kap=0.1375
acc=40.0000, pre=45.1829, rec=40.0000, f1=0.4053, kap=0.1000
acc=39.1667, pre=43.2292, rec=39.1667, f1=0.3932, kap=0.0875
acc=41.6667, pre=47.2991, rec=41.6667, f1=0.4261, kap=0.1250
acc=41.6667, pre=46.9405, rec=41.6667, f1=0.4268, kap=0.1250
acc=40.8333, pre=45.7612, rec=40.8333, f1=0.4163, kap=0.1125
acc=40.0000, pre=45.1389, rec=40.0000, f1=0.4082, kap=0.1000
acc=41.6667, pre=47.2991, rec=41.6667, f1=0.4261, kap=0.1250
acc=41.6667, pre=47.2991, rec=41.6667, f1=0.4261, kap=0.1250
acc=41.6667, pre=47.2991, rec=41.6667, f1=0.4261, kap=0.1250
acc=41.6667, pre=47.2991, rec=41.6667, f1=0.4261, kap=0.1250
acc=41.6667, pre=47.3973, rec=41.6667, f1=0.4219, kap=0.1250
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=44.1667, pre=49.9624, rec=44.1667, f1=0.4496, kap=0.1625
acc=42.5000, pre=47.6668, rec=42.5000, f1=0.4314, kap=0.1375
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=42.5000, pre=47.3522, rec=42.5000, f1=0.4281, kap=0.1375
acc=42.5000, pre=47.3522, rec=42.5000, f1=0.4281, kap=0.1375
acc=42.5000, pre=47.3522, rec=42.5000, f1=0.4281, kap=0.1375
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=44.1667, pre=49.9624, rec=44.1667, f1=0.4496, kap=0.1625
acc=44.1667, pre=49.9624, rec=44.1667, f1=0.4496, kap=0.1625
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=44.1667, pre=49.9624, rec=44.1667, f1=0.4496, kap=0.1625
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=42.5000, pre=47.3522, rec=42.5000, f1=0.4281, kap=0.1375
acc=42.5000, pre=47.3522, rec=42.5000, f1=0.4281, kap=0.1375
acc=42.5000, pre=47.3522, rec=42.5000, f1=0.4281, kap=0.1375
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=44.1667, pre=49.9624, rec=44.1667, f1=0.4496, kap=0.1625
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=44.1667, pre=49.9624, rec=44.1667, f1=0.4496, kap=0.1625
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
acc=43.3333, pre=48.6616, rec=43.3333, f1=0.4389, kap=0.1500
