acc=26.6667, pre=8.8889, rec=33.3333, f1=0.1404, kap=0.0000
acc=35.8333, pre=24.7407, rec=44.7917, f1=0.3140, kap=0.1250
acc=45.0000, pre=57.2706, rec=51.3393, f1=0.4419, kap=0.2290
acc=44.1667, pre=49.6120, rec=48.5119, f1=0.4417, kap=0.2005
acc=37.5000, pre=37.8748, rec=38.3929, f1=0.3665, kap=0.0672
acc=45.8333, pre=44.0952, rec=44.3452, f1=0.4411, kap=0.1667
acc=46.6667, pre=39.8172, rec=42.7083, f1=0.3855, kap=0.1534
acc=45.0000, pre=37.5383, rec=41.5179, f1=0.3765, kap=0.1384
acc=45.8333, pre=42.9326, rec=43.4524, f1=0.4113, kap=0.1624
acc=35.0000, pre=34.7282, rec=34.8214, f1=0.3261, kap=0.0250
acc=44.1667, pre=41.6667, rec=43.1548, f1=0.4016, kap=0.1454
acc=43.3333, pre=42.5520, rec=43.4524, f1=0.4087, kap=0.1436
acc=41.6667, pre=32.8345, rec=37.7976, f1=0.3446, kap=0.0885
acc=43.3333, pre=37.2305, rec=40.7738, f1=0.3650, kap=0.1214
acc=35.8333, pre=31.9343, rec=35.4167, f1=0.3116, kap=0.0351
acc=44.1667, pre=39.3777, rec=41.8155, f1=0.3924, kap=0.1344
acc=43.3333, pre=36.4198, rec=40.7738, f1=0.3672, kap=0.1192
acc=35.8333, pre=30.9829, rec=35.8631, f1=0.2976, kap=0.0399
acc=41.6667, pre=37.8118, rec=40.0298, f1=0.3521, kap=0.1049
acc=35.0000, pre=33.1135, rec=35.2679, f1=0.3068, kap=0.0418
acc=36.6667, pre=31.3145, rec=34.2262, f1=0.3144, kap=0.0231
acc=38.3333, pre=33.1360, rec=35.8631, f1=0.3288, kap=0.0561
acc=38.3333, pre=36.0653, rec=35.4167, f1=0.3567, kap=0.0488
acc=36.6667, pre=32.0947, rec=33.7798, f1=0.3211, kap=0.0206
acc=35.8333, pre=31.0639, rec=32.7381, f1=0.3157, kap=0.0103
acc=36.6667, pre=36.5737, rec=36.9048, f1=0.3433, kap=0.0640
acc=34.1667, pre=33.0256, rec=32.8869, f1=0.3213, kap=0.0025
acc=34.1667, pre=31.2199, rec=31.9940, f1=0.3103, kap=-0.0077
acc=45.0000, pre=37.4663, rec=41.9643, f1=0.3816, kap=0.1473
acc=36.6667, pre=35.3454, rec=35.1190, f1=0.3432, kap=0.0428
acc=40.8333, pre=39.4207, rec=40.3274, f1=0.3829, kap=0.1125
acc=40.0000, pre=37.3016, rec=40.1786, f1=0.3586, kap=0.1089
acc=43.3333, pre=39.0676, rec=39.8810, f1=0.3935, kap=0.1146
acc=46.6667, pre=45.6504, rec=46.2798, f1=0.4571, kap=0.1858
acc=38.3333, pre=34.8113, rec=36.3095, f1=0.3449, kap=0.0537
acc=43.3333, pre=41.5873, rec=41.6667, f1=0.4148, kap=0.1304
acc=43.3333, pre=41.2471, rec=43.0060, f1=0.4097, kap=0.1414
acc=44.1667, pre=43.2208, rec=43.6012, f1=0.4262, kap=0.1519
acc=50.0000, pre=50.2683, rec=52.2321, f1=0.4935, kap=0.2593
acc=45.0000, pre=42.2816, rec=44.6429, f1=0.4100, kap=0.1646
acc=41.6667, pre=41.6396, rec=42.2619, f1=0.4118, kap=0.1250
acc=46.6667, pre=48.9299, rec=50.2976, f1=0.4560, kap=0.2252
acc=45.0000, pre=45.5358, rec=46.8750, f1=0.4409, kap=0.1872
acc=45.0000, pre=42.9561, rec=43.7500, f1=0.4289, kap=0.1538
acc=42.5000, pre=42.2917, rec=43.3036, f1=0.4174, kap=0.1375
acc=47.5000, pre=46.5989, rec=47.3214, f1=0.4650, kap=0.2005
acc=40.8333, pre=40.1958, rec=41.2202, f1=0.3991, kap=0.1080
acc=41.6667, pre=41.8535, rec=42.7083, f1=0.4041, kap=0.1272
acc=45.0000, pre=44.8026, rec=45.5357, f1=0.4370, kap=0.1791
acc=44.1667, pre=44.0825, rec=44.9405, f1=0.4363, kap=0.1625
acc=44.1667, pre=42.7080, rec=44.0476, f1=0.4254, kap=0.1519
acc=45.0000, pre=44.6023, rec=45.5357, f1=0.4445, kap=0.1667
acc=44.1667, pre=42.2599, rec=43.1548, f1=0.4225, kap=0.1432
acc=40.0000, pre=40.7561, rec=41.9643, f1=0.3960, kap=0.1155
acc=42.5000, pre=43.7989, rec=44.6429, f1=0.4202, kap=0.1544
acc=40.8333, pre=41.0473, rec=41.6667, f1=0.3962, kap=0.1169
acc=45.0000, pre=44.7656, rec=45.9821, f1=0.4469, kap=0.1709
acc=41.6667, pre=40.6973, rec=41.8155, f1=0.4036, kap=0.1206
acc=39.1667, pre=40.0789, rec=40.9226, f1=0.3873, kap=0.1010
acc=46.6667, pre=46.4912, rec=48.0655, f1=0.4653, kap=0.1980
acc=43.3333, pre=42.6185, rec=43.4524, f1=0.4255, kap=0.1414
acc=48.3333, pre=46.7766, rec=47.4702, f1=0.4663, kap=0.2072
acc=50.0000, pre=48.5340, rec=49.5536, f1=0.4834, kap=0.2347
acc=46.6667, pre=45.4238, rec=46.2798, f1=0.4526, kap=0.1878
acc=46.6667, pre=45.4290, rec=46.2798, f1=0.4529, kap=0.1858
acc=45.0000, pre=44.3680, rec=45.0893, f1=0.4385, kap=0.1688
acc=45.0000, pre=44.3680, rec=45.0893, f1=0.4385, kap=0.1688
acc=46.6667, pre=45.1587, rec=45.8333, f1=0.4509, kap=0.1837
acc=47.5000, pre=46.0339, rec=46.8750, f1=0.4595, kap=0.1985
acc=45.0000, pre=44.1175, rec=44.6429, f1=0.4369, kap=0.1667
acc=47.5000, pre=46.1484, rec=46.8750, f1=0.4592, kap=0.2005
acc=47.5000, pre=46.1484, rec=46.8750, f1=0.4592, kap=0.2005
acc=45.8333, pre=44.7067, rec=45.2381, f1=0.4437, kap=0.1772
acc=47.5000, pre=46.1382, rec=46.8750, f1=0.4593, kap=0.1985
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=47.5000, pre=46.0339, rec=46.8750, f1=0.4595, kap=0.1985
acc=48.3333, pre=46.8958, rec=47.9167, f1=0.4681, kap=0.2112
acc=47.5000, pre=46.0339, rec=46.8750, f1=0.4595, kap=0.1985
acc=46.6667, pre=45.1782, rec=45.8333, f1=0.4508, kap=0.1858
acc=47.5000, pre=46.0339, rec=46.8750, f1=0.4595, kap=0.1985
acc=46.6667, pre=45.2961, rec=45.8333, f1=0.4505, kap=0.1878
acc=47.5000, pre=46.0339, rec=46.8750, f1=0.4595, kap=0.1985
acc=46.6667, pre=45.1782, rec=45.8333, f1=0.4508, kap=0.1858
acc=47.5000, pre=45.8532, rec=46.4286, f1=0.4573, kap=0.1964
acc=47.5000, pre=46.1484, rec=46.8750, f1=0.4592, kap=0.2005
acc=46.6667, pre=45.1782, rec=45.8333, f1=0.4508, kap=0.1858
acc=44.1667, pre=43.4805, rec=44.0476, f1=0.4302, kap=0.1540
acc=47.5000, pre=46.1382, rec=46.8750, f1=0.4593, kap=0.1985
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=46.6667, pre=45.3909, rec=45.8333, f1=0.4504, kap=0.1878
acc=46.6667, pre=45.3909, rec=45.8333, f1=0.4504, kap=0.1878
acc=46.6667, pre=45.3909, rec=45.8333, f1=0.4504, kap=0.1878
acc=46.6667, pre=45.3909, rec=45.8333, f1=0.4504, kap=0.1878
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
acc=46.6667, pre=45.2587, rec=45.8333, f1=0.4506, kap=0.1858
