acc=16.6667, pre=11.1976, rec=20.8333, f1=0.1456, kap=-0.1364
acc=20.0000, pre=12.9167, rec=25.0000, f1=0.1660, kap=-0.0909
acc=20.0000, pre=13.3333, rec=25.0000, f1=0.1714, kap=-0.0909
acc=19.1667, pre=12.6622, rec=23.9583, f1=0.1656, kap=-0.1023
acc=20.0000, pre=13.4673, rec=25.0000, f1=0.1749, kap=-0.0909
acc=31.6667, pre=38.2025, rec=39.1369, f1=0.2730, kap=0.0639
acc=38.3333, pre=44.6446, rec=45.6845, f1=0.3665, kap=0.1415
acc=36.6667, pre=43.3610, rec=43.1548, f1=0.3606, kap=0.1142
acc=37.5000, pre=44.2764, rec=44.1964, f1=0.3604, kap=0.1279
acc=41.6667, pre=47.4793, rec=45.8333, f1=0.4247, kap=0.1566
acc=38.3333, pre=42.8889, rec=44.7917, f1=0.3766, kap=0.1294
acc=40.8333, pre=45.6328, rec=45.6845, f1=0.4105, kap=0.1507
acc=44.1667, pre=48.3996, rec=48.0655, f1=0.4412, kap=0.1908
acc=46.6667, pre=51.3742, rec=50.7440, f1=0.4658, kap=0.2252
acc=46.6667, pre=50.7168, rec=50.2976, f1=0.4664, kap=0.2252
acc=49.1667, pre=52.7678, rec=52.0833, f1=0.4893, kap=0.2543
acc=48.3333, pre=55.3838, rec=52.8274, f1=0.4868, kap=0.2584
acc=43.3333, pre=50.0980, rec=48.8095, f1=0.4340, kap=0.1924
acc=45.0000, pre=52.0170, rec=50.0000, f1=0.4523, kap=0.2105
acc=49.1667, pre=54.2814, rec=52.5298, f1=0.4907, kap=0.2579
acc=42.5000, pre=48.3923, rec=47.7679, f1=0.4221, kap=0.1825
acc=49.1667, pre=55.5645, rec=52.9762, f1=0.4923, kap=0.2686
acc=50.0000, pre=54.3029, rec=53.1250, f1=0.4973, kap=0.2683
acc=50.0000, pre=54.6875, rec=53.5714, f1=0.4990, kap=0.2718
acc=50.8333, pre=53.6921, rec=53.2738, f1=0.5066, kap=0.2752
acc=45.8333, pre=50.8681, rec=50.1488, f1=0.4597, kap=0.2188
acc=46.6667, pre=53.1228, rec=51.1905, f1=0.4667, kap=0.2326
acc=49.1667, pre=53.4714, rec=52.0833, f1=0.4946, kap=0.2525
acc=42.5000, pre=50.8193, rec=49.1071, f1=0.4214, kap=0.1901
acc=48.3333, pre=49.3066, rec=50.5952, f1=0.4825, kap=0.2269
acc=46.6667, pre=48.0609, rec=51.1905, f1=0.4681, kap=0.2233
acc=50.0000, pre=51.5137, rec=53.5714, f1=0.5035, kap=0.2611
acc=51.6667, pre=52.3651, rec=53.4226, f1=0.5156, kap=0.2714
acc=58.3333, pre=57.9883, rec=58.6310, f1=0.5754, kap=0.3590
acc=56.6667, pre=56.8357, rec=57.4405, f1=0.5605, kap=0.3333
acc=56.6667, pre=56.6204, rec=58.3333, f1=0.5626, kap=0.3418
acc=51.6667, pre=52.3480, rec=54.3155, f1=0.5195, kap=0.2695
acc=60.0000, pre=58.8446, rec=59.8214, f1=0.5880, kap=0.3798
acc=57.5000, pre=56.8523, rec=57.5893, f1=0.5696, kap=0.3428
acc=57.5000, pre=57.1343, rec=58.9286, f1=0.5741, kap=0.3495
acc=55.0000, pre=55.1574, rec=56.6964, f1=0.5490, kap=0.3182
acc=55.8333, pre=56.0995, rec=56.3988, f1=0.5536, kap=0.3170
acc=55.8333, pre=56.2779, rec=57.2917, f1=0.5586, kap=0.3257
acc=55.8333, pre=55.3524, rec=56.8452, f1=0.5537, kap=0.3291
