acc=43.3333, pre=26.3158, rec=39.9306, f1=0.3169, kap=0.1267
acc=32.5000, pre=32.1707, rec=32.0139, f1=0.3143, kap=-0.0117
acc=51.6667, pre=58.0317, rec=51.1111, f1=0.5231, kap=0.2834
acc=74.1667, pre=75.0797, rec=74.0972, f1=0.7361, kap=0.6144
acc=74.1667, pre=73.2636, rec=72.4306, f1=0.7240, kap=0.6115
acc=85.0000, pre=83.8652, rec=83.1250, f1=0.8318, kap=0.7718
acc=83.3333, pre=82.0290, rec=81.5972, f1=0.8160, kap=0.7470
acc=81.6667, pre=80.1535, rec=79.4444, f1=0.7959, kap=0.7194
acc=87.5000, pre=86.5123, rec=85.6944, f1=0.8582, kap=0.8092
acc=81.6667, pre=79.9321, rec=80.0694, f1=0.7996, kap=0.7218
acc=79.1667, pre=78.8703, rec=78.1250, f1=0.7761, kap=0.6867
acc=80.8333, pre=79.1854, rec=78.9583, f1=0.7902, kap=0.7076
acc=82.5000, pre=80.7042, rec=80.2778, f1=0.8036, kap=0.7324
acc=73.3333, pre=73.2908, rec=71.9444, f1=0.7074, kap=0.6003
acc=79.1667, pre=77.4439, rec=77.3611, f1=0.7722, kap=0.6849
acc=79.1667, pre=77.4439, rec=77.3611, f1=0.7722, kap=0.6849
acc=79.1667, pre=77.4439, rec=77.3611, f1=0.7722, kap=0.6849
acc=79.1667, pre=77.4439, rec=77.3611, f1=0.7722, kap=0.6849
acc=79.1667, pre=77.4785, rec=77.3611, f1=0.7720, kap=0.6846
acc=80.0000, pre=78.2407, rec=78.1944, f1=0.7807, kap=0.6970
acc=80.0000, pre=78.5138, rec=78.4028, f1=0.7819, kap=0.6977
acc=79.1667, pre=77.4439, rec=77.3611, f1=0.7722, kap=0.6849
acc=78.3333, pre=76.9069, rec=76.6667, f1=0.7655, kap=0.6728
acc=79.1667, pre=77.4439, rec=77.3611, f1=0.7722, kap=0.6849
acc=79.1667, pre=77.4439, rec=77.3611, f1=0.7722, kap=0.6849
acc=78.3333, pre=76.9069, rec=76.6667, f1=0.7655, kap=0.6728
acc=78.3333, pre=76.9069, rec=76.6667, f1=0.7655, kap=0.6728
acc=78.3333, pre=76.9069, rec=76.6667, f1=0.7655, kap=0.6728
acc=78.3333, pre=76.9069, rec=76.6667, f1=0.7655, kap=0.6728
acc=78.3333, pre=76.9069, rec=76.6667, f1=0.7655, kap=0.6728
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8338, rec=75.6250, f1=0.7555, kap=0.6597
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8338, rec=75.6250, f1=0.7555, kap=0.6597
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
acc=77.5000, pre=75.8519, rec=75.6250, f1=0.7558, kap=0.6599
