acc=28.3333, pre=51.9720, rec=28.3333, f1=0.2352, kap=-0.0750
acc=40.8333, pre=41.3074, rec=40.8333, f1=0.4011, kap=0.1125
acc=35.8333, pre=35.2200, rec=35.8333, f1=0.3116, kap=0.0375
acc=38.3333, pre=37.2186, rec=38.3333, f1=0.3565, kap=0.0750
acc=47.5000, pre=43.7500, rec=47.5000, f1=0.4358, kap=0.2125
acc=43.3333, pre=46.9499, rec=43.3333, f1=0.4188, kap=0.1500
acc=35.8333, pre=35.5684, rec=35.8333, f1=0.3515, kap=0.0375
acc=46.6667, pre=48.2797, rec=46.6667, f1=0.4726, kap=0.2000
acc=53.3333, pre=56.3930, rec=53.3333, f1=0.5269, kap=0.3000
acc=52.5000, pre=52.9915, rec=52.5000, f1=0.5184, kap=0.2875
acc=39.1667, pre=38.3303, rec=39.1667, f1=0.3415, kap=0.0875
acc=45.8333, pre=51.3125, rec=45.8333, f1=0.4480, kap=0.1875
acc=41.6667, pre=41.2301, rec=41.6667, f1=0.4067, kap=0.1250
acc=46.6667, pre=46.9939, rec=46.6667, f1=0.4539, kap=0.2000
acc=43.3333, pre=44.3122, rec=43.3333, f1=0.4202, kap=0.1500
acc=44.1667, pre=45.1146, rec=44.1667, f1=0.4286, kap=0.1625
acc=44.1667, pre=43.8352, rec=44.1667, f1=0.4256, kap=0.1625
acc=44.1667, pre=44.1473, rec=44.1667, f1=0.4309, kap=0.1625
acc=45.0000, pre=45.9399, rec=45.0000, f1=0.4372, kap=0.1750
acc=44.1667, pre=44.8439, rec=44.1667, f1=0.4302, kap=0.1625
acc=44.1667, pre=44.1473, rec=44.1667, f1=0.4309, kap=0.1625
acc=44.1667, pre=44.4587, rec=44.1667, f1=0.4305, kap=0.1625
acc=45.0000, pre=45.4849, rec=45.0000, f1=0.4375, kap=0.1750
acc=43.3333, pre=43.2233, rec=43.3333, f1=0.4239, kap=0.1500
acc=43.3333, pre=43.2233, rec=43.3333, f1=0.4239, kap=0.1500
acc=44.1667, pre=44.4587, rec=44.1667, f1=0.4305, kap=0.1625
acc=44.1667, pre=44.4587, rec=44.1667, f1=0.4305, kap=0.1625
acc=42.5000, pre=42.3332, rec=42.5000, f1=0.4168, kap=0.1375
acc=44.1667, pre=44.1473, rec=44.1667, f1=0.4309, kap=0.1625
acc=44.1667, pre=44.4587, rec=44.1667, f1=0.4305, kap=0.1625
acc=44.1667, pre=44.1473, rec=44.1667, f1=0.4309, kap=0.1625
acc=43.3333, pre=43.7500, rec=43.3333, f1=0.4252, kap=0.1500
acc=43.3333, pre=43.3288, rec=43.3333, f1=0.4195, kap=0.1500
acc=43.3333, pre=43.1806, rec=43.3333, f1=0.4253, kap=0.1500
acc=43.3333, pre=43.1311, rec=43.3333, f1=0.4208, kap=0.1500
acc=42.5000, pre=42.0272, rec=42.5000, f1=0.4145, kap=0.1375
acc=43.3333, pre=43.4369, rec=43.3333, f1=0.4203, kap=0.1500
acc=43.3333, pre=43.7229, rec=43.3333, f1=0.4221, kap=0.1500
acc=42.5000, pre=42.0476, rec=42.5000, f1=0.4160, kap=0.1375
acc=40.8333, pre=40.9114, rec=40.8333, f1=0.4021, kap=0.1125
acc=41.6667, pre=41.9469, rec=41.6667, f1=0.4087, kap=0.1250
acc=41.6667, pre=41.9469, rec=41.6667, f1=0.4087, kap=0.1250
acc=41.6667, pre=41.9469, rec=41.6667, f1=0.4087, kap=0.1250
acc=41.6667, pre=41.9469, rec=41.6667, f1=0.4087, kap=0.1250
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.2151, rec=40.8333, f1=0.4023, kap=0.1125
acc=40.0000, pre=40.3323, rec=40.0000, f1=0.3949, kap=0.1000
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.0000, pre=40.3323, rec=40.0000, f1=0.3949, kap=0.1000
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
acc=40.8333, pre=41.3834, rec=40.8333, f1=0.4018, kap=0.1125
