acc=25.8333, pre=8.6835, rec=32.2917, f1=0.1369, kap=-0.0137
acc=31.6667, pre=42.6901, rec=39.5833, f1=0.2514, kap=0.0682
acc=35.0000, pre=23.2804, rec=43.7500, f1=0.3037, kap=0.1136
acc=34.1667, pre=24.3388, rec=42.7083, f1=0.3025, kap=0.1023
acc=29.1667, pre=50.6944, rec=34.6726, f1=0.2440, kap=0.0252
acc=35.8333, pre=35.7635, rec=37.2024, f1=0.3583, kap=0.0375
acc=37.5000, pre=40.7407, rec=34.8214, f1=0.3476, kap=0.0285
acc=46.6667, pre=46.7871, rec=41.3690, f1=0.4199, kap=0.1281
acc=33.3333, pre=49.9155, rec=38.9881, f1=0.2972, kap=0.0762
acc=42.5000, pre=48.0997, rec=45.0893, f1=0.4175, kap=0.1626
acc=46.6667, pre=50.8674, rec=43.1548, f1=0.4139, kap=0.1623
acc=49.1667, pre=52.5992, rec=51.6369, f1=0.4840, kap=0.2579
acc=45.8333, pre=49.8130, rec=47.9167, f1=0.4483, kap=0.2112
acc=45.8333, pre=49.4692, rec=48.8095, f1=0.4548, kap=0.2150
acc=45.8333, pre=48.3774, rec=47.9167, f1=0.4442, kap=0.2073
acc=45.8333, pre=49.6762, rec=49.2560, f1=0.4369, kap=0.2150
acc=57.5000, pre=56.2396, rec=57.1429, f1=0.5536, kap=0.3528
acc=54.1667, pre=53.2967, rec=54.3155, f1=0.5210, kap=0.3090
acc=60.0000, pre=58.5714, rec=59.3750, f1=0.5883, kap=0.3846
acc=52.5000, pre=51.3400, rec=52.2321, f1=0.5091, kap=0.2839
acc=54.1667, pre=51.8519, rec=53.4226, f1=0.5179, kap=0.3038
acc=53.3333, pre=52.9605, rec=53.7202, f1=0.5115, kap=0.3052
acc=49.1667, pre=48.7875, rec=49.8512, f1=0.4875, kap=0.2317
acc=42.5000, pre=48.7607, rec=46.8750, f1=0.4322, kap=0.1766
acc=37.5000, pre=41.9153, rec=40.1786, f1=0.3717, kap=0.1007
acc=38.3333, pre=44.3417, rec=44.3452, f1=0.3902, kap=0.1274
acc=39.1667, pre=45.8682, rec=42.7083, f1=0.4011, kap=0.1268
acc=40.0000, pre=48.6411, rec=43.7500, f1=0.4069, kap=0.1429
acc=43.3333, pre=48.4298, rec=46.5774, f1=0.4395, kap=0.1807
acc=41.6667, pre=46.4130, rec=45.8333, f1=0.4200, kap=0.1627
acc=50.8333, pre=53.0166, rec=54.1667, f1=0.5163, kap=0.2734
acc=44.1667, pre=47.7119, rec=47.1726, f1=0.4461, kap=0.1869
acc=43.3333, pre=47.2677, rec=46.5774, f1=0.4337, kap=0.1807
acc=46.6667, pre=48.3785, rec=49.4048, f1=0.4579, kap=0.2195
acc=57.5000, pre=57.4000, rec=59.3750, f1=0.5664, kap=0.3657
acc=55.8333, pre=56.2291, rec=57.7381, f1=0.5528, kap=0.3424
acc=50.0000, pre=50.7203, rec=52.2321, f1=0.4896, kap=0.2629
acc=52.5000, pre=53.3868, rec=53.5714, f1=0.5080, kap=0.2893
acc=49.1667, pre=47.8031, rec=48.5119, f1=0.4514, kap=0.2356
acc=56.6667, pre=56.0386, rec=57.8869, f1=0.5559, kap=0.3500
acc=55.8333, pre=56.4192, rec=56.8452, f1=0.5440, kap=0.3441
acc=49.1667, pre=50.1780, rec=52.0833, f1=0.4810, kap=0.2543
acc=60.0000, pre=59.9878, rec=61.1607, f1=0.5909, kap=0.3985
acc=60.8333, pre=60.1721, rec=61.7560, f1=0.6020, kap=0.4081
acc=51.6667, pre=53.7966, rec=55.2083, f1=0.5083, kap=0.2944
acc=47.5000, pre=51.5740, rec=51.3393, f1=0.4588, kap=0.2428
acc=56.6667, pre=57.9521, rec=58.7798, f1=0.5601, kap=0.3596
acc=60.8333, pre=61.7399, rec=61.7560, f1=0.5984, kap=0.4125
acc=51.6667, pre=52.7444, rec=50.7440, f1=0.4781, kap=0.2658
acc=51.6667, pre=50.3611, rec=50.2976, f1=0.4890, kap=0.2732
acc=50.8333, pre=49.5637, rec=51.4881, f1=0.4789, kap=0.2625
acc=55.8333, pre=56.1354, rec=57.2917, f1=0.5503, kap=0.3424
