acc=23.3333, pre=17.7489, rec=27.7083, f1=0.1830, kap=-0.0632
acc=30.8333, pre=29.2387, rec=28.1250, f1=0.2670, kap=-0.0578
acc=38.3333, pre=40.4284, rec=39.5833, f1=0.3603, kap=0.0688
acc=24.1667, pre=28.9983, rec=27.9167, f1=0.2095, kap=-0.0647
acc=29.1667, pre=27.7845, rec=29.5139, f1=0.2836, kap=-0.0723
acc=28.3333, pre=28.7566, rec=31.7361, f1=0.2637, kap=-0.0271
acc=30.0000, pre=33.1571, rec=32.1528, f1=0.2983, kap=-0.0112
acc=26.6667, pre=35.0762, rec=24.5833, f1=0.2590, kap=-0.0982
acc=36.6667, pre=34.8037, rec=34.0972, f1=0.3442, kap=0.0380
acc=42.5000, pre=40.2337, rec=40.9028, f1=0.4048, kap=0.1303
acc=33.3333, pre=34.2169, rec=32.3611, f1=0.3283, kap=-0.0059
acc=21.6667, pre=28.2678, rec=21.7361, f1=0.2126, kap=-0.1399
acc=36.6667, pre=36.9715, rec=35.4167, f1=0.3606, kap=0.0476
acc=33.3333, pre=34.6477, rec=31.7361, f1=0.3286, kap=-0.0042
acc=27.5000, pre=30.5983, rec=25.5556, f1=0.2667, kap=-0.0911
acc=31.6667, pre=33.8845, rec=30.3472, f1=0.3168, kap=-0.0267
acc=28.3333, pre=32.0818, rec=27.0139, f1=0.2868, kap=-0.0661
acc=30.8333, pre=32.8272, rec=29.3056, f1=0.3072, kap=-0.0384
acc=30.8333, pre=33.4414, rec=29.0278, f1=0.3059, kap=-0.0401
acc=31.6667, pre=34.4246, rec=30.2083, f1=0.3179, kap=-0.0199
acc=32.5000, pre=34.2585, rec=31.2500, f1=0.3235, kap=-0.0091
acc=32.5000, pre=33.6505, rec=31.2500, f1=0.3215, kap=-0.0117
acc=30.8333, pre=31.7926, rec=29.3750, f1=0.3031, kap=-0.0392
acc=31.6667, pre=33.1409, rec=30.2083, f1=0.3136, kap=-0.0224
acc=31.6667, pre=32.5353, rec=30.2083, f1=0.3114, kap=-0.0250
acc=31.6667, pre=32.3105, rec=30.2083, f1=0.3106, kap=-0.0267
acc=31.6667, pre=32.5353, rec=30.2083, f1=0.3114, kap=-0.0250
acc=31.6667, pre=32.5353, rec=30.2083, f1=0.3114, kap=-0.0250
acc=31.6667, pre=32.3105, rec=30.2083, f1=0.3106, kap=-0.0267
acc=30.8333, pre=31.9858, rec=29.5139, f1=0.3049, kap=-0.0358
acc=30.8333, pre=31.5168, rec=29.1667, f1=0.3016, kap=-0.0392
acc=30.0000, pre=30.9850, rec=28.4722, f1=0.2952, kap=-0.0500
acc=30.8333, pre=31.9858, rec=29.5139, f1=0.3049, kap=-0.0358
acc=30.0000, pre=30.9850, rec=28.4722, f1=0.2952, kap=-0.0500
acc=30.0000, pre=30.9850, rec=28.4722, f1=0.2952, kap=-0.0500
acc=30.0000, pre=30.9850, rec=28.4722, f1=0.2952, kap=-0.0500
acc=30.0000, pre=30.9850, rec=28.4722, f1=0.2952, kap=-0.0500
acc=30.0000, pre=30.7593, rec=28.4722, f1=0.2944, kap=-0.0518
