acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=35.8333, pre=36.4943, rec=35.8333, f1=0.2164, kap=0.0375
acc=35.8333, pre=26.7723, rec=35.8333, f1=0.2354, kap=0.0375
acc=42.5000, pre=30.8255, rec=42.5000, f1=0.3376, kap=0.1375
acc=42.5000, pre=29.5833, rec=42.5000, f1=0.3389, kap=0.1375
acc=43.3333, pre=28.8469, rec=43.3333, f1=0.3463, kap=0.1500
acc=46.6667, pre=31.1086, rec=46.6667, f1=0.3732, kap=0.2000
acc=55.8333, pre=68.7565, rec=55.8333, f1=0.5139, kap=0.3375
acc=58.3333, pre=70.2732, rec=58.3333, f1=0.5493, kap=0.3750
acc=58.3333, pre=70.3028, rec=58.3333, f1=0.5562, kap=0.3750
acc=56.6667, pre=70.5534, rec=56.6667, f1=0.5471, kap=0.3500
acc=55.8333, pre=69.6981, rec=55.8333, f1=0.5402, kap=0.3375
acc=63.3333, pre=73.9821, rec=63.3333, f1=0.6054, kap=0.4500
acc=62.5000, pre=73.2481, rec=62.5000, f1=0.6035, kap=0.4375
acc=60.8333, pre=72.6224, rec=60.8333, f1=0.5964, kap=0.4125
acc=63.3333, pre=73.5820, rec=63.3333, f1=0.6235, kap=0.4500
acc=67.5000, pre=75.9436, rec=67.5000, f1=0.6639, kap=0.5125
acc=65.8333, pre=75.4487, rec=65.8333, f1=0.6457, kap=0.4875
acc=65.8333, pre=75.7964, rec=65.8333, f1=0.6467, kap=0.4875
acc=65.0000, pre=73.7815, rec=65.0000, f1=0.6405, kap=0.4750
acc=68.3333, pre=75.8425, rec=68.3333, f1=0.6797, kap=0.5250
acc=63.3333, pre=72.1888, rec=63.3333, f1=0.6288, kap=0.4500
acc=75.0000, pre=78.3254, rec=75.0000, f1=0.7511, kap=0.6250
acc=78.3333, pre=81.2837, rec=78.3333, f1=0.7820, kap=0.6750
acc=78.3333, pre=81.5221, rec=78.3333, f1=0.7822, kap=0.6750
acc=80.8333, pre=84.1880, rec=80.8333, f1=0.8080, kap=0.7125
acc=80.0000, pre=83.4783, rec=80.0000, f1=0.7961, kap=0.7000
acc=83.3333, pre=85.5072, rec=83.3333, f1=0.8326, kap=0.7500
acc=81.6667, pre=84.4505, rec=81.6667, f1=0.8146, kap=0.7250
acc=82.5000, pre=84.5396, rec=82.5000, f1=0.8235, kap=0.7375
acc=81.6667, pre=84.5503, rec=81.6667, f1=0.8150, kap=0.7250
acc=80.0000, pre=80.8757, rec=80.0000, f1=0.8008, kap=0.7000
acc=84.1667, pre=84.7287, rec=84.1667, f1=0.8395, kap=0.7625
acc=85.8333, pre=87.5062, rec=85.8333, f1=0.8577, kap=0.7875
acc=80.8333, pre=84.0278, rec=80.8333, f1=0.8030, kap=0.7125
acc=80.8333, pre=81.2273, rec=80.8333, f1=0.8091, kap=0.7125
acc=82.5000, pre=83.7778, rec=82.5000, f1=0.8222, kap=0.7375
acc=84.1667, pre=84.4024, rec=84.1667, f1=0.8414, kap=0.7625
acc=83.3333, pre=84.0972, rec=83.3333, f1=0.8314, kap=0.7500
acc=80.8333, pre=81.9368, rec=80.8333, f1=0.8072, kap=0.7125
acc=84.1667, pre=85.1932, rec=84.1667, f1=0.8390, kap=0.7625
acc=88.3333, pre=88.8793, rec=88.3333, f1=0.8833, kap=0.8250
acc=80.8333, pre=83.9945, rec=80.8333, f1=0.8075, kap=0.7125
acc=85.8333, pre=85.9025, rec=85.8333, f1=0.8579, kap=0.7875
acc=85.0000, pre=85.9201, rec=85.0000, f1=0.8470, kap=0.7750
acc=84.1667, pre=84.4550, rec=84.1667, f1=0.8396, kap=0.7625
acc=85.8333, pre=87.5684, rec=85.8333, f1=0.8573, kap=0.7875
acc=84.1667, pre=85.7843, rec=84.1667, f1=0.8412, kap=0.7625
acc=84.1667, pre=85.1852, rec=84.1667, f1=0.8392, kap=0.7625
