acc=46.6667, pre=37.5187, rec=47.7083, f1=0.3934, kap=0.2046
acc=54.1667, pre=55.2686, rec=55.0694, f1=0.5327, kap=0.3108
acc=61.6667, pre=62.0571, rec=61.4583, f1=0.6099, kap=0.4197
acc=64.1667, pre=65.8951, rec=63.8889, f1=0.6332, kap=0.4638
acc=62.5000, pre=65.8838, rec=62.2222, f1=0.6150, kap=0.4366
acc=68.3333, pre=70.0855, rec=67.3611, f1=0.6680, kap=0.5218
acc=66.6667, pre=69.4880, rec=65.7639, f1=0.6434, kap=0.4928
acc=68.3333, pre=69.9893, rec=67.3611, f1=0.6679, kap=0.5210
acc=68.3333, pre=70.6340, rec=66.9444, f1=0.6585, kap=0.5161
acc=67.5000, pre=70.2104, rec=66.7361, f1=0.6576, kap=0.5072
acc=69.1667, pre=70.6387, rec=68.2639, f1=0.6736, kap=0.5324
acc=67.5000, pre=70.3815, rec=67.0139, f1=0.6641, kap=0.5096
acc=67.5000, pre=71.1841, rec=67.0139, f1=0.6652, kap=0.5084
acc=67.5000, pre=72.0253, rec=67.0139, f1=0.6659, kap=0.5133
acc=69.1667, pre=73.4839, rec=68.2639, f1=0.6762, kap=0.5312
acc=70.0000, pre=73.9803, rec=69.0972, f1=0.6858, kap=0.5451
acc=68.3333, pre=71.8254, rec=67.5694, f1=0.6683, kap=0.5206
acc=65.0000, pre=69.6604, rec=64.7917, f1=0.6417, kap=0.4737
acc=69.1667, pre=71.3782, rec=68.1944, f1=0.6783, kap=0.5336
acc=66.6667, pre=70.9419, rec=66.3194, f1=0.6584, kap=0.4992
acc=67.5000, pre=71.3537, rec=66.8750, f1=0.6617, kap=0.5096
acc=68.3333, pre=71.8684, rec=67.7083, f1=0.6716, kap=0.5218
acc=69.1667, pre=72.5916, rec=68.5417, f1=0.6814, kap=0.5356
acc=68.3333, pre=71.9697, rec=67.7083, f1=0.6716, kap=0.5226
acc=64.1667, pre=68.0934, rec=64.0972, f1=0.6341, kap=0.4616
acc=66.6667, pre=70.9419, rec=66.3194, f1=0.6584, kap=0.4992
acc=69.1667, pre=71.5942, rec=68.6806, f1=0.6833, kap=0.5348
acc=67.5000, pre=70.5000, rec=67.1528, f1=0.6670, kap=0.5109
acc=67.5000, pre=70.3815, rec=67.0139, f1=0.6641, kap=0.5096
acc=68.3333, pre=71.8308, rec=67.8472, f1=0.6747, kap=0.5222
acc=66.6667, pre=70.8298, rec=66.1806, f1=0.6551, kap=0.4979
acc=65.8333, pre=69.2882, rec=65.7639, f1=0.6534, kap=0.4866
acc=65.8333, pre=69.1725, rec=65.4861, f1=0.6475, kap=0.4849
acc=66.6667, pre=69.8352, rec=66.3194, f1=0.6574, kap=0.4979
acc=69.1667, pre=71.5909, rec=68.5417, f1=0.6805, kap=0.5344
acc=68.3333, pre=73.1263, rec=68.0556, f1=0.6744, kap=0.5230
acc=68.3333, pre=71.8013, rec=67.7083, f1=0.6717, kap=0.5210
acc=69.1667, pre=73.6656, rec=68.7500, f1=0.6811, kap=0.5348
acc=65.0000, pre=71.0000, rec=65.1389, f1=0.6443, kap=0.4750
acc=68.3333, pre=71.1111, rec=68.3333, f1=0.6783, kap=0.5230
acc=67.5000, pre=71.5073, rec=67.3611, f1=0.6667, kap=0.5109
acc=68.3333, pre=73.5126, rec=68.1944, f1=0.6779, kap=0.5258
acc=67.5000, pre=70.5000, rec=67.1528, f1=0.6670, kap=0.5109
acc=66.6667, pre=71.1194, rec=66.3194, f1=0.6586, kap=0.5000
acc=67.5000, pre=71.3287, rec=67.0139, f1=0.6650, kap=0.5101
acc=68.3333, pre=73.1263, rec=68.0556, f1=0.6744, kap=0.5230
acc=65.8333, pre=69.6067, rec=66.1111, f1=0.6549, kap=0.4884
acc=66.6667, pre=69.6689, rec=66.1806, f1=0.6544, kap=0.4958
acc=65.0000, pre=69.8186, rec=65.1389, f1=0.6433, kap=0.4746
acc=66.6667, pre=70.7248, rec=66.1806, f1=0.6551, kap=0.4971
acc=69.1667, pre=73.6761, rec=68.8889, f1=0.6842, kap=0.5360
acc=68.3333, pre=71.3546, rec=68.3333, f1=0.6782, kap=0.5246
acc=67.5000, pre=70.5580, rec=67.5000, f1=0.6688, kap=0.5109
acc=68.3333, pre=70.4321, rec=68.1250, f1=0.6780, kap=0.5238
acc=67.5000, pre=71.4123, rec=67.3611, f1=0.6668, kap=0.5101
acc=67.5000, pre=72.5873, rec=67.2222, f1=0.6645, kap=0.5101
acc=66.6667, pre=70.8980, rec=66.5278, f1=0.6568, kap=0.4979
acc=67.5000, pre=70.5000, rec=67.1528, f1=0.6670, kap=0.5109
acc=66.6667, pre=69.8352, rec=66.3194, f1=0.6574, kap=0.4979
acc=63.3333, pre=68.7400, rec=63.5417, f1=0.6314, kap=0.4518
acc=64.1667, pre=69.2475, rec=64.2361, f1=0.6382, kap=0.4634
acc=65.8333, pre=69.4444, rec=65.7639, f1=0.6535, kap=0.4875
acc=66.6667, pre=69.9685, rec=66.4583, f1=0.6603, kap=0.4992
acc=66.6667, pre=69.9509, rec=66.5972, f1=0.6628, kap=0.4996
