acc=40.8333, pre=58.3138, rec=43.1250, f1=0.3763, kap=0.1377
acc=50.8333, pre=63.4479, rec=50.7639, f1=0.4947, kap=0.2619
acc=62.5000, pre=63.3651, rec=60.5556, f1=0.6092, kap=0.4241
acc=54.1667, pre=53.8285, rec=53.4722, f1=0.5333, kap=0.3038
acc=54.1667, pre=53.9406, rec=54.0972, f1=0.5362, kap=0.3056
acc=52.5000, pre=51.5688, rec=51.5972, f1=0.5084, kap=0.2742
acc=58.3333, pre=57.7706, rec=55.9722, f1=0.5550, kap=0.3551
acc=60.0000, pre=58.6335, rec=58.4028, f1=0.5831, kap=0.3872
acc=60.8333, pre=61.0295, rec=59.2361, f1=0.5916, kap=0.3980
acc=60.0000, pre=58.9808, rec=59.0278, f1=0.5900, kap=0.3929
acc=62.5000, pre=63.2834, rec=60.9722, f1=0.6110, kap=0.4236
acc=59.1667, pre=58.3459, rec=57.0139, f1=0.5715, kap=0.3696
acc=55.8333, pre=55.8796, rec=55.2083, f1=0.5524, kap=0.3274
acc=62.5000, pre=62.3568, rec=61.5278, f1=0.6160, kap=0.4275
acc=59.1667, pre=58.9027, rec=58.3333, f1=0.5843, kap=0.3782
acc=60.8333, pre=61.7646, rec=60.3472, f1=0.6055, kap=0.4036
acc=58.3333, pre=57.4444, rec=57.0139, f1=0.5713, kap=0.3633
acc=59.1667, pre=58.1250, rec=57.7083, f1=0.5782, kap=0.3755
acc=57.5000, pre=57.1296, rec=56.4583, f1=0.5661, kap=0.3511
acc=57.5000, pre=56.7750, rec=56.3194, f1=0.5645, kap=0.3511
acc=58.3333, pre=57.4444, rec=57.0139, f1=0.5713, kap=0.3633
acc=56.6667, pre=56.4423, rec=55.9722, f1=0.5609, kap=0.3407
acc=62.5000, pre=61.0317, rec=60.3472, f1=0.6035, kap=0.4236
acc=55.8333, pre=55.0049, rec=54.4444, f1=0.5458, kap=0.3246
acc=55.0000, pre=54.9052, rec=54.0278, f1=0.5413, kap=0.3136
acc=59.1667, pre=58.1111, rec=57.9167, f1=0.5799, kap=0.3771
acc=55.8333, pre=55.0057, rec=54.4444, f1=0.5458, kap=0.3240
acc=58.3333, pre=57.1433, rec=56.8750, f1=0.5695, kap=0.3633
acc=57.5000, pre=56.6584, rec=56.1806, f1=0.5632, kap=0.3500
