acc=34.1667, pre=27.9120, rec=31.9940, f1=0.2836, kap=-0.0154
acc=35.8333, pre=38.2074, rec=35.8631, f1=0.3485, kap=0.0564
acc=31.6667, pre=34.0333, rec=32.4405, f1=0.3134, kap=-0.0024
acc=25.8333, pre=19.1087, rec=32.2917, f1=0.2351, kap=-0.0114
acc=42.5000, pre=43.7037, rec=41.5179, f1=0.4172, kap=0.1397
acc=38.3333, pre=39.6602, rec=38.0952, f1=0.3719, kap=0.0887
acc=30.0000, pre=34.7425, rec=29.9107, f1=0.2972, kap=-0.0169
acc=30.8333, pre=41.7792, rec=31.8452, f1=0.3123, kap=0.0143
acc=37.5000, pre=45.5565, rec=38.8393, f1=0.3693, kap=0.0942
acc=37.5000, pre=44.5825, rec=37.9464, f1=0.3734, kap=0.0898
acc=36.6667, pre=46.5397, rec=38.2440, f1=0.3608, kap=0.0931
acc=37.5000, pre=44.0423, rec=37.5000, f1=0.3731, kap=0.0942
acc=42.5000, pre=49.2519, rec=42.8571, f1=0.4169, kap=0.1606
acc=36.6667, pre=45.5235, rec=36.4583, f1=0.3689, kap=0.0843
acc=38.3333, pre=45.9464, rec=38.0952, f1=0.3832, kap=0.1041
acc=39.1667, pre=44.3391, rec=38.2440, f1=0.3892, kap=0.0988
acc=38.3333, pre=46.5652, rec=38.5417, f1=0.3828, kap=0.1084
acc=40.0000, pre=48.1907, rec=40.1786, f1=0.3988, kap=0.1304
acc=37.5000, pre=44.5630, rec=37.0536, f1=0.3751, kap=0.0898
acc=37.5000, pre=46.0341, rec=37.9464, f1=0.3767, kap=0.0964
acc=37.5000, pre=44.5630, rec=37.0536, f1=0.3751, kap=0.0898
acc=39.1667, pre=46.7576, rec=39.1369, f1=0.3909, kap=0.1162
acc=37.5000, pre=44.9024, rec=37.0536, f1=0.3747, kap=0.0920
acc=39.1667, pre=46.7576, rec=39.1369, f1=0.3909, kap=0.1162
acc=37.5000, pre=44.9024, rec=37.0536, f1=0.3747, kap=0.0920
acc=38.3333, pre=45.9464, rec=38.0952, f1=0.3832, kap=0.1041
acc=36.6667, pre=44.3290, rec=36.4583, f1=0.3671, kap=0.0821
acc=38.3333, pre=45.9464, rec=38.0952, f1=0.3832, kap=0.1041
acc=36.6667, pre=44.3290, rec=36.4583, f1=0.3671, kap=0.0821
acc=38.3333, pre=46.5652, rec=38.5417, f1=0.3828, kap=0.1084
acc=37.5000, pre=44.6810, rec=37.0536, f1=0.3741, kap=0.0920
acc=39.1667, pre=48.1245, rec=39.5833, f1=0.3908, kap=0.1226
acc=39.1667, pre=47.6865, rec=39.1369, f1=0.3905, kap=0.1205
acc=38.3333, pre=46.1487, rec=38.0952, f1=0.3823, kap=0.1063
acc=40.0000, pre=48.4194, rec=40.1786, f1=0.3980, kap=0.1325
acc=39.1667, pre=47.4989, rec=39.1369, f1=0.3900, kap=0.1205
acc=39.1667, pre=47.7333, rec=39.5833, f1=0.3898, kap=0.1226
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=39.1667, pre=47.7333, rec=39.5833, f1=0.3898, kap=0.1226
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
acc=38.3333, pre=47.0351, rec=38.5417, f1=0.3824, kap=0.1106
