acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=45.0000, pre=45.9119, rec=45.0000, f1=0.3555, kap=0.1750
acc=43.3333, pre=29.3870, rec=43.3333, f1=0.3502, kap=0.1500
acc=42.5000, pre=37.0690, rec=42.5000, f1=0.3553, kap=0.1375
acc=47.5000, pre=49.1873, rec=47.5000, f1=0.4573, kap=0.2125
acc=55.0000, pre=61.0860, rec=55.0000, f1=0.5425, kap=0.3250
acc=59.1667, pre=64.2323, rec=59.1667, f1=0.5942, kap=0.3875
acc=58.3333, pre=61.1020, rec=58.3333, f1=0.5852, kap=0.3750
acc=62.5000, pre=64.3049, rec=62.5000, f1=0.6299, kap=0.4375
acc=67.5000, pre=67.2945, rec=67.5000, f1=0.6735, kap=0.5125
acc=65.0000, pre=68.4756, rec=65.0000, f1=0.6393, kap=0.4750
acc=65.0000, pre=68.6932, rec=65.0000, f1=0.6397, kap=0.4750
acc=64.1667, pre=68.2385, rec=64.1667, f1=0.6443, kap=0.4625
acc=70.0000, pre=69.8856, rec=70.0000, f1=0.6980, kap=0.5500
acc=60.0000, pre=61.1985, rec=60.0000, f1=0.6012, kap=0.4000
acc=65.0000, pre=64.9427, rec=65.0000, f1=0.6496, kap=0.4750
acc=67.5000, pre=67.4861, rec=67.5000, f1=0.6720, kap=0.5125
acc=63.3333, pre=63.1806, rec=63.3333, f1=0.6308, kap=0.4500
acc=72.5000, pre=74.7746, rec=72.5000, f1=0.7208, kap=0.5875
acc=65.8333, pre=65.6535, rec=65.8333, f1=0.6570, kap=0.4875
acc=70.0000, pre=72.5261, rec=70.0000, f1=0.6967, kap=0.5500
acc=70.8333, pre=73.6140, rec=70.8333, f1=0.7021, kap=0.5625
acc=70.8333, pre=73.1874, rec=70.8333, f1=0.7007, kap=0.5625
acc=72.5000, pre=74.4048, rec=72.5000, f1=0.7193, kap=0.5875
acc=71.6667, pre=73.5644, rec=71.6667, f1=0.7108, kap=0.5750
acc=69.1667, pre=72.3791, rec=69.1667, f1=0.6854, kap=0.5375
acc=71.6667, pre=74.1391, rec=71.6667, f1=0.7106, kap=0.5750
acc=75.0000, pre=76.1156, rec=75.0000, f1=0.7456, kap=0.6250
acc=77.5000, pre=78.5178, rec=77.5000, f1=0.7728, kap=0.6625
acc=75.8333, pre=77.0931, rec=75.8333, f1=0.7562, kap=0.6375
acc=75.8333, pre=77.0386, rec=75.8333, f1=0.7610, kap=0.6375
acc=75.0000, pre=76.6733, rec=75.0000, f1=0.7511, kap=0.6250
acc=74.1667, pre=77.2035, rec=74.1667, f1=0.7434, kap=0.6125
acc=77.5000, pre=79.0290, rec=77.5000, f1=0.7721, kap=0.6625
acc=68.3333, pre=72.5693, rec=68.3333, f1=0.6794, kap=0.5250
acc=73.3333, pre=75.5923, rec=73.3333, f1=0.7304, kap=0.6000
acc=71.6667, pre=74.3840, rec=71.6667, f1=0.7130, kap=0.5750
acc=80.0000, pre=81.2051, rec=80.0000, f1=0.7999, kap=0.7000
acc=74.1667, pre=76.0395, rec=74.1667, f1=0.7431, kap=0.6125
acc=78.3333, pre=79.2702, rec=78.3333, f1=0.7834, kap=0.6750
acc=75.0000, pre=76.8225, rec=75.0000, f1=0.7504, kap=0.6250
acc=73.3333, pre=75.0556, rec=73.3333, f1=0.7337, kap=0.6000
acc=82.5000, pre=82.4246, rec=82.5000, f1=0.8239, kap=0.7375
acc=75.8333, pre=76.6699, rec=75.8333, f1=0.7599, kap=0.6375
acc=71.6667, pre=74.5489, rec=71.6667, f1=0.7162, kap=0.5750
acc=85.0000, pre=85.1817, rec=85.0000, f1=0.8506, kap=0.7750
acc=75.8333, pre=76.3687, rec=75.8333, f1=0.7586, kap=0.6375
acc=75.8333, pre=78.4512, rec=75.8333, f1=0.7559, kap=0.6375
acc=77.5000, pre=78.5100, rec=77.5000, f1=0.7714, kap=0.6625
acc=78.3333, pre=78.8661, rec=78.3333, f1=0.7805, kap=0.6750
acc=73.3333, pre=76.4106, rec=73.3333, f1=0.7291, kap=0.6000
acc=75.0000, pre=77.3560, rec=75.0000, f1=0.7548, kap=0.6250
acc=77.5000, pre=78.3054, rec=77.5000, f1=0.7741, kap=0.6625
acc=72.5000, pre=72.7951, rec=72.5000, f1=0.7239, kap=0.5875
acc=73.3333, pre=74.6150, rec=73.3333, f1=0.7372, kap=0.6000
acc=72.5000, pre=72.3721, rec=72.5000, f1=0.7215, kap=0.5875
acc=73.3333, pre=72.9729, rec=73.3333, f1=0.7241, kap=0.6000
acc=75.0000, pre=75.0305, rec=75.0000, f1=0.7499, kap=0.6250
acc=77.5000, pre=78.4779, rec=77.5000, f1=0.7759, kap=0.6625
acc=75.0000, pre=76.1955, rec=75.0000, f1=0.7499, kap=0.6250
acc=70.0000, pre=69.8678, rec=70.0000, f1=0.6984, kap=0.5500
acc=71.6667, pre=71.6517, rec=71.6667, f1=0.7164, kap=0.5750
acc=74.1667, pre=74.4758, rec=74.1667, f1=0.7430, kap=0.6125
acc=70.8333, pre=70.7521, rec=70.8333, f1=0.7074, kap=0.5625
acc=70.0000, pre=69.8678, rec=70.0000, f1=0.6984, kap=0.5500
acc=71.6667, pre=71.6517, rec=71.6667, f1=0.7164, kap=0.5750
acc=69.1667, pre=68.9954, rec=69.1667, f1=0.6892, kap=0.5375
acc=73.3333, pre=73.5100, rec=73.3333, f1=0.7341, kap=0.6000
acc=71.6667, pre=71.6517, rec=71.6667, f1=0.7164, kap=0.5750
acc=71.6667, pre=71.6517, rec=71.6667, f1=0.7164, kap=0.5750
acc=68.3333, pre=68.1317, rec=68.3333, f1=0.6800, kap=0.5250
acc=74.1667, pre=74.4758, rec=74.1667, f1=0.7430, kap=0.6125
acc=73.3333, pre=73.7274, rec=73.3333, f1=0.7343, kap=0.6000
acc=70.8333, pre=70.7521, rec=70.8333, f1=0.7074, kap=0.5625
acc=71.6667, pre=71.7338, rec=71.6667, f1=0.7168, kap=0.5750
acc=72.5000, pre=72.8681, rec=72.5000, f1=0.7254, kap=0.5875
acc=70.0000, pre=69.8308, rec=70.0000, f1=0.6988, kap=0.5500
acc=70.8333, pre=70.7770, rec=70.8333, f1=0.7080, kap=0.5625
acc=69.1667, pre=68.9255, rec=69.1667, f1=0.6902, kap=0.5375
acc=70.0000, pre=69.8421, rec=70.0000, f1=0.6991, kap=0.5500
acc=72.5000, pre=72.7160, rec=72.5000, f1=0.7255, kap=0.5875
acc=70.8333, pre=70.8612, rec=70.8333, f1=0.7080, kap=0.5625
acc=71.6667, pre=71.7338, rec=71.6667, f1=0.7168, kap=0.5750
acc=69.1667, pre=68.9255, rec=69.1667, f1=0.6902, kap=0.5375
