acc=49.1667, pre=55.0898, rec=59.6726, f1=0.4577, kap=0.2972
acc=60.8333, pre=72.3359, rec=68.8988, f1=0.6169, kap=0.4444
acc=76.6667, pre=81.1688, rec=80.6548, f1=0.7770, kap=0.6543
acc=73.3333, pre=76.5732, rec=76.0417, f1=0.7474, kap=0.5990
acc=80.8333, pre=83.7753, rec=83.1845, f1=0.8194, kap=0.7096
acc=85.0000, pre=86.3695, rec=86.6071, f1=0.8568, kap=0.7704
acc=82.5000, pre=84.7826, rec=84.3750, f1=0.8335, kap=0.7335
acc=81.6667, pre=83.5153, rec=82.8869, f1=0.8241, kap=0.7187
acc=79.1667, pre=81.8841, rec=81.1012, f1=0.8033, kap=0.6827
acc=82.5000, pre=84.3327, rec=84.3750, f1=0.8344, kap=0.7328
acc=81.6667, pre=82.6121, rec=82.8869, f1=0.8223, kap=0.7187
acc=83.3333, pre=84.1054, rec=84.5238, f1=0.8378, kap=0.7442
acc=83.3333, pre=84.6179, rec=84.5238, f1=0.8402, kap=0.7436
acc=83.3333, pre=83.8194, rec=84.9702, f1=0.8393, kap=0.7449
acc=82.5000, pre=83.2222, rec=83.4821, f1=0.8293, kap=0.7308
acc=85.0000, pre=85.1687, rec=85.7143, f1=0.8526, kap=0.7680
acc=83.3333, pre=83.8567, rec=84.5238, f1=0.8376, kap=0.7442
acc=90.8333, pre=90.4832, rec=90.3274, f1=0.9039, kap=0.8568
acc=84.1667, pre=85.2165, rec=85.5655, f1=0.8485, kap=0.7570
acc=82.5000, pre=82.7670, rec=84.3750, f1=0.8305, kap=0.7328
acc=84.1667, pre=85.4875, rec=85.5655, f1=0.8486, kap=0.7570
acc=80.8333, pre=81.8099, rec=83.1845, f1=0.8165, kap=0.7089
acc=84.1667, pre=85.4875, rec=85.5655, f1=0.8486, kap=0.7570
acc=83.3333, pre=84.3983, rec=85.4167, f1=0.8409, kap=0.7462
acc=83.3333, pre=83.6991, rec=85.4167, f1=0.8390, kap=0.7462
acc=83.3333, pre=84.8999, rec=84.9702, f1=0.8415, kap=0.7449
acc=83.3333, pre=83.3965, rec=84.9702, f1=0.8377, kap=0.7449
acc=82.5000, pre=83.4739, rec=84.3750, f1=0.8325, kap=0.7328
acc=83.3333, pre=84.6230, rec=84.9702, f1=0.8415, kap=0.7449
acc=83.3333, pre=84.0301, rec=85.4167, f1=0.8413, kap=0.7455
acc=83.3333, pre=84.0704, rec=84.9702, f1=0.8397, kap=0.7449
acc=82.5000, pre=83.4739, rec=84.3750, f1=0.8325, kap=0.7328
