acc=20.0000, pre=13.9434, rec=25.0000, f1=0.1528, kap=-0.0909
acc=16.6667, pre=16.4200, rec=18.6012, f1=0.1472, kap=-0.2107
acc=17.5000, pre=11.6402, rec=21.8750, f1=0.1518, kap=-0.1276
acc=28.3333, pre=29.4962, rec=25.5952, f1=0.2701, kap=-0.0777
acc=46.6667, pre=40.1006, rec=42.7083, f1=0.3715, kap=0.1645
acc=46.6667, pre=47.3157, rec=44.4940, f1=0.4507, kap=0.1980
acc=48.3333, pre=49.5098, rec=47.4702, f1=0.4715, kap=0.2308
acc=45.0000, pre=45.3222, rec=42.8571, f1=0.4335, kap=0.1709
acc=45.0000, pre=48.7739, rec=45.5357, f1=0.4483, kap=0.1932
acc=58.3333, pre=53.6759, rec=53.7202, f1=0.5349, kap=0.3506
acc=53.3333, pre=56.7889, rec=53.7202, f1=0.5271, kap=0.3137
acc=47.5000, pre=53.8083, rec=49.5536, f1=0.4739, kap=0.2410
acc=55.8333, pre=57.2811, rec=55.5060, f1=0.5462, kap=0.3441
acc=54.1667, pre=57.4262, rec=54.7619, f1=0.5351, kap=0.3260
acc=48.3333, pre=54.3099, rec=50.1488, f1=0.4824, kap=0.2512
acc=53.3333, pre=55.9808, rec=53.7202, f1=0.5252, kap=0.3120
acc=50.8333, pre=55.7720, rec=52.3810, f1=0.5054, kap=0.2840
acc=50.8333, pre=55.7720, rec=52.3810, f1=0.5054, kap=0.2840
acc=50.8333, pre=54.7222, rec=51.9345, f1=0.5030, kap=0.2805
acc=50.0000, pre=54.3075, rec=51.3393, f1=0.4956, kap=0.2701
acc=50.0000, pre=54.6923, rec=51.7857, f1=0.4961, kap=0.2718
acc=50.8333, pre=55.3518, rec=52.3810, f1=0.5041, kap=0.2822
acc=48.3333, pre=54.1630, rec=50.5952, f1=0.4815, kap=0.2512
acc=50.0000, pre=54.9603, rec=51.7857, f1=0.4966, kap=0.2718
acc=50.0000, pre=54.5948, rec=51.3393, f1=0.4960, kap=0.2701
acc=50.0000, pre=54.9603, rec=51.7857, f1=0.4966, kap=0.2718
acc=50.0000, pre=54.9603, rec=51.7857, f1=0.4966, kap=0.2718
acc=50.0000, pre=55.3463, rec=51.7857, f1=0.4975, kap=0.2718
acc=50.0000, pre=55.3463, rec=51.7857, f1=0.4975, kap=0.2718
acc=50.0000, pre=55.3463, rec=51.7857, f1=0.4975, kap=0.2718
acc=50.0000, pre=55.3463, rec=51.7857, f1=0.4975, kap=0.2718
acc=48.3333, pre=53.6742, rec=50.1488, f1=0.4809, kap=0.2494
acc=50.0000, pre=55.1378, rec=51.7857, f1=0.4970, kap=0.2718
acc=49.1667, pre=53.7966, rec=50.7440, f1=0.4874, kap=0.2579
acc=49.1667, pre=53.7966, rec=50.7440, f1=0.4874, kap=0.2579
acc=49.1667, pre=54.0339, rec=50.7440, f1=0.4879, kap=0.2579
acc=49.1667, pre=54.0339, rec=50.7440, f1=0.4879, kap=0.2579
acc=50.0000, pre=55.3463, rec=51.7857, f1=0.4975, kap=0.2718
acc=49.1667, pre=54.7497, rec=51.1905, f1=0.4895, kap=0.2615
acc=49.1667, pre=53.7966, rec=50.7440, f1=0.4874, kap=0.2579
acc=49.1667, pre=53.7966, rec=50.7440, f1=0.4874, kap=0.2579
acc=48.3333, pre=53.1754, rec=50.1488, f1=0.4795, kap=0.2476
acc=48.3333, pre=53.1754, rec=50.1488, f1=0.4795, kap=0.2476
acc=48.3333, pre=53.3868, rec=50.1488, f1=0.4800, kap=0.2476
