acc=58.3333, pre=59.9628, rec=61.7560, f1=0.5823, kap=0.3766
acc=70.0000, pre=72.9149, rec=74.1071, f1=0.7046, kap=0.5556
acc=72.5000, pre=72.8548, rec=74.1071, f1=0.7178, kap=0.5823
acc=65.0000, pre=67.6562, rec=66.5179, f1=0.6453, kap=0.4815
acc=65.0000, pre=62.5874, rec=62.5000, f1=0.6243, kap=0.4545
acc=74.1667, pre=72.2369, rec=71.2798, f1=0.7103, kap=0.5932
acc=73.3333, pre=70.9053, rec=69.3452, f1=0.6932, kap=0.5767
acc=75.8333, pre=73.9500, rec=72.4702, f1=0.7230, kap=0.6184
acc=77.5000, pre=75.4235, rec=75.0000, f1=0.7474, kap=0.6494
acc=71.6667, pre=70.9400, rec=69.9405, f1=0.6952, kap=0.5630
acc=75.8333, pre=73.8316, rec=73.3631, f1=0.7244, kap=0.6253
acc=76.6667, pre=74.5039, rec=73.0655, f1=0.7303, kap=0.6325
acc=76.6667, pre=73.9186, rec=73.9583, f1=0.7367, kap=0.6373
acc=74.1667, pre=71.8519, rec=71.2798, f1=0.7008, kap=0.5984
acc=76.6667, pre=73.3532, rec=73.5119, f1=0.7322, kap=0.6364
acc=77.5000, pre=74.3796, rec=74.5536, f1=0.7387, kap=0.6512
acc=79.1667, pre=76.3370, rec=76.6369, f1=0.7605, kap=0.6778
acc=75.0000, pre=72.4241, rec=72.3214, f1=0.7211, kap=0.6114
acc=75.8333, pre=74.0773, rec=73.3631, f1=0.7267, kap=0.6263
acc=74.1667, pre=71.5469, rec=71.2798, f1=0.7115, kap=0.5984
acc=75.8333, pre=73.3255, rec=72.9167, f1=0.7237, kap=0.6253
acc=76.6667, pre=74.2165, rec=73.9583, f1=0.7370, kap=0.6373
acc=77.5000, pre=75.2540, rec=75.4464, f1=0.7472, kap=0.6538
acc=75.8333, pre=73.3883, rec=73.3631, f1=0.7296, kap=0.6263
acc=75.8333, pre=73.8920, rec=73.8095, f1=0.7299, kap=0.6292
acc=79.1667, pre=76.4073, rec=76.6369, f1=0.7620, kap=0.6778
acc=78.3333, pre=75.4331, rec=75.5952, f1=0.7517, kap=0.6641
acc=77.5000, pre=75.2540, rec=75.4464, f1=0.7472, kap=0.6538
acc=76.6667, pre=74.1643, rec=74.4048, f1=0.7378, kap=0.6410
acc=77.5000, pre=74.9704, rec=75.0000, f1=0.7447, kap=0.6530
acc=76.6667, pre=74.0450, rec=74.4048, f1=0.7382, kap=0.6401
acc=77.5000, pre=75.1077, rec=75.0000, f1=0.7459, kap=0.6512
acc=76.6667, pre=73.9306, rec=74.4048, f1=0.7393, kap=0.6401
acc=77.5000, pre=74.3827, rec=74.5536, f1=0.7436, kap=0.6503
acc=77.5000, pre=74.6851, rec=75.0000, f1=0.7461, kap=0.6521
acc=77.5000, pre=74.8626, rec=75.0000, f1=0.7451, kap=0.6521
acc=75.0000, pre=72.4433, rec=71.8750, f1=0.7189, kap=0.6094
acc=77.5000, pre=74.8626, rec=75.0000, f1=0.7451, kap=0.6521
acc=77.5000, pre=74.8626, rec=75.0000, f1=0.7451, kap=0.6521
acc=76.6667, pre=74.1076, rec=74.4048, f1=0.7395, kap=0.6401
acc=77.5000, pre=75.9374, rec=75.8929, f1=0.7517, kap=0.6547
acc=77.5000, pre=75.3137, rec=75.4464, f1=0.7488, kap=0.6538
acc=76.6667, pre=74.3168, rec=74.4048, f1=0.7385, kap=0.6401
acc=76.6667, pre=74.0504, rec=74.4048, f1=0.7397, kap=0.6410
acc=78.3333, pre=75.9804, rec=76.0417, f1=0.7551, kap=0.6667
acc=75.0000, pre=72.3133, rec=72.3214, f1=0.7182, kap=0.6144
acc=75.8333, pre=73.7072, rec=73.8095, f1=0.7326, kap=0.6292
acc=78.3333, pre=75.6594, rec=76.0417, f1=0.7561, kap=0.6658
acc=79.1667, pre=76.7270, rec=77.0833, f1=0.7658, kap=0.6787
acc=78.3333, pre=75.8480, rec=76.0417, f1=0.7554, kap=0.6658
acc=78.3333, pre=75.6594, rec=76.0417, f1=0.7561, kap=0.6658
acc=79.1667, pre=76.7270, rec=77.0833, f1=0.7658, kap=0.6787
acc=77.5000, pre=74.8587, rec=75.0000, f1=0.7468, kap=0.6512
acc=77.5000, pre=74.9116, rec=75.0000, f1=0.7464, kap=0.6521
acc=76.6667, pre=73.8079, rec=73.9583, f1=0.7366, kap=0.6392
acc=76.6667, pre=73.9495, rec=73.9583, f1=0.7362, kap=0.6382
acc=79.1667, pre=76.6734, rec=77.0833, f1=0.7664, kap=0.6778
acc=79.1667, pre=76.9739, rec=77.0833, f1=0.7650, kap=0.6787
acc=75.8333, pre=73.2116, rec=73.3631, f1=0.7289, kap=0.6272
acc=77.5000, pre=74.7612, rec=75.0000, f1=0.7457, kap=0.6530
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=77.5000, pre=74.7612, rec=75.0000, f1=0.7457, kap=0.6530
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=77.5000, pre=74.7612, rec=75.0000, f1=0.7457, kap=0.6530
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=77.5000, pre=74.7612, rec=75.0000, f1=0.7457, kap=0.6530
acc=77.5000, pre=74.7612, rec=75.0000, f1=0.7457, kap=0.6530
acc=77.5000, pre=74.8626, rec=75.0000, f1=0.7451, kap=0.6521
acc=78.3333, pre=75.8480, rec=76.0417, f1=0.7554, kap=0.6658
acc=77.5000, pre=74.8626, rec=75.0000, f1=0.7451, kap=0.6521
acc=77.5000, pre=74.8626, rec=75.0000, f1=0.7451, kap=0.6521
acc=77.5000, pre=74.7612, rec=75.0000, f1=0.7457, kap=0.6530
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=76.6667, pre=73.7622, rec=73.9583, f1=0.7355, kap=0.6392
acc=76.6667, pre=73.7622, rec=73.9583, f1=0.7355, kap=0.6392
acc=77.5000, pre=74.7612, rec=75.0000, f1=0.7457, kap=0.6530
acc=76.6667, pre=73.7622, rec=73.9583, f1=0.7355, kap=0.6392
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=78.3333, pre=75.3261, rec=75.5952, f1=0.7523, kap=0.6649
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=76.6667, pre=73.7622, rec=73.9583, f1=0.7355, kap=0.6392
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
acc=77.5000, pre=74.3383, rec=74.5536, f1=0.7420, kap=0.6512
