acc=61.6667, pre=100.0000, rec=23.3333, f1=0.3784, kap=0.2333
acc=35.8333, pre=39.7590, rec=55.0000, f1=0.4615, kap=-0.2833
acc=35.0000, pre=41.1765, rec=70.0000, f1=0.5185, kap=-0.3000
acc=56.6667, pre=61.1111, rec=36.6667, f1=0.4583, kap=0.1333
acc=57.5000, pre=62.8571, rec=36.6667, f1=0.4632, kap=0.1500
acc=54.1667, pre=54.3860, rec=51.6667, f1=0.5299, kap=0.0833
acc=46.6667, pre=45.0000, rec=30.0000, f1=0.3600, kap=-0.0667
acc=64.1667, pre=66.6667, rec=56.6667, f1=0.6126, kap=0.2833
acc=54.1667, pre=57.5758, rec=31.6667, f1=0.4086, kap=0.0833
acc=50.0000, pre=50.0000, rec=46.6667, f1=0.4828, kap=0.0000
acc=65.8333, pre=70.2128, rec=55.0000, f1=0.6168, kap=0.3167
acc=42.5000, pre=42.6230, rec=43.3333, f1=0.4298, kap=-0.1500
acc=60.0000, pre=62.0000, rec=51.6667, f1=0.5636, kap=0.2000
acc=65.0000, pre=66.0714, rec=61.6667, f1=0.6379, kap=0.3000
acc=45.0000, pre=44.8276, rec=43.3333, f1=0.4407, kap=-0.1000
acc=65.8333, pre=61.4458, rec=85.0000, f1=0.7133, kap=0.3167
acc=52.5000, pre=53.8462, rec=35.0000, f1=0.4242, kap=0.0500
acc=58.3333, pre=56.7568, rec=70.0000, f1=0.6269, kap=0.1667
acc=65.8333, pre=67.2727, rec=61.6667, f1=0.6435, kap=0.3167
acc=60.8333, pre=58.0247, rec=78.3333, f1=0.6667, kap=0.2167
acc=57.5000, pre=57.8947, rec=55.0000, f1=0.5641, kap=0.1500
acc=70.8333, pre=69.2308, rec=75.0000, f1=0.7200, kap=0.4167
acc=70.8333, pre=69.2308, rec=75.0000, f1=0.7200, kap=0.4167
acc=58.3333, pre=58.6207, rec=56.6667, f1=0.5763, kap=0.1667
acc=70.0000, pre=68.1818, rec=75.0000, f1=0.7143, kap=0.4000
acc=70.8333, pre=69.8413, rec=73.3333, f1=0.7154, kap=0.4167
acc=70.0000, pre=69.3548, rec=71.6667, f1=0.7049, kap=0.4000
acc=71.6667, pre=69.6970, rec=76.6667, f1=0.7302, kap=0.4333
acc=69.1667, pre=68.8525, rec=70.0000, f1=0.6942, kap=0.3833
acc=70.0000, pre=68.7500, rec=73.3333, f1=0.7097, kap=0.4000
acc=70.8333, pre=70.4918, rec=71.6667, f1=0.7107, kap=0.4167
acc=70.0000, pre=68.7500, rec=73.3333, f1=0.7097, kap=0.4000
acc=70.8333, pre=69.8413, rec=73.3333, f1=0.7154, kap=0.4167
acc=71.6667, pre=70.9677, rec=73.3333, f1=0.7213, kap=0.4333
acc=72.5000, pre=71.4286, rec=75.0000, f1=0.7317, kap=0.4500
acc=72.5000, pre=72.1311, rec=73.3333, f1=0.7273, kap=0.4500
acc=73.3333, pre=72.5806, rec=75.0000, f1=0.7377, kap=0.4667
