acc=30.8333, pre=19.9615, rec=38.5417, f1=0.2332, kap=0.0568
acc=41.6667, pre=60.5982, rec=40.0298, f1=0.3490, kap=0.0862
acc=50.0000, pre=57.2184, rec=60.2679, f1=0.4919, kap=0.3039
acc=73.3333, pre=74.1238, rec=75.5952, f1=0.7424, kap=0.5929
acc=70.8333, pre=70.7186, rec=74.2560, f1=0.7163, kap=0.5592
acc=75.0000, pre=75.5941, rec=75.4464, f1=0.7551, kap=0.6094
acc=78.3333, pre=78.7500, rec=80.5060, f1=0.7917, kap=0.6684
acc=75.8333, pre=76.6109, rec=80.0595, f1=0.7666, kap=0.6384
acc=84.1667, pre=85.9010, rec=85.5655, f1=0.8495, kap=0.7558
acc=92.5000, pre=94.6178, rec=91.0714, f1=0.9252, kap=0.8806
acc=90.8333, pre=91.7083, rec=90.3274, f1=0.9096, kap=0.8556
acc=88.3333, pre=88.5671, rec=88.5417, f1=0.8854, kap=0.8177
acc=87.5000, pre=87.6298, rec=87.9464, f1=0.8775, kap=0.8052
acc=87.5000, pre=87.6298, rec=87.9464, f1=0.8775, kap=0.8052
acc=88.3333, pre=88.5671, rec=88.5417, f1=0.8854, kap=0.8177
acc=88.3333, pre=88.5671, rec=88.5417, f1=0.8854, kap=0.8177
acc=88.3333, pre=88.5671, rec=88.5417, f1=0.8854, kap=0.8177
acc=86.6667, pre=86.4316, rec=87.7976, f1=0.8697, kap=0.7938
acc=86.6667, pre=86.7389, rec=87.3512, f1=0.8697, kap=0.7927
acc=86.6667, pre=86.4316, rec=87.7976, f1=0.8697, kap=0.7938
acc=85.0000, pre=84.6432, rec=86.6071, f1=0.8538, kap=0.7692
acc=85.0000, pre=84.6432, rec=86.6071, f1=0.8538, kap=0.7692
acc=85.8333, pre=85.6055, rec=87.2024, f1=0.8619, kap=0.7815
acc=85.0000, pre=84.6432, rec=86.6071, f1=0.8538, kap=0.7692
acc=85.0000, pre=84.6432, rec=86.6071, f1=0.8538, kap=0.7692
acc=85.0000, pre=84.6432, rec=86.6071, f1=0.8538, kap=0.7692
acc=84.1667, pre=83.7297, rec=86.0119, f1=0.8457, kap=0.7570
acc=85.0000, pre=84.6432, rec=86.6071, f1=0.8538, kap=0.7692
acc=85.8333, pre=85.4724, rec=87.2024, f1=0.8617, kap=0.7815
acc=85.0000, pre=84.5621, rec=86.6071, f1=0.8537, kap=0.7692
acc=85.8333, pre=85.4724, rec=87.2024, f1=0.8617, kap=0.7815
acc=85.0000, pre=84.5621, rec=86.6071, f1=0.8537, kap=0.7692
acc=85.0000, pre=84.5621, rec=86.6071, f1=0.8537, kap=0.7692
acc=85.0000, pre=84.5621, rec=86.6071, f1=0.8537, kap=0.7692
acc=84.1667, pre=83.6961, rec=86.0119, f1=0.8457, kap=0.7570
