acc=20.8333, pre=34.8558, rec=23.1944, f1=0.1829, kap=-0.1576
acc=42.5000, pre=39.6067, rec=37.0833, f1=0.3326, kap=0.0808
acc=36.6667, pre=49.7917, rec=34.8611, f1=0.3770, kap=0.0306
acc=45.0000, pre=48.1043, rec=42.1528, f1=0.4364, kap=0.1546
acc=44.1667, pre=51.5332, rec=42.3611, f1=0.4474, kap=0.1526
acc=37.5000, pre=42.9217, rec=35.7639, f1=0.3761, kap=0.0609
acc=38.3333, pre=44.4918, rec=37.7778, f1=0.3842, kap=0.0834
acc=35.8333, pre=40.2422, rec=35.6944, f1=0.3608, kap=0.0509
acc=34.1667, pre=38.7836, rec=33.0556, f1=0.3444, kap=0.0182
acc=37.5000, pre=41.8381, rec=36.0417, f1=0.3710, kap=0.0664
acc=40.8333, pre=47.2234, rec=39.9306, f1=0.4141, kap=0.1213
acc=35.0000, pre=37.2000, rec=33.0556, f1=0.3475, kap=0.0242
acc=35.0000, pre=36.6570, rec=32.9861, f1=0.3459, kap=0.0226
acc=37.5000, pre=41.4412, rec=36.1806, f1=0.3797, kap=0.0656
acc=34.1667, pre=35.7377, rec=31.7361, f1=0.3328, kap=0.0067
acc=38.3333, pre=43.2672, rec=36.9444, f1=0.3869, kap=0.0765
acc=37.5000, pre=40.0747, rec=37.5694, f1=0.3790, kap=0.0748
acc=43.3333, pre=45.1575, rec=41.4583, f1=0.4287, kap=0.1464
acc=37.5000, pre=41.9470, rec=35.8333, f1=0.3725, kap=0.0656
acc=36.6667, pre=34.3137, rec=35.2083, f1=0.3407, kap=0.0500
acc=36.6667, pre=40.9078, rec=35.6944, f1=0.3733, kap=0.0602
acc=38.3333, pre=41.8437, rec=38.6111, f1=0.3898, kap=0.0902
acc=40.8333, pre=41.1591, rec=39.0972, f1=0.3989, kap=0.1140
acc=43.3333, pre=45.5603, rec=41.5278, f1=0.4319, kap=0.1493
acc=40.8333, pre=43.6918, rec=39.0278, f1=0.4086, kap=0.1132
acc=40.8333, pre=42.4808, rec=38.4722, f1=0.4016, kap=0.1080
acc=41.6667, pre=43.7601, rec=40.6944, f1=0.4174, kap=0.1308
