acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=26.6667, pre=18.6449, rec=26.6667, f1=0.2150, kap=-0.1000
acc=34.1667, pre=23.1638, rec=34.1667, f1=0.2761, kap=0.0125
acc=48.3333, pre=53.8317, rec=48.3333, f1=0.4749, kap=0.2250
acc=64.1667, pre=72.2515, rec=64.1667, f1=0.6521, kap=0.4625
acc=70.0000, pre=71.6349, rec=70.0000, f1=0.7017, kap=0.5500
acc=69.1667, pre=69.0273, rec=69.1667, f1=0.6768, kap=0.5375
acc=71.6667, pre=72.0734, rec=71.6667, f1=0.7131, kap=0.5750
acc=75.0000, pre=75.9097, rec=75.0000, f1=0.7412, kap=0.6250
acc=67.5000, pre=77.3148, rec=67.5000, f1=0.6656, kap=0.5125
acc=50.8333, pre=65.3081, rec=50.8333, f1=0.4634, kap=0.2625
acc=51.6667, pre=54.4826, rec=51.6667, f1=0.5096, kap=0.2750
acc=64.1667, pre=66.0094, rec=64.1667, f1=0.6384, kap=0.4625
acc=58.3333, pre=60.3175, rec=58.3333, f1=0.5777, kap=0.3750
acc=60.8333, pre=63.0303, rec=60.8333, f1=0.6132, kap=0.4125
acc=63.3333, pre=63.6218, rec=63.3333, f1=0.6281, kap=0.4500
acc=69.1667, pre=69.1074, rec=69.1667, f1=0.6858, kap=0.5375
acc=66.6667, pre=68.0162, rec=66.6667, f1=0.6551, kap=0.5000
acc=72.5000, pre=73.8066, rec=72.5000, f1=0.7093, kap=0.5875
acc=65.8333, pre=66.1369, rec=65.8333, f1=0.6543, kap=0.4875
acc=70.8333, pre=71.9784, rec=70.8333, f1=0.7020, kap=0.5625
acc=69.1667, pre=69.9404, rec=69.1667, f1=0.6911, kap=0.5375
acc=67.5000, pre=68.7379, rec=67.5000, f1=0.6740, kap=0.5125
acc=66.6667, pre=68.1546, rec=66.6667, f1=0.6670, kap=0.5000
acc=70.0000, pre=72.6056, rec=70.0000, f1=0.7041, kap=0.5500
acc=70.8333, pre=72.1528, rec=70.8333, f1=0.7098, kap=0.5625
acc=70.8333, pre=72.7072, rec=70.8333, f1=0.7000, kap=0.5625
acc=80.0000, pre=82.5280, rec=80.0000, f1=0.8023, kap=0.7000
acc=72.5000, pre=77.3910, rec=72.5000, f1=0.7269, kap=0.5875
acc=65.0000, pre=67.4170, rec=65.0000, f1=0.6518, kap=0.4750
acc=70.8333, pre=71.8642, rec=70.8333, f1=0.7118, kap=0.5625
acc=67.5000, pre=70.2976, rec=67.5000, f1=0.6815, kap=0.5125
acc=65.8333, pre=69.3783, rec=65.8333, f1=0.6538, kap=0.4875
acc=65.0000, pre=71.4119, rec=65.0000, f1=0.6504, kap=0.4750
acc=70.8333, pre=74.3210, rec=70.8333, f1=0.7146, kap=0.5625
acc=66.6667, pre=68.8411, rec=66.6667, f1=0.6682, kap=0.5000
acc=64.1667, pre=68.2857, rec=64.1667, f1=0.6424, kap=0.4625
acc=70.0000, pre=72.1026, rec=70.0000, f1=0.6998, kap=0.5500
acc=74.1667, pre=75.3666, rec=74.1667, f1=0.7433, kap=0.6125
acc=75.8333, pre=77.3775, rec=75.8333, f1=0.7602, kap=0.6375
acc=70.8333, pre=73.7321, rec=70.8333, f1=0.7102, kap=0.5625
acc=75.0000, pre=77.6032, rec=75.0000, f1=0.7496, kap=0.6250
acc=66.6667, pre=71.3660, rec=66.6667, f1=0.6606, kap=0.5000
acc=61.6667, pre=67.9028, rec=61.6667, f1=0.6034, kap=0.4250
acc=71.6667, pre=72.7651, rec=71.6667, f1=0.7188, kap=0.5750
acc=70.0000, pre=71.8932, rec=70.0000, f1=0.7044, kap=0.5500
acc=65.0000, pre=66.9303, rec=65.0000, f1=0.6528, kap=0.4750
acc=67.5000, pre=70.4040, rec=67.5000, f1=0.6785, kap=0.5125
acc=77.5000, pre=80.3059, rec=77.5000, f1=0.7783, kap=0.6625
acc=65.0000, pre=66.6533, rec=65.0000, f1=0.6552, kap=0.4750
acc=73.3333, pre=74.8256, rec=73.3333, f1=0.7349, kap=0.6000
acc=70.8333, pre=72.5303, rec=70.8333, f1=0.7107, kap=0.5625
acc=74.1667, pre=76.0050, rec=74.1667, f1=0.7461, kap=0.6125
acc=78.3333, pre=78.8959, rec=78.3333, f1=0.7854, kap=0.6750
acc=70.0000, pre=71.6079, rec=70.0000, f1=0.7008, kap=0.5500
acc=67.5000, pre=70.5665, rec=67.5000, f1=0.6779, kap=0.5125
acc=66.6667, pre=68.5605, rec=66.6667, f1=0.6630, kap=0.5000
acc=67.5000, pre=69.0400, rec=67.5000, f1=0.6706, kap=0.5125
acc=75.8333, pre=77.0489, rec=75.8333, f1=0.7606, kap=0.6375
acc=83.3333, pre=83.2011, rec=83.3333, f1=0.8316, kap=0.7500
acc=83.3333, pre=84.3507, rec=83.3333, f1=0.8321, kap=0.7500
acc=80.0000, pre=80.5024, rec=80.0000, f1=0.8016, kap=0.7000
acc=79.1667, pre=80.1625, rec=79.1667, f1=0.7930, kap=0.6875
acc=78.3333, pre=79.4707, rec=78.3333, f1=0.7845, kap=0.6750
acc=77.5000, pre=78.4907, rec=77.5000, f1=0.7780, kap=0.6625
acc=78.3333, pre=79.2691, rec=78.3333, f1=0.7862, kap=0.6750
acc=77.5000, pre=78.0367, rec=77.5000, f1=0.7771, kap=0.6625
acc=78.3333, pre=78.4135, rec=78.3333, f1=0.7831, kap=0.6750
acc=77.5000, pre=78.0367, rec=77.5000, f1=0.7771, kap=0.6625
acc=78.3333, pre=78.3281, rec=78.3333, f1=0.7817, kap=0.6750
acc=79.1667, pre=79.0760, rec=79.1667, f1=0.7911, kap=0.6875
acc=76.6667, pre=77.5894, rec=76.6667, f1=0.7668, kap=0.6500
acc=75.8333, pre=77.8418, rec=75.8333, f1=0.7586, kap=0.6375
acc=75.0000, pre=78.1449, rec=75.0000, f1=0.7490, kap=0.6250
acc=72.5000, pre=75.7268, rec=72.5000, f1=0.7260, kap=0.5875
acc=73.3333, pre=76.3588, rec=73.3333, f1=0.7351, kap=0.6000
acc=71.6667, pre=74.8087, rec=71.6667, f1=0.7180, kap=0.5750
acc=72.5000, pre=75.0285, rec=72.5000, f1=0.7264, kap=0.5875
acc=71.6667, pre=73.8095, rec=71.6667, f1=0.7160, kap=0.5750
acc=71.6667, pre=74.0079, rec=71.6667, f1=0.7147, kap=0.5750
acc=75.0000, pre=76.2984, rec=75.0000, f1=0.7497, kap=0.6250
acc=71.6667, pre=75.1621, rec=71.6667, f1=0.7160, kap=0.5750
acc=71.6667, pre=75.3381, rec=71.6667, f1=0.7187, kap=0.5750
acc=71.6667, pre=75.3381, rec=71.6667, f1=0.7187, kap=0.5750
acc=71.6667, pre=74.7744, rec=71.6667, f1=0.7171, kap=0.5750
acc=71.6667, pre=74.7744, rec=71.6667, f1=0.7171, kap=0.5750
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=73.3333, pre=76.5710, rec=73.3333, f1=0.7365, kap=0.6000
acc=73.3333, pre=76.5710, rec=73.3333, f1=0.7365, kap=0.6000
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=71.6667, pre=75.7137, rec=71.6667, f1=0.7176, kap=0.5750
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=70.0000, pre=74.0649, rec=70.0000, f1=0.7002, kap=0.5500
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
acc=73.3333, pre=76.9173, rec=73.3333, f1=0.7358, kap=0.6000
acc=72.5000, pre=76.3200, rec=72.5000, f1=0.7268, kap=0.5875
