acc=25.0000, pre=17.0387, rec=25.0000, f1=0.2025, kap=-0.1250
acc=20.8333, pre=14.7131, rec=20.8333, f1=0.1685, kap=-0.1875
acc=25.0000, pre=17.1562, rec=25.0000, f1=0.2032, kap=-0.1250
acc=27.5000, pre=34.6212, rec=27.5000, f1=0.2530, kap=-0.0875
acc=41.6667, pre=28.2828, rec=41.6667, f1=0.3350, kap=0.1250
acc=46.6667, pre=38.5993, rec=46.6667, f1=0.3733, kap=0.2000
acc=52.5000, pre=68.3135, rec=52.5000, f1=0.4233, kap=0.2875
acc=52.5000, pre=43.6852, rec=52.5000, f1=0.4504, kap=0.2875
acc=52.5000, pre=45.7756, rec=52.5000, f1=0.4533, kap=0.2875
acc=53.3333, pre=45.4094, rec=53.3333, f1=0.4753, kap=0.3000
acc=54.1667, pre=48.3519, rec=54.1667, f1=0.4965, kap=0.3125
acc=61.6667, pre=61.4530, rec=61.6667, f1=0.6025, kap=0.4250
acc=54.1667, pre=52.1150, rec=54.1667, f1=0.5129, kap=0.3125
acc=50.0000, pre=41.3395, rec=50.0000, f1=0.4360, kap=0.2500
acc=56.6667, pre=54.2601, rec=56.6667, f1=0.5410, kap=0.3500
acc=63.3333, pre=61.9106, rec=63.3333, f1=0.6131, kap=0.4500
acc=70.0000, pre=69.4396, rec=70.0000, f1=0.6939, kap=0.5500
acc=69.1667, pre=68.3363, rec=69.1667, f1=0.6808, kap=0.5375
acc=66.6667, pre=67.1939, rec=66.6667, f1=0.6643, kap=0.5000
acc=69.1667, pre=67.8816, rec=69.1667, f1=0.6788, kap=0.5375
acc=67.5000, pre=69.0778, rec=67.5000, f1=0.6788, kap=0.5125
acc=67.5000, pre=66.8559, rec=67.5000, f1=0.6682, kap=0.5125
acc=71.6667, pre=71.4411, rec=71.6667, f1=0.7153, kap=0.5750
acc=69.1667, pre=68.8470, rec=69.1667, f1=0.6877, kap=0.5375
acc=70.0000, pre=71.2701, rec=70.0000, f1=0.7014, kap=0.5500
acc=67.5000, pre=68.7105, rec=67.5000, f1=0.6746, kap=0.5125
acc=70.8333, pre=72.0899, rec=70.8333, f1=0.7127, kap=0.5625
acc=68.3333, pre=69.3687, rec=68.3333, f1=0.6874, kap=0.5250
acc=65.0000, pre=64.1764, rec=65.0000, f1=0.6446, kap=0.4750
acc=67.5000, pre=68.2204, rec=67.5000, f1=0.6752, kap=0.5125
acc=69.1667, pre=70.2918, rec=69.1667, f1=0.6950, kap=0.5375
acc=70.8333, pre=69.9686, rec=70.8333, f1=0.7021, kap=0.5625
acc=68.3333, pre=68.5943, rec=68.3333, f1=0.6834, kap=0.5250
acc=72.5000, pre=71.7101, rec=72.5000, f1=0.7138, kap=0.5875
