acc=49.1667, pre=50.7071, rec=47.7083, f1=0.4440, kap=0.2381
acc=42.5000, pre=54.2453, rec=41.3194, f1=0.3161, kap=0.1332
acc=52.5000, pre=52.4966, rec=54.8611, f1=0.4985, kap=0.3043
acc=63.3333, pre=65.5119, rec=63.9583, f1=0.6265, kap=0.4523
acc=49.1667, pre=51.7360, rec=50.7639, f1=0.4676, kap=0.2555
acc=63.3333, pre=65.2237, rec=65.6944, f1=0.6355, kap=0.4554
acc=67.5000, pre=68.7463, rec=68.8889, f1=0.6764, kap=0.5137
acc=67.5000, pre=68.5102, rec=68.6806, f1=0.6723, kap=0.5153
acc=58.3333, pre=60.7837, rec=58.2639, f1=0.5713, kap=0.3771
acc=64.1667, pre=65.6278, rec=64.7222, f1=0.6379, kap=0.4638
acc=65.8333, pre=66.7541, rec=67.0139, f1=0.6572, kap=0.4900
acc=64.1667, pre=66.2999, rec=65.3472, f1=0.6362, kap=0.4665
acc=65.8333, pre=67.7234, rec=66.9444, f1=0.6556, kap=0.4905
acc=66.6667, pre=68.6922, rec=66.7361, f1=0.6616, kap=0.4987
acc=67.5000, pre=69.2797, rec=68.4722, f1=0.6724, kap=0.5141
acc=67.5000, pre=69.2032, rec=68.3333, f1=0.6733, kap=0.5137
acc=65.8333, pre=67.7234, rec=66.9444, f1=0.6556, kap=0.4905
acc=65.8333, pre=67.7234, rec=66.9444, f1=0.6556, kap=0.4905
acc=67.5000, pre=69.2797, rec=68.4722, f1=0.6724, kap=0.5141
acc=70.0000, pre=71.8750, rec=70.8333, f1=0.6972, kap=0.5500
acc=69.1667, pre=70.9533, rec=70.0000, f1=0.6892, kap=0.5379
acc=70.0000, pre=71.8750, rec=70.8333, f1=0.6972, kap=0.5500
acc=70.0000, pre=71.8750, rec=70.8333, f1=0.6972, kap=0.5500
acc=70.8333, pre=73.1669, rec=71.4583, f1=0.7037, kap=0.5614
acc=70.0000, pre=72.1480, rec=70.6250, f1=0.6957, kap=0.5492
acc=70.8333, pre=73.1669, rec=71.4583, f1=0.7037, kap=0.5614
acc=71.6667, pre=73.8338, rec=72.5000, f1=0.7133, kap=0.5743
acc=70.8333, pre=73.1669, rec=71.4583, f1=0.7037, kap=0.5614
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=69.1667, pre=71.5011, rec=69.7222, f1=0.6847, kap=0.5367
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=70.0000, pre=72.4901, rec=70.4167, f1=0.6939, kap=0.5485
acc=69.1667, pre=71.8004, rec=69.3750, f1=0.6839, kap=0.5356
