acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=34.1667, pre=44.5378, rec=34.1667, f1=0.1840, kap=0.0125
acc=41.6667, pre=67.5556, rec=41.6667, f1=0.3411, kap=0.1250
acc=48.3333, pre=65.6361, rec=48.3333, f1=0.4494, kap=0.2250
acc=50.0000, pre=65.7183, rec=50.0000, f1=0.4719, kap=0.2500
acc=55.0000, pre=57.5442, rec=55.0000, f1=0.5416, kap=0.3250
acc=55.8333, pre=60.3788, rec=55.8333, f1=0.5652, kap=0.3375
acc=53.3333, pre=57.2867, rec=53.3333, f1=0.5365, kap=0.3000
acc=48.3333, pre=50.6530, rec=48.3333, f1=0.4783, kap=0.2250
acc=60.0000, pre=60.6272, rec=60.0000, f1=0.5995, kap=0.4000
acc=60.0000, pre=60.8964, rec=60.0000, f1=0.5987, kap=0.4000
acc=63.3333, pre=65.3455, rec=63.3333, f1=0.6320, kap=0.4500
acc=60.8333, pre=63.3281, rec=60.8333, f1=0.6085, kap=0.4125
acc=55.8333, pre=56.2133, rec=55.8333, f1=0.5579, kap=0.3375
acc=70.0000, pre=70.3024, rec=70.0000, f1=0.6967, kap=0.5500
acc=58.3333, pre=59.5265, rec=58.3333, f1=0.5801, kap=0.3750
acc=60.8333, pre=63.2316, rec=60.8333, f1=0.6081, kap=0.4125
acc=65.0000, pre=68.3328, rec=65.0000, f1=0.6530, kap=0.4750
acc=59.1667, pre=62.8533, rec=59.1667, f1=0.5912, kap=0.3875
acc=55.8333, pre=57.9242, rec=55.8333, f1=0.5549, kap=0.3375
acc=56.6667, pre=60.8866, rec=56.6667, f1=0.5664, kap=0.3500
acc=61.6667, pre=62.1465, rec=61.6667, f1=0.6181, kap=0.4250
acc=61.6667, pre=63.8320, rec=61.6667, f1=0.6202, kap=0.4250
acc=58.3333, pre=61.8109, rec=58.3333, f1=0.5891, kap=0.3750
acc=64.1667, pre=64.2534, rec=64.1667, f1=0.6412, kap=0.4625
acc=62.5000, pre=62.9596, rec=62.5000, f1=0.6247, kap=0.4375
acc=60.0000, pre=62.0189, rec=60.0000, f1=0.5998, kap=0.4000
acc=55.8333, pre=56.6841, rec=55.8333, f1=0.5601, kap=0.3375
acc=67.5000, pre=68.4758, rec=67.5000, f1=0.6748, kap=0.5125
acc=62.5000, pre=63.2125, rec=62.5000, f1=0.6203, kap=0.4375
acc=61.6667, pre=62.5969, rec=61.6667, f1=0.6129, kap=0.4250
acc=64.1667, pre=64.8148, rec=64.1667, f1=0.6419, kap=0.4625
acc=61.6667, pre=67.5219, rec=61.6667, f1=0.5958, kap=0.4250
acc=60.8333, pre=62.2344, rec=60.8333, f1=0.5873, kap=0.4125
acc=65.0000, pre=69.8286, rec=65.0000, f1=0.6271, kap=0.4750
acc=70.8333, pre=72.6631, rec=70.8333, f1=0.6973, kap=0.5625
acc=59.1667, pre=61.7845, rec=59.1667, f1=0.5639, kap=0.3875
