acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=16.6667, pre=12.0251, rec=18.9583, f1=0.1466, kap=-0.2039
acc=40.0000, pre=36.6162, rec=39.1667, f1=0.3523, kap=0.1140
acc=34.1667, pre=34.8489, rec=34.8611, f1=0.3198, kap=0.0420
acc=35.0000, pre=32.8042, rec=35.0694, f1=0.3201, kap=0.0472
acc=36.6667, pre=32.8240, rec=36.4583, f1=0.3299, kap=0.0686
acc=36.6667, pre=34.1505, rec=36.5972, f1=0.3354, kap=0.0694
acc=37.5000, pre=37.3097, rec=37.2917, f1=0.3540, kap=0.0816
acc=38.3333, pre=39.9504, rec=38.1250, f1=0.3678, kap=0.0961
acc=35.8333, pre=39.1812, rec=36.0417, f1=0.3498, kap=0.0617
acc=28.3333, pre=36.5764, rec=29.5833, f1=0.2900, kap=-0.0420
acc=25.0000, pre=42.6901, rec=27.2222, f1=0.2560, kap=-0.0817
acc=26.6667, pre=41.3580, rec=28.4028, f1=0.2770, kap=-0.0628
acc=30.0000, pre=43.0926, rec=31.1806, f1=0.3140, kap=-0.0178
acc=37.5000, pre=46.3606, rec=37.0833, f1=0.3859, kap=0.0839
acc=37.5000, pre=48.0189, rec=37.4306, f1=0.3885, kap=0.0861
acc=46.6667, pre=51.5235, rec=45.8333, f1=0.4667, kap=0.2138
acc=40.8333, pre=52.9582, rec=42.3611, f1=0.4140, kap=0.1460
acc=45.0000, pre=49.8622, rec=44.5139, f1=0.4466, kap=0.1865
acc=30.0000, pre=48.8164, rec=31.5972, f1=0.3066, kap=-0.0024
acc=36.6667, pre=34.2205, rec=34.3750, f1=0.3427, kap=0.0339
acc=32.5000, pre=51.8519, rec=34.1667, f1=0.3247, kap=0.0311
acc=28.3333, pre=30.7075, rec=30.5556, f1=0.2774, kap=-0.0370
acc=38.3333, pre=38.9077, rec=38.8194, f1=0.3825, kap=0.0819
acc=39.1667, pre=43.0065, rec=42.2222, f1=0.3848, kap=0.1212
acc=46.6667, pre=55.3866, rec=47.9861, f1=0.4730, kap=0.2252
acc=40.8333, pre=55.5894, rec=43.8889, f1=0.4045, kap=0.1588
acc=49.1667, pre=51.9719, rec=49.5833, f1=0.4864, kap=0.2500
acc=41.6667, pre=44.3647, rec=43.3333, f1=0.4183, kap=0.1443
acc=37.5000, pre=41.7128, rec=39.7222, f1=0.3758, kap=0.0935
acc=41.6667, pre=54.4192, rec=43.2639, f1=0.4239, kap=0.1600
acc=36.6667, pre=37.8332, rec=37.5000, f1=0.3669, kap=0.0625
acc=36.6667, pre=38.8782, rec=37.4306, f1=0.3613, kap=0.0709
acc=39.1667, pre=41.0795, rec=40.6250, f1=0.3923, kap=0.1047
acc=35.0000, pre=35.5516, rec=34.3750, f1=0.3392, kap=0.0307
acc=41.6667, pre=43.1152, rec=43.5417, f1=0.4195, kap=0.1351
acc=35.0000, pre=38.0093, rec=35.2083, f1=0.3505, kap=0.0418
acc=39.1667, pre=45.1824, rec=42.2222, f1=0.3852, kap=0.1254
acc=40.8333, pre=45.8971, rec=42.0833, f1=0.4102, kap=0.1363
acc=43.3333, pre=43.9419, rec=44.7917, f1=0.4331, kap=0.1605
acc=40.0000, pre=45.0959, rec=42.7083, f1=0.3903, kap=0.1276
acc=44.1667, pre=44.3350, rec=44.2361, f1=0.4378, kap=0.1653
acc=44.1667, pre=50.2376, rec=45.9028, f1=0.4443, kap=0.1882
acc=42.5000, pre=45.1773, rec=42.9167, f1=0.4201, kap=0.1530
acc=46.6667, pre=56.7801, rec=47.7083, f1=0.4667, kap=0.2252
acc=37.5000, pre=41.8768, rec=37.9167, f1=0.3760, kap=0.0824
acc=35.8333, pre=37.7865, rec=37.0833, f1=0.3581, kap=0.0579
acc=42.5000, pre=45.3926, rec=43.4722, f1=0.4265, kap=0.1544
acc=45.0000, pre=45.4992, rec=45.9028, f1=0.4501, kap=0.1805
acc=46.6667, pre=50.3126, rec=47.9167, f1=0.4632, kap=0.2182
acc=46.6667, pre=50.7551, rec=47.9167, f1=0.4623, kap=0.2182
acc=49.1667, pre=53.0025, rec=50.0000, f1=0.4939, kap=0.2525
acc=46.6667, pre=48.9987, rec=47.0833, f1=0.4670, kap=0.2112
acc=39.1667, pre=45.0844, rec=41.3194, f1=0.3913, kap=0.1198
acc=40.8333, pre=44.3331, rec=42.8472, f1=0.4088, kap=0.1370
acc=44.1667, pre=49.4108, rec=45.2083, f1=0.4417, kap=0.1843
acc=45.0000, pre=57.7941, rec=47.4306, f1=0.4543, kap=0.2105
acc=54.1667, pre=58.8889, rec=55.0000, f1=0.5176, kap=0.3260
acc=52.5000, pre=59.5705, rec=54.7222, f1=0.5209, kap=0.3105
acc=49.1667, pre=56.2893, rec=50.8333, f1=0.4895, kap=0.2603
acc=45.8333, pre=50.3396, rec=47.5000, f1=0.4583, kap=0.2092
acc=46.6667, pre=51.1513, rec=48.6111, f1=0.4681, kap=0.2220
acc=46.6667, pre=50.5916, rec=48.4028, f1=0.4673, kap=0.2201
acc=46.6667, pre=50.5916, rec=48.4028, f1=0.4673, kap=0.2201
acc=45.0000, pre=49.7654, rec=46.6667, f1=0.4507, kap=0.1977
acc=47.5000, pre=50.9469, rec=48.8194, f1=0.4724, kap=0.2292
acc=49.1667, pre=52.2027, rec=50.3472, f1=0.4885, kap=0.2518
acc=48.3333, pre=52.2812, rec=49.9306, f1=0.4836, kap=0.2433
acc=47.5000, pre=51.6818, rec=49.0972, f1=0.4758, kap=0.2317
acc=47.5000, pre=52.4206, rec=49.0972, f1=0.4763, kap=0.2330
acc=45.8333, pre=51.3889, rec=47.6389, f1=0.4602, kap=0.2112
acc=47.5000, pre=51.4477, rec=48.8889, f1=0.4753, kap=0.2305
acc=47.5000, pre=50.8138, rec=48.2639, f1=0.4718, kap=0.2273
acc=46.6667, pre=51.2698, rec=48.1944, f1=0.4678, kap=0.2208
acc=50.0000, pre=55.2977, rec=51.5278, f1=0.5035, kap=0.2695
acc=46.6667, pre=52.2231, rec=48.4722, f1=0.4698, kap=0.2233
acc=45.0000, pre=49.7654, rec=46.6667, f1=0.4507, kap=0.1977
acc=45.8333, pre=50.3396, rec=47.5000, f1=0.4583, kap=0.2092
acc=45.8333, pre=50.4365, rec=47.3611, f1=0.4595, kap=0.2086
acc=46.6667, pre=51.2698, rec=48.1944, f1=0.4678, kap=0.2208
acc=45.8333, pre=50.1146, rec=46.9444, f1=0.4584, kap=0.2067
acc=48.3333, pre=52.5214, rec=49.5833, f1=0.4850, kap=0.2427
acc=45.0000, pre=49.8426, rec=46.5278, f1=0.4518, kap=0.1971
acc=45.8333, pre=50.4365, rec=47.3611, f1=0.4595, kap=0.2086
acc=46.6667, pre=50.7864, rec=47.3611, f1=0.4687, kap=0.2163
acc=44.1667, pre=49.7476, rec=45.9028, f1=0.4443, kap=0.1876
acc=44.1667, pre=48.0978, rec=44.7917, f1=0.4437, kap=0.1796
acc=44.1667, pre=50.5463, rec=45.9028, f1=0.4450, kap=0.1889
acc=43.3333, pre=49.2063, rec=44.0972, f1=0.4377, kap=0.1721
acc=45.8333, pre=51.3175, rec=47.4306, f1=0.4618, kap=0.2105
acc=46.6667, pre=51.9196, rec=48.2639, f1=0.4699, kap=0.2220
acc=46.6667, pre=51.9196, rec=48.2639, f1=0.4699, kap=0.2220
acc=45.8333, pre=52.0889, rec=47.4306, f1=0.4625, kap=0.2118
acc=45.8333, pre=52.0889, rec=47.4306, f1=0.4625, kap=0.2118
acc=45.0000, pre=51.2037, rec=46.3889, f1=0.4545, kap=0.1990
acc=45.8333, pre=52.0296, rec=47.2917, f1=0.4627, kap=0.2112
acc=45.8333, pre=52.0296, rec=47.2917, f1=0.4627, kap=0.2112
acc=45.8333, pre=52.0296, rec=47.2917, f1=0.4627, kap=0.2112
acc=45.8333, pre=52.0296, rec=47.2917, f1=0.4627, kap=0.2112
acc=45.8333, pre=52.0889, rec=47.4306, f1=0.4625, kap=0.2118
