acc=22.5000, pre=11.7596, rec=22.5000, f1=0.1408, kap=-0.1625
acc=29.1667, pre=20.9335, rec=29.1667, f1=0.2303, kap=-0.0625
acc=29.1667, pre=20.9335, rec=29.1667, f1=0.2303, kap=-0.0625
acc=28.3333, pre=28.5218, rec=28.3333, f1=0.2353, kap=-0.0750
acc=25.8333, pre=22.3104, rec=25.8333, f1=0.2115, kap=-0.1125
acc=24.1667, pre=21.8341, rec=24.1667, f1=0.1955, kap=-0.1375
acc=23.3333, pre=20.0045, rec=23.3333, f1=0.1853, kap=-0.1500
acc=22.5000, pre=18.0040, rec=22.5000, f1=0.1703, kap=-0.1625
acc=22.5000, pre=18.5198, rec=22.5000, f1=0.1842, kap=-0.1625
acc=19.1667, pre=11.3086, rec=19.1667, f1=0.1362, kap=-0.2125
acc=19.1667, pre=12.1242, rec=19.1667, f1=0.1352, kap=-0.2125
acc=17.5000, pre=15.6318, rec=17.5000, f1=0.1530, kap=-0.2375
acc=19.1667, pre=14.8321, rec=19.1667, f1=0.1518, kap=-0.2125
acc=19.1667, pre=16.9180, rec=19.1667, f1=0.1652, kap=-0.2125
acc=25.0000, pre=22.9858, rec=25.0000, f1=0.2327, kap=-0.1250
acc=12.5000, pre=8.3968, rec=12.5000, f1=0.0998, kap=-0.3125
acc=22.5000, pre=20.1488, rec=22.5000, f1=0.2029, kap=-0.1625
acc=26.6667, pre=25.9123, rec=26.6667, f1=0.2562, kap=-0.1000
acc=25.0000, pre=22.3849, rec=25.0000, f1=0.2333, kap=-0.1250
acc=29.1667, pre=25.9591, rec=29.1667, f1=0.2719, kap=-0.0625
acc=21.6667, pre=22.4910, rec=21.6667, f1=0.2117, kap=-0.1750
acc=24.1667, pre=23.9660, rec=24.1667, f1=0.2362, kap=-0.1375
acc=28.3333, pre=24.1259, rec=28.3333, f1=0.2576, kap=-0.0750
acc=25.8333, pre=20.2328, rec=25.8333, f1=0.2179, kap=-0.1125
acc=25.8333, pre=23.3644, rec=25.8333, f1=0.2374, kap=-0.1125
acc=29.1667, pre=26.7598, rec=29.1667, f1=0.2775, kap=-0.0625
acc=31.6667, pre=29.1697, rec=31.6667, f1=0.2980, kap=-0.0250
acc=31.6667, pre=30.3651, rec=31.6667, f1=0.3072, kap=-0.0250
acc=31.6667, pre=27.2744, rec=31.6667, f1=0.2890, kap=-0.0250
acc=33.3333, pre=29.8778, rec=33.3333, f1=0.3115, kap=0.0000
acc=34.1667, pre=31.3333, rec=34.1667, f1=0.3241, kap=0.0125
acc=33.3333, pre=31.4119, rec=33.3333, f1=0.3217, kap=0.0000
acc=32.5000, pre=28.2727, rec=32.5000, f1=0.2986, kap=-0.0125
acc=34.1667, pre=31.6944, rec=34.1667, f1=0.3274, kap=0.0125
acc=30.8333, pre=30.3419, rec=30.8333, f1=0.3042, kap=-0.0375
acc=28.3333, pre=28.3693, rec=28.3333, f1=0.2835, kap=-0.0750
acc=30.8333, pre=30.3901, rec=30.8333, f1=0.2999, kap=-0.0375
acc=35.0000, pre=32.7709, rec=35.0000, f1=0.3325, kap=0.0250
acc=31.6667, pre=30.0718, rec=31.6667, f1=0.3074, kap=-0.0250
acc=24.1667, pre=24.5731, rec=24.1667, f1=0.2348, kap=-0.1375
acc=31.6667, pre=29.7841, rec=31.6667, f1=0.3058, kap=-0.0250
acc=26.6667, pre=26.8192, rec=26.6667, f1=0.2631, kap=-0.1000
acc=22.5000, pre=22.4617, rec=22.5000, f1=0.2134, kap=-0.1625
acc=32.5000, pre=32.2686, rec=32.5000, f1=0.3213, kap=-0.0125
acc=32.5000, pre=30.3533, rec=32.5000, f1=0.3107, kap=-0.0125
acc=29.1667, pre=29.6296, rec=29.1667, f1=0.2931, kap=-0.0625
acc=26.6667, pre=26.7361, rec=26.6667, f1=0.2624, kap=-0.1000
acc=30.0000, pre=27.2671, rec=30.0000, f1=0.2786, kap=-0.0500
acc=21.6667, pre=20.0107, rec=21.6667, f1=0.1925, kap=-0.1750
acc=35.0000, pre=36.0017, rec=35.0000, f1=0.3544, kap=0.0250
acc=30.8333, pre=29.8465, rec=30.8333, f1=0.3022, kap=-0.0375
acc=26.6667, pre=29.6836, rec=26.6667, f1=0.2726, kap=-0.1000
acc=30.8333, pre=33.3983, rec=30.8333, f1=0.3111, kap=-0.0375
acc=36.6667, pre=36.9190, rec=36.6667, f1=0.3672, kap=0.0500
acc=35.8333, pre=36.0780, rec=35.8333, f1=0.3572, kap=0.0375
acc=30.0000, pre=32.6667, rec=30.0000, f1=0.3085, kap=-0.0500
acc=30.8333, pre=35.1306, rec=30.8333, f1=0.3174, kap=-0.0375
acc=30.8333, pre=32.9926, rec=30.8333, f1=0.3149, kap=-0.0375
acc=27.5000, pre=28.1448, rec=27.5000, f1=0.2748, kap=-0.0875
acc=29.1667, pre=29.6351, rec=29.1667, f1=0.2920, kap=-0.0625
acc=32.5000, pre=32.2970, rec=32.5000, f1=0.3236, kap=-0.0125
acc=33.3333, pre=32.7813, rec=33.3333, f1=0.3302, kap=0.0000
acc=31.6667, pre=31.5890, rec=31.6667, f1=0.3157, kap=-0.0250
acc=30.8333, pre=31.3075, rec=30.8333, f1=0.3093, kap=-0.0375
acc=29.1667, pre=28.9731, rec=29.1667, f1=0.2897, kap=-0.0625
acc=30.0000, pre=29.9647, rec=30.0000, f1=0.2990, kap=-0.0500
acc=32.5000, pre=32.2970, rec=32.5000, f1=0.3236, kap=-0.0125
acc=31.6667, pre=31.3105, rec=31.6667, f1=0.3143, kap=-0.0250
acc=32.5000, pre=32.2970, rec=32.5000, f1=0.3236, kap=-0.0125
acc=30.0000, pre=29.9647, rec=30.0000, f1=0.2990, kap=-0.0500
acc=30.8333, pre=30.0021, rec=30.8333, f1=0.3037, kap=-0.0375
acc=30.0000, pre=30.0479, rec=30.0000, f1=0.2996, kap=-0.0500
acc=29.1667, pre=29.0638, rec=29.1667, f1=0.2903, kap=-0.0625
acc=31.6667, pre=31.7665, rec=31.6667, f1=0.3163, kap=-0.0250
acc=31.6667, pre=31.5652, rec=31.6667, f1=0.3156, kap=-0.0250
acc=31.6667, pre=31.5652, rec=31.6667, f1=0.3156, kap=-0.0250
acc=32.5000, pre=32.2970, rec=32.5000, f1=0.3236, kap=-0.0125
acc=31.6667, pre=31.5652, rec=31.6667, f1=0.3156, kap=-0.0250
acc=31.6667, pre=30.9545, rec=31.6667, f1=0.3126, kap=-0.0250
acc=31.6667, pre=31.2438, rec=31.6667, f1=0.3138, kap=-0.0250
acc=32.5000, pre=31.9683, rec=32.5000, f1=0.3220, kap=-0.0125
