acc=36.6667, pre=36.2069, rec=35.0000, f1=0.3559, kap=-0.2667
acc=66.6667, pre=66.6667, rec=66.6667, f1=0.6667, kap=0.3333
acc=65.8333, pre=69.3878, rec=56.6667, f1=0.6239, kap=0.3167
acc=64.1667, pre=100.0000, rec=28.3333, f1=0.4416, kap=0.2833
acc=74.1667, pre=74.5763, rec=73.3333, f1=0.7395, kap=0.4833
acc=77.5000, pre=82.3529, rec=70.0000, f1=0.7568, kap=0.5500
acc=83.3333, pre=100.0000, rec=66.6667, f1=0.8000, kap=0.6667
acc=85.0000, pre=100.0000, rec=70.0000, f1=0.8235, kap=0.7000
acc=83.3333, pre=100.0000, rec=66.6667, f1=0.8000, kap=0.6667
acc=90.8333, pre=100.0000, rec=81.6667, f1=0.8991, kap=0.8167
acc=76.6667, pre=100.0000, rec=53.3333, f1=0.6957, kap=0.5333
acc=74.1667, pre=100.0000, rec=48.3333, f1=0.6517, kap=0.4833
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=76.6667, pre=100.0000, rec=53.3333, f1=0.6957, kap=0.5333
acc=85.0000, pre=100.0000, rec=70.0000, f1=0.8235, kap=0.7000
acc=85.0000, pre=100.0000, rec=70.0000, f1=0.8235, kap=0.7000
acc=88.3333, pre=100.0000, rec=76.6667, f1=0.8679, kap=0.7667
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=88.3333, pre=100.0000, rec=76.6667, f1=0.8679, kap=0.7667
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=86.6667, pre=100.0000, rec=73.3333, f1=0.8462, kap=0.7333
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
acc=85.8333, pre=100.0000, rec=71.6667, f1=0.8350, kap=0.7167
