acc=36.6667, pre=24.5520, rec=36.6667, f1=0.2940, kap=0.0500
acc=54.1667, pre=65.0702, rec=54.1667, f1=0.5514, kap=0.3125
acc=52.5000, pre=52.1253, rec=52.5000, f1=0.5005, kap=0.2875
acc=60.0000, pre=57.2222, rec=60.0000, f1=0.5554, kap=0.4000
acc=60.8333, pre=60.7398, rec=60.8333, f1=0.5595, kap=0.4125
acc=50.0000, pre=51.0410, rec=50.0000, f1=0.5040, kap=0.2500
acc=50.8333, pre=48.5230, rec=50.8333, f1=0.4839, kap=0.2625
acc=57.5000, pre=54.7538, rec=57.5000, f1=0.5514, kap=0.3625
acc=55.8333, pre=52.7568, rec=55.8333, f1=0.5313, kap=0.3375
acc=52.5000, pre=47.7651, rec=52.5000, f1=0.4824, kap=0.2875
acc=54.1667, pre=50.7258, rec=54.1667, f1=0.5099, kap=0.3125
acc=54.1667, pre=51.2709, rec=54.1667, f1=0.5187, kap=0.3125
acc=55.8333, pre=52.4186, rec=55.8333, f1=0.5247, kap=0.3375
acc=56.6667, pre=53.4186, rec=56.6667, f1=0.5381, kap=0.3500
acc=57.5000, pre=54.3222, rec=57.5000, f1=0.5467, kap=0.3625
acc=57.5000, pre=54.3222, rec=57.5000, f1=0.5467, kap=0.3625
acc=58.3333, pre=55.4762, rec=58.3333, f1=0.5532, kap=0.3750
acc=58.3333, pre=55.3270, rec=58.3333, f1=0.5541, kap=0.3750
acc=59.1667, pre=56.4661, rec=59.1667, f1=0.5616, kap=0.3875
acc=58.3333, pre=55.4762, rec=58.3333, f1=0.5532, kap=0.3750
acc=59.1667, pre=56.4661, rec=59.1667, f1=0.5616, kap=0.3875
acc=59.1667, pre=56.7143, rec=59.1667, f1=0.5609, kap=0.3875
acc=59.1667, pre=56.7143, rec=59.1667, f1=0.5609, kap=0.3875
acc=58.3333, pre=55.9574, rec=58.3333, f1=0.5491, kap=0.3750
acc=59.1667, pre=56.4661, rec=59.1667, f1=0.5616, kap=0.3875
acc=58.3333, pre=55.9574, rec=58.3333, f1=0.5491, kap=0.3750
acc=59.1667, pre=56.7143, rec=59.1667, f1=0.5609, kap=0.3875
acc=58.3333, pre=55.9574, rec=58.3333, f1=0.5491, kap=0.3750
acc=59.1667, pre=56.7143, rec=59.1667, f1=0.5609, kap=0.3875
acc=58.3333, pre=55.9574, rec=58.3333, f1=0.5491, kap=0.3750
acc=59.1667, pre=56.7143, rec=59.1667, f1=0.5609, kap=0.3875
acc=58.3333, pre=56.8543, rec=58.3333, f1=0.5453, kap=0.3750
acc=59.1667, pre=57.1078, rec=59.1667, f1=0.5549, kap=0.3875
acc=58.3333, pre=56.3492, rec=58.3333, f1=0.5485, kap=0.3750
acc=59.1667, pre=57.1078, rec=59.1667, f1=0.5549, kap=0.3875
acc=59.1667, pre=57.1078, rec=59.1667, f1=0.5549, kap=0.3875
acc=59.1667, pre=57.1078, rec=59.1667, f1=0.5549, kap=0.3875
acc=58.3333, pre=56.3492, rec=58.3333, f1=0.5485, kap=0.3750
acc=59.1667, pre=57.5810, rec=59.1667, f1=0.5544, kap=0.3875
