acc=31.6667, pre=18.2387, rec=31.6667, f1=0.2060, kap=-0.0250
acc=37.5000, pre=37.2727, rec=37.5000, f1=0.3142, kap=0.0625
acc=36.6667, pre=39.0563, rec=36.6667, f1=0.3190, kap=0.0500
acc=35.0000, pre=28.5659, rec=35.0000, f1=0.2813, kap=0.0250
acc=39.1667, pre=39.7403, rec=39.1667, f1=0.3299, kap=0.0875
acc=45.0000, pre=49.0683, rec=45.0000, f1=0.4057, kap=0.1750
acc=43.3333, pre=44.2982, rec=43.3333, f1=0.3643, kap=0.1500
acc=45.0000, pre=44.1446, rec=45.0000, f1=0.4087, kap=0.1750
acc=46.6667, pre=44.1993, rec=46.6667, f1=0.4420, kap=0.2000
acc=51.6667, pre=51.0210, rec=51.6667, f1=0.4943, kap=0.2750
acc=42.5000, pre=41.6937, rec=42.5000, f1=0.4156, kap=0.1375
acc=36.6667, pre=35.7342, rec=36.6667, f1=0.3598, kap=0.0500
acc=45.0000, pre=45.3834, rec=45.0000, f1=0.4516, kap=0.1750
acc=39.1667, pre=39.7917, rec=39.1667, f1=0.3928, kap=0.0875
acc=46.6667, pre=47.4074, rec=46.6667, f1=0.4500, kap=0.2000
acc=47.5000, pre=48.5239, rec=47.5000, f1=0.4761, kap=0.2125
acc=45.8333, pre=48.6820, rec=45.8333, f1=0.4554, kap=0.1875
acc=45.8333, pre=49.6212, rec=45.8333, f1=0.4606, kap=0.1875
acc=48.3333, pre=50.9199, rec=48.3333, f1=0.4805, kap=0.2250
acc=50.8333, pre=53.2074, rec=50.8333, f1=0.5102, kap=0.2625
acc=48.3333, pre=51.4802, rec=48.3333, f1=0.4887, kap=0.2250
acc=45.0000, pre=49.6955, rec=45.0000, f1=0.4610, kap=0.1750
acc=50.8333, pre=53.8462, rec=50.8333, f1=0.5178, kap=0.2625
acc=53.3333, pre=56.3074, rec=53.3333, f1=0.5372, kap=0.3000
acc=48.3333, pre=53.1445, rec=48.3333, f1=0.4860, kap=0.2250
acc=49.1667, pre=50.4926, rec=49.1667, f1=0.4883, kap=0.2375
acc=46.6667, pre=52.3569, rec=46.6667, f1=0.4730, kap=0.2000
acc=50.0000, pre=54.5400, rec=50.0000, f1=0.5062, kap=0.2500
acc=52.5000, pre=56.5295, rec=52.5000, f1=0.5308, kap=0.2875
acc=52.5000, pre=56.5896, rec=52.5000, f1=0.5254, kap=0.2875
acc=50.8333, pre=52.2948, rec=50.8333, f1=0.5087, kap=0.2625
acc=52.5000, pre=54.4456, rec=52.5000, f1=0.5313, kap=0.2875
