acc=31.6667, pre=43.7500, rec=31.6667, f1=0.2000, kap=-0.0250
acc=38.3333, pre=26.3293, rec=38.3333, f1=0.3113, kap=0.0750
acc=46.6667, pre=45.9175, rec=46.6667, f1=0.4621, kap=0.2000
acc=45.0000, pre=64.3764, rec=45.0000, f1=0.3847, kap=0.1750
acc=57.5000, pre=58.1264, rec=57.5000, f1=0.5712, kap=0.3625
acc=63.3333, pre=63.6507, rec=63.3333, f1=0.6301, kap=0.4500
acc=65.8333, pre=66.4257, rec=65.8333, f1=0.6461, kap=0.4875
acc=60.0000, pre=61.3458, rec=60.0000, f1=0.5896, kap=0.4000
acc=62.5000, pre=63.9117, rec=62.5000, f1=0.6089, kap=0.4375
acc=64.1667, pre=64.3416, rec=64.1667, f1=0.6303, kap=0.4625
acc=63.3333, pre=63.8889, rec=63.3333, f1=0.6181, kap=0.4500
acc=64.1667, pre=64.2751, rec=64.1667, f1=0.6273, kap=0.4625
acc=63.3333, pre=63.4129, rec=63.3333, f1=0.6175, kap=0.4500
acc=62.5000, pre=63.2639, rec=62.5000, f1=0.6100, kap=0.4375
acc=62.5000, pre=63.2639, rec=62.5000, f1=0.6100, kap=0.4375
acc=64.1667, pre=63.9506, rec=64.1667, f1=0.6298, kap=0.4625
acc=65.0000, pre=64.8320, rec=65.0000, f1=0.6393, kap=0.4750
acc=61.6667, pre=61.9506, rec=61.6667, f1=0.6017, kap=0.4250
acc=63.3333, pre=62.9096, rec=63.3333, f1=0.6246, kap=0.4500
acc=63.3333, pre=63.6905, rec=63.3333, f1=0.6207, kap=0.4500
acc=63.3333, pre=63.6905, rec=63.3333, f1=0.6207, kap=0.4500
acc=65.0000, pre=64.8320, rec=65.0000, f1=0.6393, kap=0.4750
acc=64.1667, pre=64.3783, rec=64.1667, f1=0.6301, kap=0.4625
acc=64.1667, pre=64.3783, rec=64.1667, f1=0.6301, kap=0.4625
acc=63.3333, pre=62.9096, rec=63.3333, f1=0.6246, kap=0.4500
acc=64.1667, pre=63.9506, rec=64.1667, f1=0.6298, kap=0.4625
acc=63.3333, pre=63.2288, rec=63.3333, f1=0.6204, kap=0.4500
acc=62.5000, pre=62.0060, rec=62.5000, f1=0.6173, kap=0.4375
acc=61.6667, pre=61.1111, rec=61.6667, f1=0.6079, kap=0.4250
acc=65.0000, pre=64.7135, rec=65.0000, f1=0.6384, kap=0.4750
acc=61.6667, pre=61.0476, rec=61.6667, f1=0.6089, kap=0.4250
acc=62.5000, pre=61.9141, rec=62.5000, f1=0.6163, kap=0.4375
acc=60.8333, pre=60.3401, rec=60.8333, f1=0.6020, kap=0.4125
acc=61.6667, pre=61.0476, rec=61.6667, f1=0.6089, kap=0.4250
acc=61.6667, pre=61.0476, rec=61.6667, f1=0.6089, kap=0.4250
acc=60.8333, pre=60.3401, rec=60.8333, f1=0.6020, kap=0.4125
acc=60.8333, pre=60.3401, rec=60.8333, f1=0.6020, kap=0.4125
acc=60.0000, pre=59.4907, rec=60.0000, f1=0.5945, kap=0.4000
acc=60.0000, pre=59.4907, rec=60.0000, f1=0.5945, kap=0.4000
acc=59.1667, pre=58.6640, rec=59.1667, f1=0.5869, kap=0.3875
acc=60.0000, pre=59.4907, rec=60.0000, f1=0.5945, kap=0.4000
acc=58.3333, pre=57.8566, rec=58.3333, f1=0.5793, kap=0.3750
acc=58.3333, pre=57.8566, rec=58.3333, f1=0.5793, kap=0.3750
acc=59.1667, pre=58.6640, rec=59.1667, f1=0.5869, kap=0.3875
acc=58.3333, pre=57.8566, rec=58.3333, f1=0.5793, kap=0.3750
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0655, rec=57.5000, f1=0.5716, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
acc=57.5000, pre=57.0455, rec=57.5000, f1=0.5718, kap=0.3625
