acc=26.6667, pre=8.8889, rec=33.3333, f1=0.1404, kap=0.0000
acc=36.6667, pre=56.2628, rec=42.4306, f1=0.3186, kap=0.1190
acc=36.6667, pre=49.9084, rec=41.8750, f1=0.3270, kap=0.1115
acc=32.5000, pre=22.5263, rec=38.7500, f1=0.2498, kap=0.0618
acc=35.0000, pre=27.7006, rec=39.5833, f1=0.2677, kap=0.0816
acc=35.0000, pre=27.7006, rec=39.5833, f1=0.2677, kap=0.0816
acc=34.1667, pre=37.5875, rec=39.1667, f1=0.2769, kap=0.0735
acc=35.0000, pre=27.7006, rec=39.5833, f1=0.2677, kap=0.0816
acc=38.3333, pre=55.6265, rec=43.8194, f1=0.3408, kap=0.1382
acc=38.3333, pre=61.8855, rec=44.1667, f1=0.3339, kap=0.1415
acc=36.6667, pre=37.7778, rec=41.8056, f1=0.2897, kap=0.1066
acc=38.3333, pre=52.3463, rec=44.0972, f1=0.3376, kap=0.1375
acc=40.8333, pre=58.3743, rec=46.6667, f1=0.3656, kap=0.1719
acc=36.6667, pre=42.3611, rec=42.0833, f1=0.3021, kap=0.1094
acc=37.5000, pre=44.7929, rec=42.9167, f1=0.3162, kap=0.1204
acc=43.3333, pre=62.6516, rec=48.6806, f1=0.4060, kap=0.2044
acc=44.1667, pre=63.3333, rec=49.5139, f1=0.4160, kap=0.2155
acc=40.8333, pre=52.4142, rec=46.1111, f1=0.3661, kap=0.1647
acc=43.3333, pre=58.1863, rec=48.3333, f1=0.3992, kap=0.1987
acc=43.3333, pre=58.2077, rec=48.2639, f1=0.4074, kap=0.1994
acc=48.3333, pre=71.5010, rec=53.4722, f1=0.4686, kap=0.2729
acc=47.5000, pre=68.4818, rec=52.4306, f1=0.4625, kap=0.2600
acc=45.8333, pre=66.0441, rec=51.0417, f1=0.4352, kap=0.2371
acc=45.8333, pre=65.1852, rec=50.5556, f1=0.4321, kap=0.2323
acc=43.3333, pre=63.3743, rec=48.0556, f1=0.3930, kap=0.1987
acc=54.1667, pre=64.9279, rec=59.0278, f1=0.5290, kap=0.3452
acc=47.5000, pre=71.3707, rec=52.7778, f1=0.4579, kap=0.2623
acc=53.3333, pre=69.1607, rec=57.5694, f1=0.5310, kap=0.3344
acc=47.5000, pre=67.2635, rec=52.0833, f1=0.4659, kap=0.2582
acc=49.1667, pre=53.8267, rec=52.3611, f1=0.4840, kap=0.2621
acc=50.0000, pre=68.7285, rec=54.2361, f1=0.4915, kap=0.2902
acc=50.0000, pre=66.7683, rec=54.5139, f1=0.4881, kap=0.2902
acc=51.6667, pre=66.4114, rec=56.0417, f1=0.5088, kap=0.3117
acc=55.0000, pre=64.3519, rec=59.6528, f1=0.5378, kap=0.3551
acc=49.1667, pre=69.1584, rec=53.8194, f1=0.4812, kap=0.2812
acc=58.3333, pre=59.5971, rec=59.6528, f1=0.5772, kap=0.3812
