acc=47.5000, pre=47.8873, rec=56.6667, f1=0.5191, kap=-0.0500
acc=45.8333, pre=46.1538, rec=50.0000, f1=0.4800, kap=-0.0833
acc=46.6667, pre=46.9697, rec=51.6667, f1=0.4921, kap=-0.0667
acc=47.5000, pre=47.7612, rec=53.3333, f1=0.5039, kap=-0.0500
acc=47.5000, pre=47.7612, rec=53.3333, f1=0.5039, kap=-0.0500
acc=47.5000, pre=47.7612, rec=53.3333, f1=0.5039, kap=-0.0500
acc=46.6667, pre=46.9697, rec=51.6667, f1=0.4921, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=45.8333, pre=46.1538, rec=50.0000, f1=0.4800, kap=-0.0833
acc=45.8333, pre=46.1538, rec=50.0000, f1=0.4800, kap=-0.0833
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=47.5000, pre=47.6190, rec=50.0000, f1=0.4878, kap=-0.0500
acc=47.5000, pre=47.6190, rec=50.0000, f1=0.4878, kap=-0.0500
acc=47.5000, pre=47.6190, rec=50.0000, f1=0.4878, kap=-0.0500
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=47.5000, pre=47.6190, rec=50.0000, f1=0.4878, kap=-0.0500
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=45.8333, pre=46.1538, rec=50.0000, f1=0.4800, kap=-0.0833
acc=45.8333, pre=46.1538, rec=50.0000, f1=0.4800, kap=-0.0833
acc=45.8333, pre=46.0317, rec=48.3333, f1=0.4715, kap=-0.0833
acc=45.8333, pre=46.0317, rec=48.3333, f1=0.4715, kap=-0.0833
acc=45.8333, pre=46.0317, rec=48.3333, f1=0.4715, kap=-0.0833
acc=47.5000, pre=47.5410, rec=48.3333, f1=0.4793, kap=-0.0500
acc=45.8333, pre=46.0317, rec=48.3333, f1=0.4715, kap=-0.0833
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.8750, rec=50.0000, f1=0.4839, kap=-0.0667
acc=46.6667, pre=46.7742, rec=48.3333, f1=0.4754, kap=-0.0667
acc=46.6667, pre=46.7742, rec=48.3333, f1=0.4754, kap=-0.0667
acc=47.5000, pre=47.6190, rec=50.0000, f1=0.4878, kap=-0.0500
acc=48.3333, pre=48.3333, rec=48.3333, f1=0.4833, kap=-0.0333
acc=46.6667, pre=46.7742, rec=48.3333, f1=0.4754, kap=-0.0667
acc=50.0000, pre=50.0000, rec=48.3333, f1=0.4915, kap=0.0000
acc=57.5000, pre=59.1837, rec=48.3333, f1=0.5321, kap=0.1500
acc=55.8333, pre=56.8627, rec=48.3333, f1=0.5225, kap=0.1167
acc=50.0000, pre=50.0000, rec=18.3333, f1=0.2683, kap=0.0000
acc=55.8333, pre=57.4468, rec=45.0000, f1=0.5047, kap=0.1167
acc=53.3333, pre=53.7037, rec=48.3333, f1=0.5088, kap=0.0667
acc=55.8333, pre=58.1395, rec=41.6667, f1=0.4854, kap=0.1167
acc=53.3333, pre=54.7619, rec=38.3333, f1=0.4510, kap=0.0667
acc=52.5000, pre=53.6585, rec=36.6667, f1=0.4356, kap=0.0500
acc=56.6667, pre=58.3333, rec=46.6667, f1=0.5185, kap=0.1333
acc=55.8333, pre=60.6061, rec=33.3333, f1=0.4301, kap=0.1167
acc=55.0000, pre=56.5217, rec=43.3333, f1=0.4906, kap=0.1000
acc=52.5000, pre=61.5385, rec=13.3333, f1=0.2192, kap=0.0500
acc=55.0000, pre=56.2500, rec=45.0000, f1=0.5000, kap=0.1000
acc=53.3333, pre=55.8824, rec=31.6667, f1=0.4043, kap=0.0667
acc=51.6667, pre=52.6316, rec=33.3333, f1=0.4082, kap=0.0333
acc=52.5000, pre=53.3333, rec=40.0000, f1=0.4571, kap=0.0500
acc=55.8333, pre=56.6038, rec=50.0000, f1=0.5310, kap=0.1167
acc=55.8333, pre=56.3636, rec=51.6667, f1=0.5391, kap=0.1167
