acc=24.1667, pre=14.3651, rec=30.2083, f1=0.1851, kap=-0.0341
acc=26.6667, pre=18.0200, rec=33.3333, f1=0.2339, kap=0.0000
acc=29.1667, pre=20.4751, rec=36.4583, f1=0.2613, kap=0.0341
acc=32.5000, pre=24.3590, rec=40.6250, f1=0.2983, kap=0.0795
acc=33.3333, pre=26.1446, rec=41.6667, f1=0.3111, kap=0.0909
acc=37.5000, pre=33.6519, rec=46.8750, f1=0.3593, kap=0.1477
acc=37.5000, pre=32.9291, rec=46.8750, f1=0.3596, kap=0.1477
acc=36.6667, pre=31.7797, rec=45.8333, f1=0.3487, kap=0.1364
acc=37.5000, pre=31.0762, rec=46.8750, f1=0.3566, kap=0.1477
acc=43.3333, pre=52.4545, rec=51.0417, f1=0.4416, kap=0.2056
acc=44.1667, pre=62.4063, rec=52.5298, f1=0.4447, kap=0.2263
acc=43.3333, pre=48.2612, rec=49.2560, f1=0.4520, kap=0.1807
acc=42.5000, pre=46.1696, rec=45.5357, f1=0.4410, kap=0.1353
acc=44.1667, pre=44.1633, rec=50.7440, f1=0.4415, kap=0.1947
acc=50.8333, pre=51.2866, rec=51.9345, f1=0.5119, kap=0.2494
acc=45.8333, pre=48.2604, rec=47.4702, f1=0.4694, kap=0.1751
acc=46.6667, pre=47.8536, rec=51.6369, f1=0.4738, kap=0.2214
acc=40.8333, pre=45.2507, rec=45.6845, f1=0.4212, kap=0.1446
acc=39.1667, pre=42.1323, rec=45.3869, f1=0.4108, kap=0.1162
acc=34.1667, pre=37.1489, rec=40.4762, f1=0.3556, kap=0.0528
acc=40.8333, pre=46.6931, rec=47.0238, f1=0.4223, kap=0.1527
acc=48.3333, pre=49.2508, rec=54.1667, f1=0.4909, kap=0.2476
acc=45.8333, pre=51.0126, rec=51.0417, f1=0.4794, kap=0.2092
acc=37.5000, pre=43.0556, rec=43.3036, f1=0.3918, kap=0.0986
acc=37.5000, pre=43.8201, rec=43.7500, f1=0.3848, kap=0.1114
acc=40.0000, pre=45.3244, rec=45.9821, f1=0.4191, kap=0.1367
acc=47.5000, pre=51.0081, rec=53.1250, f1=0.4963, kap=0.2317
acc=45.8333, pre=50.0464, rec=52.3810, f1=0.4578, kap=0.2299
acc=42.5000, pre=48.4786, rec=46.8750, f1=0.4448, kap=0.1585
acc=38.3333, pre=43.4525, rec=44.7917, f1=0.4040, kap=0.1148
acc=46.6667, pre=55.2019, rec=50.7440, f1=0.4876, kap=0.2271
acc=37.5000, pre=41.9481, rec=44.1964, f1=0.3977, kap=0.1029
acc=46.6667, pre=52.1342, rec=52.5298, f1=0.4812, kap=0.2344
acc=50.0000, pre=53.1402, rec=54.9107, f1=0.5236, kap=0.2593
acc=39.1667, pre=48.5801, rec=45.3869, f1=0.4076, kap=0.1371
acc=44.1667, pre=49.0196, rec=51.1905, f1=0.4500, kap=0.2062
acc=48.3333, pre=53.2305, rec=54.1667, f1=0.4988, kap=0.2548
acc=47.5000, pre=54.9784, rec=53.5714, f1=0.4948, kap=0.2482
acc=46.6667, pre=48.7817, rec=52.0833, f1=0.4742, kap=0.2271
acc=45.0000, pre=48.2525, rec=50.8929, f1=0.4703, kap=0.1990
acc=45.0000, pre=47.7513, rec=50.0000, f1=0.4632, kap=0.1990
