acc=26.6667, pre=8.8889, rec=33.3333, f1=0.1404, kap=0.0000
acc=31.6667, pre=33.9506, rec=35.5655, f1=0.2263, kap=0.0421
acc=50.0000, pre=49.4253, rec=37.5000, f1=0.2911, kap=0.0741
acc=54.1667, pre=55.9816, rec=61.0119, f1=0.5380, kap=0.3405
acc=65.0000, pre=67.3077, rec=69.1964, f1=0.6599, kap=0.4802
acc=71.6667, pre=73.4382, rec=73.9583, f1=0.7186, kap=0.5707
acc=70.8333, pre=70.6461, rec=73.3631, f1=0.7088, kap=0.5614
acc=70.0000, pre=72.2802, rec=72.7679, f1=0.7038, kap=0.5500
acc=70.0000, pre=70.7771, rec=71.8750, f1=0.6949, kap=0.5489
acc=65.8333, pre=69.7419, rec=70.2381, f1=0.6601, kap=0.4963
acc=62.5000, pre=66.7594, rec=67.8571, f1=0.6306, kap=0.4526
acc=57.5000, pre=62.9819, rec=64.2857, f1=0.5824, kap=0.3885
acc=62.5000, pre=65.3776, rec=68.7500, f1=0.6271, kap=0.4565
acc=62.5000, pre=66.8831, rec=69.6429, f1=0.6233, kap=0.4617
acc=66.6667, pre=68.4607, rec=71.2798, f1=0.6733, kap=0.5086
acc=70.8333, pre=73.5159, rec=76.0417, f1=0.7116, kap=0.5732
acc=70.8333, pre=72.2676, rec=75.1488, f1=0.7148, kap=0.5668
acc=65.8333, pre=67.2653, rec=67.5595, f1=0.6667, kap=0.4784
acc=70.0000, pre=72.4522, rec=74.1071, f1=0.7067, kap=0.5545
acc=72.5000, pre=74.0278, rec=75.8929, f1=0.7333, kap=0.5875
acc=67.5000, pre=68.1539, rec=71.4286, f1=0.6808, kap=0.5149
acc=64.1667, pre=63.8889, rec=65.9226, f1=0.6463, kap=0.4515
acc=66.6667, pre=68.1461, rec=71.7262, f1=0.6714, kap=0.5098
acc=59.1667, pre=64.1431, rec=64.5833, f1=0.5986, kap=0.4068
acc=59.1667, pre=68.6325, rec=66.3690, f1=0.6011, kap=0.4167
acc=60.8333, pre=68.9334, rec=68.0060, f1=0.6178, kap=0.4391
acc=59.1667, pre=64.3759, rec=65.9226, f1=0.5955, kap=0.4139
acc=65.0000, pre=70.3273, rec=71.8750, f1=0.6570, kap=0.4952
acc=64.1667, pre=68.8443, rec=71.7262, f1=0.6424, kap=0.4856
acc=64.1667, pre=66.8920, rec=67.7083, f1=0.6421, kap=0.4743
acc=63.3333, pre=65.2042, rec=68.4524, f1=0.6363, kap=0.4634
acc=68.3333, pre=70.2472, rec=75.1488, f1=0.6861, kap=0.5388
acc=63.3333, pre=64.3368, rec=68.4524, f1=0.6423, kap=0.4581
acc=68.3333, pre=68.5280, rec=72.4702, f1=0.6897, kap=0.5274
acc=69.1667, pre=73.5009, rec=76.6369, f1=0.6939, kap=0.5553
acc=68.3333, pre=71.1355, rec=74.7024, f1=0.6878, kap=0.5388
acc=68.3333, pre=71.6290, rec=73.8095, f1=0.6917, kap=0.5355
acc=70.8333, pre=74.8485, rec=76.4881, f1=0.7178, kap=0.5732
acc=70.0000, pre=75.4372, rec=76.7857, f1=0.7091, kap=0.5652
acc=71.6667, pre=75.7867, rec=77.9762, f1=0.7246, kap=0.5874
acc=72.5000, pre=76.2182, rec=78.5714, f1=0.7328, kap=0.5985
acc=70.0000, pre=75.7246, rec=76.3393, f1=0.7116, kap=0.5642
acc=58.3333, pre=66.3650, rec=65.7738, f1=0.5776, kap=0.4090
acc=57.5000, pre=67.9701, rec=65.6250, f1=0.5739, kap=0.4000
acc=67.5000, pre=72.3108, rec=71.8750, f1=0.6789, kap=0.5244
acc=67.5000, pre=70.3186, rec=70.5357, f1=0.6773, kap=0.5137
acc=70.0000, pre=70.5946, rec=72.7679, f1=0.7024, kap=0.5500
acc=66.6667, pre=72.7785, rec=69.4940, f1=0.6795, kap=0.5037
acc=70.0000, pre=74.7354, rec=75.8929, f1=0.7081, kap=0.5631
acc=73.3333, pre=75.5934, rec=78.7202, f1=0.7371, kap=0.6088
acc=72.5000, pre=76.5409, rec=77.6786, f1=0.7374, kap=0.5956
acc=77.5000, pre=80.2266, rec=81.6964, f1=0.7852, kap=0.6658
acc=78.3333, pre=79.3987, rec=81.3988, f1=0.7916, kap=0.6734
acc=76.6667, pre=79.3662, rec=80.6548, f1=0.7790, kap=0.6517
acc=73.3333, pre=79.5809, rec=77.8274, f1=0.7544, kap=0.6040
acc=70.8333, pre=79.8430, rec=76.0417, f1=0.7310, kap=0.5721
acc=73.3333, pre=78.3800, rec=79.1667, f1=0.7474, kap=0.6098
acc=66.6667, pre=70.5788, rec=70.8333, f1=0.6755, kap=0.5110
acc=68.3333, pre=72.0563, rec=72.4702, f1=0.6957, kap=0.5320
acc=70.8333, pre=75.3064, rec=75.5952, f1=0.7219, kap=0.5711
acc=70.8333, pre=75.3064, rec=75.5952, f1=0.7219, kap=0.5711
acc=72.5000, pre=77.6786, rec=77.6786, f1=0.7415, kap=0.5956
acc=71.6667, pre=76.4710, rec=76.6369, f1=0.7317, kap=0.5833
acc=70.8333, pre=75.3064, rec=75.5952, f1=0.7219, kap=0.5711
