acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=37.5000, pre=33.3333, rec=37.5000, f1=0.2821, kap=0.0625
acc=44.1667, pre=65.2819, rec=44.1667, f1=0.3878, kap=0.1625
acc=56.6667, pre=67.9809, rec=56.6667, f1=0.5557, kap=0.3500
acc=62.5000, pre=69.7712, rec=62.5000, f1=0.6321, kap=0.4375
acc=61.6667, pre=62.4903, rec=61.6667, f1=0.6170, kap=0.4250
acc=55.0000, pre=54.0100, rec=55.0000, f1=0.5417, kap=0.3250
acc=60.0000, pre=60.8482, rec=60.0000, f1=0.5954, kap=0.4000
acc=43.3333, pre=51.6986, rec=43.3333, f1=0.4044, kap=0.1500
acc=44.1667, pre=59.3651, rec=44.1667, f1=0.4184, kap=0.1625
acc=45.8333, pre=61.1563, rec=45.8333, f1=0.4381, kap=0.1875
acc=57.5000, pre=66.1616, rec=57.5000, f1=0.5721, kap=0.3625
acc=62.5000, pre=68.2321, rec=62.5000, f1=0.6209, kap=0.4375
acc=60.8333, pre=62.8671, rec=60.8333, f1=0.6017, kap=0.4125
acc=65.8333, pre=68.5790, rec=65.8333, f1=0.6586, kap=0.4875
acc=69.1667, pre=71.7654, rec=69.1667, f1=0.6941, kap=0.5375
acc=59.1667, pre=60.9788, rec=59.1667, f1=0.5751, kap=0.3875
acc=61.6667, pre=62.9304, rec=61.6667, f1=0.6030, kap=0.4250
acc=64.1667, pre=65.6376, rec=64.1667, f1=0.6387, kap=0.4625
acc=56.6667, pre=57.9849, rec=56.6667, f1=0.5545, kap=0.3500
acc=57.5000, pre=58.3954, rec=57.5000, f1=0.5617, kap=0.3625
acc=55.0000, pre=55.0347, rec=55.0000, f1=0.5287, kap=0.3250
acc=64.1667, pre=68.3929, rec=64.1667, f1=0.6412, kap=0.4625
acc=61.6667, pre=64.7188, rec=61.6667, f1=0.6142, kap=0.4250
acc=62.5000, pre=65.8335, rec=62.5000, f1=0.6243, kap=0.4375
acc=60.8333, pre=64.3795, rec=60.8333, f1=0.6066, kap=0.4125
acc=67.5000, pre=69.3476, rec=67.5000, f1=0.6775, kap=0.5125
acc=64.1667, pre=68.5177, rec=64.1667, f1=0.6438, kap=0.4625
acc=60.8333, pre=68.3315, rec=60.8333, f1=0.5969, kap=0.4125
acc=56.6667, pre=60.2564, rec=56.6667, f1=0.5575, kap=0.3500
acc=54.1667, pre=54.5015, rec=54.1667, f1=0.5287, kap=0.3125
acc=65.0000, pre=70.6286, rec=65.0000, f1=0.6501, kap=0.4750
acc=56.6667, pre=57.1569, rec=56.6667, f1=0.5383, kap=0.3500
acc=59.1667, pre=61.6944, rec=59.1667, f1=0.5513, kap=0.3875
acc=78.3333, pre=82.6048, rec=78.3333, f1=0.7849, kap=0.6750
acc=67.5000, pre=71.8864, rec=67.5000, f1=0.6725, kap=0.5125
acc=55.0000, pre=60.1299, rec=55.0000, f1=0.5369, kap=0.3250
acc=63.3333, pre=65.6807, rec=63.3333, f1=0.6317, kap=0.4500
acc=64.1667, pre=65.5260, rec=64.1667, f1=0.6396, kap=0.4625
acc=70.8333, pre=74.3076, rec=70.8333, f1=0.7089, kap=0.5625
acc=56.6667, pre=60.9127, rec=56.6667, f1=0.5549, kap=0.3500
acc=58.3333, pre=66.6246, rec=58.3333, f1=0.5721, kap=0.3750
acc=60.8333, pre=64.5716, rec=60.8333, f1=0.6014, kap=0.4125
acc=70.0000, pre=75.6169, rec=70.0000, f1=0.6898, kap=0.5500
acc=58.3333, pre=68.0952, rec=58.3333, f1=0.5776, kap=0.3750
acc=55.0000, pre=65.8628, rec=55.0000, f1=0.5324, kap=0.3250
acc=58.3333, pre=66.7708, rec=58.3333, f1=0.5734, kap=0.3750
acc=65.8333, pre=73.1481, rec=65.8333, f1=0.6407, kap=0.4875
