acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=24.1667, pre=9.2949, rec=24.1667, f1=0.1343, kap=-0.1375
acc=20.0000, pre=9.9720, rec=20.0000, f1=0.1316, kap=-0.2000
acc=16.6667, pre=9.2832, rec=16.6667, f1=0.1189, kap=-0.2500
acc=15.8333, pre=9.2381, rec=15.8333, f1=0.1165, kap=-0.2625
acc=15.8333, pre=10.4771, rec=15.8333, f1=0.1261, kap=-0.2625
acc=19.1667, pre=28.9394, rec=19.1667, f1=0.2221, kap=-0.2125
acc=19.1667, pre=28.7589, rec=19.1667, f1=0.2211, kap=-0.2125
acc=24.1667, pre=34.7873, rec=24.1667, f1=0.2658, kap=-0.1375
acc=20.0000, pre=27.8497, rec=20.0000, f1=0.2004, kap=-0.2000
acc=23.3333, pre=33.3513, rec=23.3333, f1=0.2456, kap=-0.1500
acc=25.0000, pre=33.8066, rec=25.0000, f1=0.2649, kap=-0.1250
acc=25.8333, pre=38.7229, rec=25.8333, f1=0.2694, kap=-0.1125
acc=27.5000, pre=44.8649, rec=27.5000, f1=0.2848, kap=-0.0875
acc=27.5000, pre=44.7693, rec=27.5000, f1=0.2842, kap=-0.0875
acc=30.0000, pre=39.6215, rec=30.0000, f1=0.3018, kap=-0.0500
acc=30.0000, pre=34.6154, rec=30.0000, f1=0.2981, kap=-0.0500
acc=30.0000, pre=34.8237, rec=30.0000, f1=0.2993, kap=-0.0500
acc=30.0000, pre=34.9206, rec=30.0000, f1=0.2998, kap=-0.0500
acc=31.6667, pre=36.4281, rec=31.6667, f1=0.3150, kap=-0.0250
acc=32.5000, pre=36.4198, rec=32.5000, f1=0.3240, kap=-0.0125
acc=35.8333, pre=40.7928, rec=35.8333, f1=0.3665, kap=0.0375
acc=34.1667, pre=39.3920, rec=34.1667, f1=0.3398, kap=0.0125
acc=35.8333, pre=40.9879, rec=35.8333, f1=0.3575, kap=0.0375
acc=38.3333, pre=49.7928, rec=38.3333, f1=0.3740, kap=0.0750
acc=40.0000, pre=53.8663, rec=40.0000, f1=0.3951, kap=0.1000
acc=40.8333, pre=58.8542, rec=40.8333, f1=0.4019, kap=0.1125
acc=40.0000, pre=54.7959, rec=40.0000, f1=0.3941, kap=0.1000
acc=40.0000, pre=51.9734, rec=40.0000, f1=0.3929, kap=0.1000
acc=40.0000, pre=47.7102, rec=40.0000, f1=0.4038, kap=0.1000
acc=41.6667, pre=51.8874, rec=41.6667, f1=0.4080, kap=0.1250
acc=40.0000, pre=52.4242, rec=40.0000, f1=0.3945, kap=0.1000
acc=43.3333, pre=53.1694, rec=43.3333, f1=0.4389, kap=0.1500
acc=42.5000, pre=57.2630, rec=42.5000, f1=0.4170, kap=0.1375
acc=44.1667, pre=55.9219, rec=44.1667, f1=0.4442, kap=0.1625
acc=43.3333, pre=55.4762, rec=43.3333, f1=0.4233, kap=0.1500
acc=40.8333, pre=56.4459, rec=40.8333, f1=0.4026, kap=0.1125
acc=42.5000, pre=61.3277, rec=42.5000, f1=0.4181, kap=0.1375
acc=41.6667, pre=60.7871, rec=41.6667, f1=0.4107, kap=0.1250
acc=39.1667, pre=48.4584, rec=39.1667, f1=0.3835, kap=0.0875
acc=40.0000, pre=45.2426, rec=40.0000, f1=0.3883, kap=0.1000
acc=40.0000, pre=53.2432, rec=40.0000, f1=0.3932, kap=0.1000
acc=40.0000, pre=46.1905, rec=40.0000, f1=0.3900, kap=0.1000
acc=39.1667, pre=43.6264, rec=39.1667, f1=0.3795, kap=0.0875
acc=40.8333, pre=60.2282, rec=40.8333, f1=0.4031, kap=0.1125
acc=37.5000, pre=50.0000, rec=37.5000, f1=0.3542, kap=0.0625
acc=38.3333, pre=42.0006, rec=38.3333, f1=0.3723, kap=0.0750
acc=36.6667, pre=39.4471, rec=36.6667, f1=0.3560, kap=0.0500
acc=38.3333, pre=53.1910, rec=38.3333, f1=0.3709, kap=0.0750
acc=40.8333, pre=44.4709, rec=40.8333, f1=0.4013, kap=0.1125
acc=41.6667, pre=44.4697, rec=41.6667, f1=0.4109, kap=0.1250
acc=43.3333, pre=47.6389, rec=43.3333, f1=0.4220, kap=0.1500
acc=40.8333, pre=44.4444, rec=40.8333, f1=0.3964, kap=0.1125
acc=41.6667, pre=43.2840, rec=41.6667, f1=0.4148, kap=0.1250
acc=42.5000, pre=46.2922, rec=42.5000, f1=0.4160, kap=0.1375
acc=40.8333, pre=45.4895, rec=40.8333, f1=0.3948, kap=0.1125
acc=40.0000, pre=47.4227, rec=40.0000, f1=0.3809, kap=0.1000
acc=39.1667, pre=45.4088, rec=39.1667, f1=0.3830, kap=0.0875
acc=39.1667, pre=41.0714, rec=39.1667, f1=0.3889, kap=0.0875
acc=38.3333, pre=40.4257, rec=38.3333, f1=0.3706, kap=0.0750
acc=38.3333, pre=40.4257, rec=38.3333, f1=0.3706, kap=0.0750
acc=40.0000, pre=42.6051, rec=40.0000, f1=0.3857, kap=0.1000
