acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=28.3333, pre=9.9415, rec=28.3333, f1=0.1472, kap=-0.0750
acc=28.3333, pre=21.4962, rec=28.3333, f1=0.2297, kap=-0.0750
acc=33.3333, pre=25.0000, rec=33.3333, f1=0.2778, kap=0.0000
acc=40.0000, pre=59.2529, rec=40.0000, f1=0.3410, kap=0.1000
acc=45.8333, pre=51.9744, rec=45.8333, f1=0.4028, kap=0.1875
acc=46.6667, pre=54.6984, rec=46.6667, f1=0.4188, kap=0.2000
acc=45.8333, pre=49.5996, rec=45.8333, f1=0.4138, kap=0.1875
acc=45.0000, pre=47.6162, rec=45.0000, f1=0.4119, kap=0.1750
acc=44.1667, pre=43.5575, rec=44.1667, f1=0.4078, kap=0.1625
acc=41.6667, pre=41.6339, rec=41.6667, f1=0.3909, kap=0.1250
acc=42.5000, pre=42.9889, rec=42.5000, f1=0.4010, kap=0.1375
acc=45.0000, pre=46.7460, rec=45.0000, f1=0.4256, kap=0.1750
acc=40.0000, pre=42.0130, rec=40.0000, f1=0.3809, kap=0.1000
acc=36.6667, pre=38.2528, rec=36.6667, f1=0.3430, kap=0.0500
acc=36.6667, pre=38.3442, rec=36.6667, f1=0.3482, kap=0.0500
acc=35.0000, pre=35.4060, rec=35.0000, f1=0.3272, kap=0.0250
acc=36.6667, pre=38.3746, rec=36.6667, f1=0.3567, kap=0.0500
acc=37.5000, pre=38.9291, rec=37.5000, f1=0.3703, kap=0.0625
acc=37.5000, pre=38.7735, rec=37.5000, f1=0.3701, kap=0.0625
acc=37.5000, pre=39.8924, rec=37.5000, f1=0.3730, kap=0.0625
acc=37.5000, pre=39.4883, rec=37.5000, f1=0.3723, kap=0.0625
acc=39.1667, pre=40.7071, rec=39.1667, f1=0.3932, kap=0.0875
acc=36.6667, pre=37.6079, rec=36.6667, f1=0.3686, kap=0.0500
acc=39.1667, pre=40.3183, rec=39.1667, f1=0.3928, kap=0.0875
acc=46.6667, pre=45.8170, rec=46.6667, f1=0.4534, kap=0.2000
acc=50.8333, pre=50.2512, rec=50.8333, f1=0.4819, kap=0.2625
acc=39.1667, pre=39.6406, rec=39.1667, f1=0.3923, kap=0.0875
acc=41.6667, pre=41.2957, rec=41.6667, f1=0.4113, kap=0.1250
acc=40.0000, pre=40.8151, rec=40.0000, f1=0.4022, kap=0.1000
acc=46.6667, pre=45.9778, rec=46.6667, f1=0.4534, kap=0.2000
acc=51.6667, pre=52.0441, rec=51.6667, f1=0.4904, kap=0.2750
acc=48.3333, pre=48.6439, rec=48.3333, f1=0.4697, kap=0.2250
acc=36.6667, pre=36.5238, rec=36.6667, f1=0.3504, kap=0.0500
acc=50.8333, pre=49.7070, rec=50.8333, f1=0.4948, kap=0.2625
acc=50.0000, pre=49.2350, rec=50.0000, f1=0.4951, kap=0.2500
acc=54.1667, pre=53.3290, rec=54.1667, f1=0.5256, kap=0.3125
acc=49.1667, pre=48.5185, rec=49.1667, f1=0.4846, kap=0.2375
acc=46.6667, pre=47.3291, rec=46.6667, f1=0.4359, kap=0.2000
acc=35.0000, pre=35.2017, rec=35.0000, f1=0.3411, kap=0.0250
acc=49.1667, pre=48.3450, rec=49.1667, f1=0.4766, kap=0.2375
acc=49.1667, pre=48.1579, rec=49.1667, f1=0.4665, kap=0.2375
acc=48.3333, pre=48.0688, rec=48.3333, f1=0.4695, kap=0.2250
acc=48.3333, pre=47.6396, rec=48.3333, f1=0.4746, kap=0.2250
acc=50.8333, pre=53.6521, rec=50.8333, f1=0.4724, kap=0.2625
acc=42.5000, pre=41.6309, rec=42.5000, f1=0.3993, kap=0.1375
acc=45.0000, pre=43.9394, rec=45.0000, f1=0.4215, kap=0.1750
acc=49.1667, pre=48.8187, rec=49.1667, f1=0.4860, kap=0.2375
acc=46.6667, pre=45.4374, rec=46.6667, f1=0.4544, kap=0.2000
acc=46.6667, pre=45.9559, rec=46.6667, f1=0.4563, kap=0.2000
