acc=26.6667, pre=18.2679, rec=28.3333, f1=0.2211, kap=-0.0451
acc=25.8333, pre=17.3845, rec=27.2917, f1=0.2118, kap=-0.0587
acc=28.3333, pre=19.6737, rec=30.4167, f1=0.2371, kap=-0.0198
acc=30.8333, pre=27.7193, rec=35.4167, f1=0.2693, kap=0.0386
acc=50.0000, pre=58.4575, rec=51.8056, f1=0.5052, kap=0.2748
acc=48.3333, pre=57.8704, rec=50.7639, f1=0.4806, kap=0.2512
acc=48.3333, pre=51.2175, rec=48.1250, f1=0.4852, kap=0.2276
acc=55.0000, pre=58.2879, rec=55.4167, f1=0.5465, kap=0.3361
acc=58.3333, pre=55.8388, rec=56.2500, f1=0.5579, kap=0.3692
acc=57.5000, pre=69.3651, rec=60.1389, f1=0.5761, kap=0.3860
acc=59.1667, pre=59.3013, rec=58.6806, f1=0.5833, kap=0.3895
acc=55.8333, pre=57.8675, rec=56.3889, f1=0.5525, kap=0.3473
acc=56.6667, pre=59.4536, rec=57.3611, f1=0.5666, kap=0.3601
acc=53.3333, pre=56.9444, rec=54.1667, f1=0.5273, kap=0.3137
acc=65.0000, pre=61.5115, rec=61.8750, f1=0.6133, kap=0.4620
acc=59.1667, pre=64.0551, rec=60.4861, f1=0.5946, kap=0.4010
acc=60.0000, pre=61.2464, rec=60.2083, f1=0.5975, kap=0.4045
acc=66.6667, pre=66.2260, rec=66.1111, f1=0.6583, kap=0.4992
acc=65.0000, pre=64.9185, rec=63.9583, f1=0.6412, kap=0.4741
acc=71.6667, pre=69.7326, rec=69.6528, f1=0.6967, kap=0.5682
acc=61.6667, pre=70.7263, rec=64.3056, f1=0.6218, kap=0.4440
acc=73.3333, pre=71.0606, rec=70.4861, f1=0.7038, kap=0.5897
acc=70.8333, pre=70.6362, rec=70.1389, f1=0.7012, kap=0.5607
acc=78.3333, pre=78.0223, rec=77.5694, f1=0.7756, kap=0.6720
acc=74.1667, pre=74.6372, rec=74.0972, f1=0.7378, kap=0.6128
acc=75.8333, pre=77.3723, rec=76.1111, f1=0.7556, kap=0.6387
acc=66.6667, pre=69.7581, rec=66.8056, f1=0.6673, kap=0.5054
acc=79.1667, pre=78.7037, rec=78.4028, f1=0.7840, kap=0.6843
acc=69.1667, pre=72.2636, rec=70.1389, f1=0.6956, kap=0.5428
acc=71.6667, pre=71.8973, rec=71.5278, f1=0.7125, kap=0.5746
acc=69.1667, pre=73.6474, rec=70.5556, f1=0.6966, kap=0.5451
acc=73.3333, pre=75.3474, rec=73.9583, f1=0.7341, kap=0.6026
acc=71.6667, pre=73.2472, rec=72.3611, f1=0.7167, kap=0.5782
acc=67.5000, pre=70.8362, rec=68.1944, f1=0.6772, kap=0.5177
acc=80.0000, pre=80.7460, rec=79.3750, f1=0.7946, kap=0.6957
acc=73.3333, pre=72.1075, rec=71.8750, f1=0.7196, kap=0.5939
acc=74.1667, pre=75.4365, rec=73.8889, f1=0.7372, kap=0.6106
acc=75.0000, pre=74.3262, rec=74.2361, f1=0.7418, kap=0.6218
acc=76.6667, pre=77.1724, rec=76.0417, f1=0.7636, kap=0.6441
acc=76.6667, pre=77.6560, rec=76.1111, f1=0.7632, kap=0.6444
acc=75.8333, pre=76.3703, rec=75.2083, f1=0.7546, kap=0.6317
acc=74.1667, pre=74.7240, rec=73.6806, f1=0.7374, kap=0.6079
acc=71.6667, pre=72.6389, rec=71.5972, f1=0.7153, kap=0.5721
