acc=40.8333, pre=46.6351, rec=40.8333, f1=0.3830, kap=0.1278
acc=44.1667, pre=39.2264, rec=40.9722, f1=0.3964, kap=0.1403
acc=46.6667, pre=45.6061, rec=45.0694, f1=0.4527, kap=0.1946
acc=45.0000, pre=43.2343, rec=43.3333, f1=0.4317, kap=0.1674
acc=45.0000, pre=45.8014, rec=44.7917, f1=0.4468, kap=0.1811
acc=45.8333, pre=46.3320, rec=45.6250, f1=0.4546, kap=0.1922
acc=48.3333, pre=47.8175, rec=47.9167, f1=0.4783, kap=0.2185
acc=45.8333, pre=47.6670, rec=45.8333, f1=0.4611, kap=0.1868
acc=47.5000, pre=47.6477, rec=46.6667, f1=0.4696, kap=0.2079
acc=43.3333, pre=46.7901, rec=44.9306, f1=0.4429, kap=0.1626
acc=45.8333, pre=45.6415, rec=45.2083, f1=0.4523, kap=0.1861
acc=48.3333, pre=50.8928, rec=48.3333, f1=0.4893, kap=0.2244
acc=46.6667, pre=47.3466, rec=47.0139, f1=0.4686, kap=0.1980
acc=45.0000, pre=48.6578, rec=46.0417, f1=0.4594, kap=0.1784
acc=45.8333, pre=49.2847, rec=46.5972, f1=0.4660, kap=0.1861
acc=46.6667, pre=48.7977, rec=46.9444, f1=0.4699, kap=0.1960
acc=42.5000, pre=45.0311, rec=43.8194, f1=0.4320, kap=0.1439
acc=48.3333, pre=50.3184, rec=48.9583, f1=0.4885, kap=0.2237
acc=44.1667, pre=48.0199, rec=45.2083, f1=0.4541, kap=0.1569
acc=48.3333, pre=51.2233, rec=49.0972, f1=0.4919, kap=0.2244
acc=45.8333, pre=49.1981, rec=46.2500, f1=0.4650, kap=0.1834
acc=42.5000, pre=46.5501, rec=43.6806, f1=0.4365, kap=0.1353
acc=44.1667, pre=47.9684, rec=45.3472, f1=0.4518, kap=0.1674
acc=45.8333, pre=47.2211, rec=46.1111, f1=0.4593, kap=0.1841
acc=46.6667, pre=50.4759, rec=46.8056, f1=0.4708, kap=0.1946
acc=43.3333, pre=47.2593, rec=44.7222, f1=0.4426, kap=0.1535
acc=46.6667, pre=51.4066, rec=47.5000, f1=0.4752, kap=0.1967
acc=50.0000, pre=53.2562, rec=50.3472, f1=0.5059, kap=0.2481
acc=46.6667, pre=51.4036, rec=47.5000, f1=0.4747, kap=0.1980
acc=46.6667, pre=50.6546, rec=47.5000, f1=0.4738, kap=0.1973
acc=45.0000, pre=52.0406, rec=46.3194, f1=0.4628, kap=0.1722
acc=47.5000, pre=51.0073, rec=47.4306, f1=0.4804, kap=0.2059
acc=46.6667, pre=51.4066, rec=47.5000, f1=0.4752, kap=0.1967
acc=48.3333, pre=51.4639, rec=49.2361, f1=0.4871, kap=0.2256
acc=49.1667, pre=53.2789, rec=49.3750, f1=0.4963, kap=0.2337
acc=49.1667, pre=52.2386, rec=50.3472, f1=0.4990, kap=0.2413
acc=45.0000, pre=51.0942, rec=46.5972, f1=0.4620, kap=0.1838
acc=49.1667, pre=50.9295, rec=49.4444, f1=0.4942, kap=0.2400
acc=52.5000, pre=55.9344, rec=52.7778, f1=0.5304, kap=0.2827
acc=42.5000, pre=46.6667, rec=44.8611, f1=0.4350, kap=0.1585
acc=48.3333, pre=52.8999, rec=49.6528, f1=0.4936, kap=0.2314
acc=48.3333, pre=54.6316, rec=49.9306, f1=0.4979, kap=0.2377
acc=46.6667, pre=51.4652, rec=47.9167, f1=0.4782, kap=0.2066
acc=46.6667, pre=50.2490, rec=47.7083, f1=0.4758, kap=0.2073
acc=46.6667, pre=50.7147, rec=47.8472, f1=0.4777, kap=0.2086
acc=45.8333, pre=51.4795, rec=47.2222, f1=0.4722, kap=0.1949
acc=47.5000, pre=52.1062, rec=48.9583, f1=0.4861, kap=0.2190
acc=50.8333, pre=51.6504, rec=51.0417, f1=0.5089, kap=0.2643
acc=44.1667, pre=51.5152, rec=45.6250, f1=0.4524, kap=0.1694
acc=45.8333, pre=48.9199, rec=47.2222, f1=0.4666, kap=0.1949
acc=49.1667, pre=52.0704, rec=50.0000, f1=0.4989, kap=0.2375
acc=47.5000, pre=56.5518, rec=49.7222, f1=0.4880, kap=0.2267
