acc=29.1667, pre=18.7837, rec=29.1667, f1=0.2274, kap=-0.0625
acc=28.3333, pre=19.4444, rec=28.3333, f1=0.2284, kap=-0.0750
acc=30.0000, pre=20.5714, rec=30.0000, f1=0.2424, kap=-0.0500
acc=30.0000, pre=20.5128, rec=30.0000, f1=0.2426, kap=-0.0500
acc=29.1667, pre=27.1111, rec=29.1667, f1=0.2607, kap=-0.0625
acc=30.8333, pre=21.3065, rec=30.8333, f1=0.2462, kap=-0.0375
acc=28.3333, pre=27.5495, rec=28.3333, f1=0.2687, kap=-0.0750
acc=33.3333, pre=39.3813, rec=33.3333, f1=0.3195, kap=0.0000
acc=25.8333, pre=29.3540, rec=25.8333, f1=0.1922, kap=-0.1125
acc=27.5000, pre=31.3424, rec=27.5000, f1=0.2805, kap=-0.0875
acc=29.1667, pre=32.5751, rec=29.1667, f1=0.2860, kap=-0.0625
acc=22.5000, pre=25.1111, rec=22.5000, f1=0.2193, kap=-0.1625
acc=25.0000, pre=27.7016, rec=25.0000, f1=0.2546, kap=-0.1250
acc=23.3333, pre=24.5064, rec=23.3333, f1=0.2102, kap=-0.1500
acc=22.5000, pre=22.8133, rec=22.5000, f1=0.2221, kap=-0.1625
acc=25.0000, pre=24.4778, rec=25.0000, f1=0.2392, kap=-0.1250
acc=29.1667, pre=29.3443, rec=29.1667, f1=0.2903, kap=-0.0625
acc=28.3333, pre=28.6859, rec=28.3333, f1=0.2845, kap=-0.0750
acc=29.1667, pre=29.3574, rec=29.1667, f1=0.2863, kap=-0.0625
acc=29.1667, pre=29.5426, rec=29.1667, f1=0.2869, kap=-0.0625
acc=23.3333, pre=22.6952, rec=23.3333, f1=0.2270, kap=-0.1500
acc=30.8333, pre=30.6483, rec=30.8333, f1=0.3065, kap=-0.0375
acc=25.8333, pre=26.3599, rec=25.8333, f1=0.2545, kap=-0.1125
acc=28.3333, pre=28.9672, rec=28.3333, f1=0.2775, kap=-0.0750
acc=22.5000, pre=22.4828, rec=22.5000, f1=0.2231, kap=-0.1625
acc=21.6667, pre=21.9444, rec=21.6667, f1=0.2157, kap=-0.1750
acc=27.5000, pre=27.3724, rec=27.5000, f1=0.2699, kap=-0.0875
acc=26.6667, pre=27.6338, rec=26.6667, f1=0.2626, kap=-0.1000
acc=25.8333, pre=26.0594, rec=25.8333, f1=0.2537, kap=-0.1125
acc=28.3333, pre=27.4573, rec=28.3333, f1=0.2690, kap=-0.0750
acc=32.5000, pre=33.3964, rec=32.5000, f1=0.3202, kap=-0.0125
acc=28.3333, pre=26.4687, rec=28.3333, f1=0.2700, kap=-0.0750
acc=20.8333, pre=21.3010, rec=20.8333, f1=0.2059, kap=-0.1875
acc=18.3333, pre=19.4048, rec=18.3333, f1=0.1867, kap=-0.2250
acc=30.0000, pre=26.1406, rec=30.0000, f1=0.2623, kap=-0.0500
acc=32.5000, pre=34.3567, rec=32.5000, f1=0.3238, kap=-0.0125
acc=29.1667, pre=29.5225, rec=29.1667, f1=0.2890, kap=-0.0625
acc=29.1667, pre=29.3162, rec=29.1667, f1=0.2852, kap=-0.0625
acc=23.3333, pre=24.5186, rec=23.3333, f1=0.2357, kap=-0.1500
acc=39.1667, pre=37.9876, rec=39.1667, f1=0.3695, kap=0.0875
acc=29.1667, pre=27.6271, rec=29.1667, f1=0.2816, kap=-0.0625
acc=29.1667, pre=28.5181, rec=29.1667, f1=0.2819, kap=-0.0625
acc=36.6667, pre=35.9028, rec=36.6667, f1=0.3602, kap=0.0500
acc=40.8333, pre=38.6373, rec=40.8333, f1=0.3781, kap=0.1125
acc=27.5000, pre=28.0730, rec=27.5000, f1=0.2707, kap=-0.0875
acc=30.8333, pre=30.9110, rec=30.8333, f1=0.3087, kap=-0.0375
acc=35.0000, pre=36.2875, rec=35.0000, f1=0.3482, kap=0.0250
acc=35.0000, pre=36.2077, rec=35.0000, f1=0.3524, kap=0.0250
acc=45.8333, pre=42.8221, rec=45.8333, f1=0.4286, kap=0.1875
acc=40.0000, pre=37.6440, rec=40.0000, f1=0.3825, kap=0.1000
acc=30.8333, pre=28.8143, rec=30.8333, f1=0.2845, kap=-0.0375
acc=33.3333, pre=32.1619, rec=33.3333, f1=0.3240, kap=0.0000
acc=32.5000, pre=31.9401, rec=32.5000, f1=0.3096, kap=-0.0125
acc=40.8333, pre=36.4397, rec=40.8333, f1=0.3693, kap=0.1125
acc=37.5000, pre=36.7557, rec=37.5000, f1=0.3696, kap=0.0625
acc=35.0000, pre=34.5830, rec=35.0000, f1=0.3307, kap=0.0250
acc=27.5000, pre=30.9179, rec=27.5000, f1=0.2849, kap=-0.0875
acc=37.5000, pre=34.6401, rec=37.5000, f1=0.3356, kap=0.0625
acc=32.5000, pre=32.6709, rec=32.5000, f1=0.3159, kap=-0.0125
acc=31.6667, pre=32.5992, rec=31.6667, f1=0.3176, kap=-0.0250
acc=30.8333, pre=32.2423, rec=30.8333, f1=0.3127, kap=-0.0375
acc=30.8333, pre=31.6231, rec=30.8333, f1=0.3103, kap=-0.0375
acc=33.3333, pre=33.4578, rec=33.3333, f1=0.3309, kap=0.0000
acc=32.5000, pre=32.2614, rec=32.5000, f1=0.3211, kap=-0.0125
acc=34.1667, pre=34.0513, rec=34.1667, f1=0.3376, kap=0.0125
acc=35.8333, pre=35.4248, rec=35.8333, f1=0.3529, kap=0.0375
acc=33.3333, pre=33.4849, rec=33.3333, f1=0.3291, kap=0.0000
acc=33.3333, pre=33.8781, rec=33.3333, f1=0.3296, kap=0.0000
acc=35.0000, pre=35.3086, rec=35.0000, f1=0.3454, kap=0.0250
acc=35.8333, pre=35.4507, rec=35.8333, f1=0.3509, kap=0.0375
acc=35.8333, pre=35.4507, rec=35.8333, f1=0.3509, kap=0.0375
acc=36.6667, pre=36.2950, rec=36.6667, f1=0.3575, kap=0.0500
acc=34.1667, pre=34.0860, rec=34.1667, f1=0.3330, kap=0.0125
acc=35.0000, pre=34.6569, rec=35.0000, f1=0.3392, kap=0.0250
acc=35.0000, pre=33.9128, rec=35.0000, f1=0.3358, kap=0.0250
