acc=28.3333, pre=24.8122, rec=28.3333, f1=0.2098, kap=-0.0750
acc=30.0000, pre=30.8923, rec=30.0000, f1=0.2967, kap=-0.0500
acc=33.3333, pre=32.2069, rec=33.3333, f1=0.3156, kap=0.0000
acc=28.3333, pre=28.4292, rec=28.3333, f1=0.2826, kap=-0.0750
acc=28.3333, pre=29.4392, rec=28.3333, f1=0.2853, kap=-0.0750
acc=31.6667, pre=31.9676, rec=31.6667, f1=0.3171, kap=-0.0250
acc=37.5000, pre=34.7962, rec=37.5000, f1=0.3516, kap=0.0625
acc=27.5000, pre=29.0485, rec=27.5000, f1=0.2782, kap=-0.0875
acc=37.5000, pre=36.2626, rec=37.5000, f1=0.3615, kap=0.0625
acc=40.0000, pre=38.5993, rec=40.0000, f1=0.3865, kap=0.1000
acc=39.1667, pre=37.0555, rec=39.1667, f1=0.3732, kap=0.0875
acc=37.5000, pre=35.7925, rec=37.5000, f1=0.3634, kap=0.0625
acc=30.0000, pre=30.8884, rec=30.0000, f1=0.3008, kap=-0.0500
acc=35.8333, pre=34.6510, rec=35.8333, f1=0.3480, kap=0.0375
acc=40.0000, pre=38.1561, rec=40.0000, f1=0.3810, kap=0.1000
acc=35.8333, pre=34.6657, rec=35.8333, f1=0.3458, kap=0.0375
acc=37.5000, pre=36.8007, rec=37.5000, f1=0.3691, kap=0.0625
acc=35.0000, pre=34.5833, rec=35.0000, f1=0.3452, kap=0.0250
acc=38.3333, pre=37.4792, rec=38.3333, f1=0.3749, kap=0.0750
acc=40.8333, pre=40.0327, rec=40.8333, f1=0.4005, kap=0.1125
acc=37.5000, pre=36.9444, rec=37.5000, f1=0.3694, kap=0.0625
acc=37.5000, pre=36.6341, rec=37.5000, f1=0.3659, kap=0.0625
acc=35.0000, pre=34.6001, rec=35.0000, f1=0.3448, kap=0.0250
acc=35.8333, pre=35.1341, rec=35.8333, f1=0.3481, kap=0.0375
acc=35.8333, pre=35.3552, rec=35.8333, f1=0.3547, kap=0.0375
acc=35.0000, pre=35.3956, rec=35.0000, f1=0.3490, kap=0.0250
acc=37.5000, pre=37.1259, rec=37.5000, f1=0.3712, kap=0.0625
acc=34.1667, pre=33.6806, rec=34.1667, f1=0.3367, kap=0.0125
acc=38.3333, pre=36.2274, rec=38.3333, f1=0.3677, kap=0.0750
acc=32.5000, pre=31.7787, rec=32.5000, f1=0.3196, kap=-0.0125
acc=35.0000, pre=34.5139, rec=35.0000, f1=0.3450, kap=0.0250
acc=35.0000, pre=34.0521, rec=35.0000, f1=0.3417, kap=0.0250
acc=35.8333, pre=35.5826, rec=35.8333, f1=0.3557, kap=0.0375
acc=36.6667, pre=36.6667, rec=36.6667, f1=0.3636, kap=0.0500
acc=30.8333, pre=30.3019, rec=30.8333, f1=0.3038, kap=-0.0375
acc=31.6667, pre=30.5803, rec=31.6667, f1=0.3080, kap=-0.0250
acc=32.5000, pre=31.3181, rec=32.5000, f1=0.3157, kap=-0.0125
acc=31.6667, pre=31.6452, rec=31.6667, f1=0.3144, kap=-0.0250
acc=33.3333, pre=32.6383, rec=33.3333, f1=0.3263, kap=0.0000
acc=38.3333, pre=37.8359, rec=38.3333, f1=0.3745, kap=0.0750
acc=32.5000, pre=32.0973, rec=32.5000, f1=0.3214, kap=-0.0125
acc=31.6667, pre=31.1480, rec=31.6667, f1=0.3121, kap=-0.0250
acc=31.6667, pre=31.4165, rec=31.6667, f1=0.3134, kap=-0.0250
acc=30.8333, pre=30.7662, rec=30.8333, f1=0.3069, kap=-0.0375
acc=33.3333, pre=32.7778, rec=33.3333, f1=0.3267, kap=0.0000
acc=29.1667, pre=29.2470, rec=29.1667, f1=0.2914, kap=-0.0625
acc=30.8333, pre=31.3511, rec=30.8333, f1=0.3090, kap=-0.0375
acc=36.6667, pre=35.8570, rec=36.6667, f1=0.3569, kap=0.0500
acc=30.0000, pre=30.5404, rec=30.0000, f1=0.3000, kap=-0.0500
acc=33.3333, pre=33.1121, rec=33.3333, f1=0.3288, kap=0.0000
acc=31.6667, pre=31.9129, rec=31.6667, f1=0.3161, kap=-0.0250
acc=31.6667, pre=32.2434, rec=31.6667, f1=0.3172, kap=-0.0250
acc=29.1667, pre=29.4691, rec=29.1667, f1=0.2919, kap=-0.0625
acc=30.8333, pre=30.9524, rec=30.8333, f1=0.3059, kap=-0.0375
acc=30.0000, pre=30.0549, rec=30.0000, f1=0.2986, kap=-0.0500
acc=32.5000, pre=32.5926, rec=32.5000, f1=0.3227, kap=-0.0125
acc=31.6667, pre=31.4365, rec=31.6667, f1=0.3142, kap=-0.0250
acc=31.6667, pre=32.2434, rec=31.6667, f1=0.3172, kap=-0.0250
acc=29.1667, pre=28.3472, rec=29.1667, f1=0.2846, kap=-0.0625
acc=31.6667, pre=31.5600, rec=31.6667, f1=0.3145, kap=-0.0250
acc=31.6667, pre=31.5600, rec=31.6667, f1=0.3145, kap=-0.0250
acc=31.6667, pre=31.5600, rec=31.6667, f1=0.3145, kap=-0.0250
acc=32.5000, pre=32.4582, rec=32.5000, f1=0.3227, kap=-0.0125
acc=31.6667, pre=31.5013, rec=31.6667, f1=0.3132, kap=-0.0250
acc=31.6667, pre=31.5013, rec=31.6667, f1=0.3132, kap=-0.0250
acc=30.8333, pre=30.8304, rec=30.8333, f1=0.3059, kap=-0.0375
acc=30.8333, pre=31.1553, rec=30.8333, f1=0.3082, kap=-0.0375
acc=30.0000, pre=30.1971, rec=30.0000, f1=0.2988, kap=-0.0500
acc=30.8333, pre=31.1553, rec=30.8333, f1=0.3082, kap=-0.0375
acc=31.6667, pre=32.0131, rec=31.6667, f1=0.3161, kap=-0.0250
acc=32.5000, pre=32.5209, rec=32.5000, f1=0.3223, kap=-0.0125
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=31.6667, pre=31.7962, rec=31.6667, f1=0.3145, kap=-0.0250
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=31.6667, pre=31.7962, rec=31.6667, f1=0.3145, kap=-0.0250
acc=31.6667, pre=31.8519, rec=31.6667, f1=0.3148, kap=-0.0250
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=33.3333, pre=33.4491, rec=33.3333, f1=0.3315, kap=0.0000
acc=34.1667, pre=34.1177, rec=34.1667, f1=0.3388, kap=0.0125
acc=33.3333, pre=33.5115, rec=33.3333, f1=0.3319, kap=0.0000
acc=32.5000, pre=32.6705, rec=32.5000, f1=0.3241, kap=-0.0125
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=33.3333, pre=33.5115, rec=33.3333, f1=0.3319, kap=0.0000
acc=32.5000, pre=32.8381, rec=32.5000, f1=0.3244, kap=-0.0125
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=33.3333, pre=33.4491, rec=33.3333, f1=0.3315, kap=0.0000
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=32.5000, pre=32.4702, rec=32.5000, f1=0.3219, kap=-0.0125
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
acc=33.3333, pre=33.1349, rec=33.3333, f1=0.3292, kap=0.0000
