acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=39.1667, pre=41.4597, rec=38.8194, f1=0.3871, kap=0.0920
acc=30.0000, pre=18.9643, rec=28.4722, f1=0.2276, kap=-0.0733
acc=30.8333, pre=16.6667, rec=27.0833, f1=0.2024, kap=-0.0921
acc=32.5000, pre=35.1681, rec=28.6806, f1=0.2505, kap=-0.0630
acc=34.1667, pre=37.4782, rec=30.2083, f1=0.2688, kap=-0.0377
acc=32.5000, pre=36.7052, rec=31.5278, f1=0.3215, kap=0.0008
acc=47.5000, pre=42.9458, rec=44.0972, f1=0.4344, kap=0.1957
acc=46.6667, pre=42.5265, rec=43.1250, f1=0.4274, kap=0.1844
acc=45.8333, pre=44.6543, rec=43.5417, f1=0.4371, kap=0.1827
acc=50.8333, pre=49.2427, rec=47.7083, f1=0.4735, kap=0.2436
acc=45.8333, pre=44.2942, rec=44.0278, f1=0.4413, kap=0.1793
acc=49.1667, pre=49.1243, rec=47.7778, f1=0.4815, kap=0.2349
acc=46.6667, pre=47.0756, rec=45.6250, f1=0.4573, kap=0.1953
acc=45.8333, pre=44.4444, rec=44.2361, f1=0.4426, kap=0.1793
acc=49.1667, pre=49.8395, rec=48.4722, f1=0.4865, kap=0.2394
acc=47.5000, pre=48.9993, rec=46.9444, f1=0.4633, kap=0.2118
acc=45.8333, pre=48.0882, rec=45.3472, f1=0.4517, kap=0.1889
acc=49.1667, pre=52.3485, rec=49.6528, f1=0.4888, kap=0.2469
acc=44.1667, pre=45.9648, rec=44.0278, f1=0.4328, kap=0.1660
acc=47.5000, pre=47.8609, rec=46.2500, f1=0.4661, kap=0.2079
acc=47.5000, pre=48.9352, rec=46.8750, f1=0.4678, kap=0.2145
acc=50.0000, pre=49.4069, rec=49.3056, f1=0.4930, kap=0.2418
acc=47.5000, pre=49.7271, rec=47.5000, f1=0.4742, kap=0.2164
acc=46.6667, pre=50.5205, rec=47.0139, f1=0.4548, kap=0.2066
acc=50.0000, pre=56.6342, rec=50.6250, f1=0.4899, kap=0.2574
acc=47.5000, pre=48.7066, rec=47.2222, f1=0.4687, kap=0.2132
acc=51.6667, pre=52.4227, rec=51.3194, f1=0.5100, kap=0.2744
acc=48.3333, pre=52.1825, rec=49.3750, f1=0.4871, kap=0.2377
acc=53.3333, pre=52.7650, rec=52.8472, f1=0.5266, kap=0.2953
acc=55.8333, pre=57.3524, rec=55.9028, f1=0.5563, kap=0.3369
acc=53.3333, pre=57.2700, rec=54.1667, f1=0.5377, kap=0.3075
acc=53.3333, pre=54.7215, rec=52.9861, f1=0.5293, kap=0.2994
acc=50.8333, pre=53.7965, rec=50.6250, f1=0.5058, kap=0.2643
