acc=40.8333, pre=35.8773, rec=40.6944, f1=0.3628, kap=0.1095
acc=43.3333, pre=36.3019, rec=43.6806, f1=0.3898, kap=0.1436
acc=33.3333, pre=30.3830, rec=33.0556, f1=0.3122, kap=0.0000
acc=35.0000, pre=34.9739, rec=35.6944, f1=0.3513, kap=0.0234
acc=35.8333, pre=36.7409, rec=37.7083, f1=0.3559, kap=0.0548
acc=30.8333, pre=30.7102, rec=31.6667, f1=0.3061, kap=-0.0306
acc=36.6667, pre=38.0715, rec=37.7778, f1=0.3671, kap=0.0633
acc=32.5000, pre=33.4444, rec=34.0278, f1=0.3245, kap=0.0041
acc=32.5000, pre=32.8344, rec=33.2639, f1=0.3262, kap=-0.0083
acc=35.0000, pre=35.4117, rec=36.0417, f1=0.3500, kap=0.0339
acc=35.8333, pre=35.7206, rec=36.5972, f1=0.3579, kap=0.0391
acc=35.0000, pre=35.3485, rec=35.8333, f1=0.3513, kap=0.0290
acc=32.5000, pre=33.4399, rec=32.9861, f1=0.3245, kap=-0.0025
acc=37.5000, pre=37.7766, rec=38.2639, f1=0.3750, kap=0.0672
acc=36.6667, pre=36.5610, rec=37.6389, f1=0.3659, kap=0.0539
acc=34.1667, pre=34.8145, rec=34.7222, f1=0.3415, kap=0.0174
acc=32.5000, pre=33.1327, rec=32.9167, f1=0.3253, kap=-0.0075
acc=32.5000, pre=32.3432, rec=33.0556, f1=0.3223, kap=-0.0083
acc=34.1667, pre=34.6538, rec=34.2361, f1=0.3405, kap=0.0133
acc=34.1667, pre=34.6750, rec=34.3750, f1=0.3407, kap=0.0133
acc=34.1667, pre=34.6455, rec=34.0972, f1=0.3404, kap=0.0125
acc=32.5000, pre=32.9524, rec=32.5694, f1=0.3244, kap=-0.0117
acc=38.3333, pre=38.6022, rec=39.0972, f1=0.3837, kap=0.0788
acc=35.0000, pre=35.1329, rec=34.7222, f1=0.3464, kap=0.0217
acc=34.1667, pre=34.7222, rec=34.2361, f1=0.3409, kap=0.0125
acc=35.8333, pre=36.3212, rec=35.6944, f1=0.3541, kap=0.0383
acc=37.5000, pre=37.6849, rec=37.2917, f1=0.3719, kap=0.0594
acc=36.6667, pre=37.1335, rec=36.7361, f1=0.3642, kap=0.0492
acc=33.3333, pre=33.6523, rec=33.6111, f1=0.3336, kap=0.0000
acc=33.3333, pre=33.6604, rec=33.1944, f1=0.3311, kap=-0.0017
acc=35.0000, pre=35.4286, rec=34.8611, f1=0.3465, kap=0.0250
acc=35.8333, pre=36.3076, rec=35.9028, f1=0.3562, kap=0.0383
acc=32.5000, pre=32.5532, rec=32.6389, f1=0.3238, kap=-0.0133
acc=33.3333, pre=33.8462, rec=33.4028, f1=0.3322, kap=0.0025
acc=33.3333, pre=33.7446, rec=33.4028, f1=0.3325, kap=0.0000
acc=32.5000, pre=32.9524, rec=32.5694, f1=0.3244, kap=-0.0117
acc=32.5000, pre=33.2890, rec=32.7778, f1=0.3250, kap=-0.0066
acc=34.1667, pre=34.8272, rec=34.1667, f1=0.3386, kap=0.0158
acc=31.6667, pre=32.0683, rec=31.9444, f1=0.3159, kap=-0.0207
acc=32.5000, pre=32.8437, rec=32.3611, f1=0.3229, kap=-0.0125
acc=32.5000, pre=32.7751, rec=32.5694, f1=0.3240, kap=-0.0125
acc=29.1667, pre=29.8299, rec=29.0972, f1=0.2906, kap=-0.0616
acc=33.3333, pre=33.6932, rec=33.4028, f1=0.3322, kap=0.0008
acc=32.5000, pre=32.7618, rec=32.1528, f1=0.3213, kap=-0.0150
acc=30.8333, pre=31.0641, rec=30.4861, f1=0.3053, kap=-0.0392
acc=32.5000, pre=33.1547, rec=32.7083, f1=0.3249, kap=-0.0100
acc=30.8333, pre=31.4387, rec=31.0417, f1=0.3086, kap=-0.0349
acc=31.6667, pre=32.2195, rec=31.1806, f1=0.3081, kap=-0.0224
acc=32.5000, pre=32.8935, rec=32.3611, f1=0.3231, kap=-0.0133
acc=34.1667, pre=34.3651, rec=33.9583, f1=0.3399, kap=0.0084
acc=33.3333, pre=33.8324, rec=33.5417, f1=0.3323, kap=0.0033
acc=30.0000, pre=30.1629, rec=30.0000, f1=0.2989, kap=-0.0518
acc=30.0000, pre=30.3575, rec=29.7917, f1=0.2978, kap=-0.0509
acc=30.0000, pre=30.2216, rec=30.2083, f1=0.3000, kap=-0.0509
acc=32.5000, pre=33.2378, rec=32.9167, f1=0.3262, kap=-0.0091
acc=30.8333, pre=30.4350, rec=30.0000, f1=0.3015, kap=-0.0471
acc=32.5000, pre=32.7494, rec=32.2222, f1=0.3228, kap=-0.0159
acc=29.1667, pre=29.4464, rec=29.3750, f1=0.2920, kap=-0.0634
acc=31.6667, pre=31.9185, rec=31.7361, f1=0.3162, kap=-0.0267
acc=30.0000, pre=30.3115, rec=30.2083, f1=0.2999, kap=-0.0491
acc=30.8333, pre=31.2486, rec=31.0417, f1=0.3082, kap=-0.0358
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=31.6667, pre=31.9185, rec=31.7361, f1=0.3162, kap=-0.0267
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=33.3333, pre=33.6040, rec=33.2639, f1=0.3322, kap=-0.0025
acc=32.5000, pre=32.6852, rec=32.4306, f1=0.3239, kap=-0.0159
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=32.5000, pre=32.8339, rec=32.5694, f1=0.3244, kap=-0.0133
acc=31.6667, pre=32.0515, rec=31.8750, f1=0.3165, kap=-0.0241
acc=31.6667, pre=32.0515, rec=31.8750, f1=0.3165, kap=-0.0241
acc=31.6667, pre=32.0515, rec=31.8750, f1=0.3165, kap=-0.0241
