acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=37.5000, pre=44.9275, rec=37.5000, f1=0.2461, kap=0.0625
acc=35.8333, pre=26.5064, rec=35.8333, f1=0.2879, kap=0.0375
acc=31.6667, pre=22.5000, rec=31.6667, f1=0.2556, kap=-0.0250
acc=30.0000, pre=21.6661, rec=30.0000, f1=0.2456, kap=-0.0500
acc=32.5000, pre=41.6960, rec=32.5000, f1=0.3206, kap=-0.0125
acc=34.1667, pre=42.5926, rec=34.1667, f1=0.3467, kap=0.0125
acc=34.1667, pre=37.7185, rec=34.1667, f1=0.3495, kap=0.0125
acc=32.5000, pre=35.1444, rec=32.5000, f1=0.3314, kap=-0.0125
acc=33.3333, pre=35.8951, rec=33.3333, f1=0.3395, kap=0.0000
acc=32.5000, pre=35.2469, rec=32.5000, f1=0.3322, kap=-0.0125
acc=33.3333, pre=34.3276, rec=33.3333, f1=0.3368, kap=0.0000
acc=31.6667, pre=32.6815, rec=31.6667, f1=0.3201, kap=-0.0250
acc=34.1667, pre=34.6724, rec=34.1667, f1=0.3435, kap=0.0125
acc=34.1667, pre=34.8818, rec=34.1667, f1=0.3441, kap=0.0125
acc=34.1667, pre=34.4160, rec=34.1667, f1=0.3422, kap=0.0125
acc=35.0000, pre=35.5899, rec=35.0000, f1=0.3520, kap=0.0250
acc=40.8333, pre=40.9965, rec=40.8333, f1=0.4091, kap=0.1125
acc=39.1667, pre=39.2646, rec=39.1667, f1=0.3921, kap=0.0875
acc=44.1667, pre=44.2971, rec=44.1667, f1=0.4418, kap=0.1625
acc=46.6667, pre=49.0373, rec=46.6667, f1=0.4714, kap=0.2000
acc=43.3333, pre=43.5601, rec=43.3333, f1=0.4343, kap=0.1500
acc=41.6667, pre=41.2037, rec=41.6667, f1=0.4123, kap=0.1250
acc=42.5000, pre=41.6664, rec=42.5000, f1=0.4182, kap=0.1375
acc=45.0000, pre=43.9706, rec=45.0000, f1=0.4434, kap=0.1750
acc=40.8333, pre=39.8643, rec=40.8333, f1=0.3998, kap=0.1125
acc=44.1667, pre=42.9030, rec=44.1667, f1=0.4334, kap=0.1625
acc=41.6667, pre=41.0271, rec=41.6667, f1=0.4097, kap=0.1250
acc=45.0000, pre=43.1016, rec=45.0000, f1=0.4370, kap=0.1750
acc=35.8333, pre=34.4434, rec=35.8333, f1=0.3372, kap=0.0375
acc=43.3333, pre=42.0988, rec=43.3333, f1=0.4209, kap=0.1500
acc=45.8333, pre=43.8095, rec=45.8333, f1=0.4450, kap=0.1875
acc=30.8333, pre=28.6436, rec=30.8333, f1=0.2815, kap=-0.0375
acc=45.8333, pre=43.7482, rec=45.8333, f1=0.4435, kap=0.1875
acc=47.5000, pre=45.5643, rec=47.5000, f1=0.4606, kap=0.2125
acc=42.5000, pre=41.1330, rec=42.5000, f1=0.4085, kap=0.1375
acc=45.0000, pre=43.6261, rec=45.0000, f1=0.4395, kap=0.1750
acc=48.3333, pre=46.6633, rec=48.3333, f1=0.4709, kap=0.2250
acc=47.5000, pre=45.5354, rec=47.5000, f1=0.4611, kap=0.2125
acc=50.0000, pre=47.6852, rec=50.0000, f1=0.4826, kap=0.2500
acc=47.5000, pre=45.5479, rec=47.5000, f1=0.4613, kap=0.2125
acc=50.0000, pre=47.8058, rec=50.0000, f1=0.4825, kap=0.2500
acc=47.5000, pre=45.2381, rec=47.5000, f1=0.4587, kap=0.2125
acc=48.3333, pre=46.6842, rec=48.3333, f1=0.4718, kap=0.2250
acc=50.0000, pre=48.2143, rec=50.0000, f1=0.4873, kap=0.2500
acc=46.6667, pre=45.4167, rec=46.6667, f1=0.4577, kap=0.2000
acc=49.1667, pre=47.8976, rec=49.1667, f1=0.4837, kap=0.2375
acc=49.1667, pre=47.4463, rec=49.1667, f1=0.4796, kap=0.2375
acc=49.1667, pre=47.1180, rec=49.1667, f1=0.4745, kap=0.2375
