acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=30.8333, pre=19.8483, rec=30.8333, f1=0.1809, kap=-0.0375
acc=41.6667, pre=46.1475, rec=41.6667, f1=0.4132, kap=0.1250
acc=60.8333, pre=61.5425, rec=60.8333, f1=0.6075, kap=0.4125
acc=62.5000, pre=62.9665, rec=62.5000, f1=0.6239, kap=0.4375
acc=62.5000, pre=62.2475, rec=62.5000, f1=0.6202, kap=0.4375
acc=65.8333, pre=65.8201, rec=65.8333, f1=0.6565, kap=0.4875
acc=69.1667, pre=68.8968, rec=69.1667, f1=0.6889, kap=0.5375
acc=67.5000, pre=67.5182, rec=67.5000, f1=0.6742, kap=0.5125
acc=69.1667, pre=69.0476, rec=69.1667, f1=0.6902, kap=0.5375
acc=71.6667, pre=71.8233, rec=71.6667, f1=0.7172, kap=0.5750
acc=73.3333, pre=74.1191, rec=73.3333, f1=0.7320, kap=0.6000
acc=61.6667, pre=61.7114, rec=61.6667, f1=0.6146, kap=0.4250
acc=68.3333, pre=68.7756, rec=68.3333, f1=0.6782, kap=0.5250
acc=59.1667, pre=60.5611, rec=59.1667, f1=0.5909, kap=0.3875
acc=54.1667, pre=55.6486, rec=54.1667, f1=0.5380, kap=0.3125
acc=58.3333, pre=61.8482, rec=58.3333, f1=0.5811, kap=0.3750
acc=53.3333, pre=57.8312, rec=53.3333, f1=0.5333, kap=0.3000
acc=53.3333, pre=54.7917, rec=53.3333, f1=0.5373, kap=0.3000
acc=60.0000, pre=59.1330, rec=60.0000, f1=0.5947, kap=0.4000
acc=55.8333, pre=55.1065, rec=55.8333, f1=0.5540, kap=0.3375
acc=69.1667, pre=69.5093, rec=69.1667, f1=0.6877, kap=0.5375
acc=65.8333, pre=68.2473, rec=65.8333, f1=0.6536, kap=0.4875
acc=67.5000, pre=69.3333, rec=67.5000, f1=0.6698, kap=0.5125
acc=63.3333, pre=64.0038, rec=63.3333, f1=0.6339, kap=0.4500
acc=64.1667, pre=64.0137, rec=64.1667, f1=0.6407, kap=0.4625
acc=67.5000, pre=66.8301, rec=67.5000, f1=0.6697, kap=0.5125
acc=67.5000, pre=66.6549, rec=67.5000, f1=0.6683, kap=0.5125
acc=69.1667, pre=69.4472, rec=69.1667, f1=0.6884, kap=0.5375
acc=68.3333, pre=68.3347, rec=68.3333, f1=0.6762, kap=0.5250
acc=60.0000, pre=59.4017, rec=60.0000, f1=0.5864, kap=0.4000
acc=55.0000, pre=52.4697, rec=55.0000, f1=0.5273, kap=0.3250
acc=60.0000, pre=60.6648, rec=60.0000, f1=0.6008, kap=0.4000
acc=71.6667, pre=71.0421, rec=71.6667, f1=0.7126, kap=0.5750
acc=80.0000, pre=80.0585, rec=80.0000, f1=0.7999, kap=0.7000
acc=75.8333, pre=76.4734, rec=75.8333, f1=0.7598, kap=0.6375
acc=73.3333, pre=77.8368, rec=73.3333, f1=0.7378, kap=0.6000
acc=72.5000, pre=80.6743, rec=72.5000, f1=0.7176, kap=0.5875
acc=68.3333, pre=69.9822, rec=68.3333, f1=0.6796, kap=0.5250
acc=62.5000, pre=62.3493, rec=62.5000, f1=0.6200, kap=0.4375
acc=74.1667, pre=75.2585, rec=74.1667, f1=0.7295, kap=0.6125
acc=60.0000, pre=62.5647, rec=60.0000, f1=0.6000, kap=0.4000
acc=60.0000, pre=62.6724, rec=60.0000, f1=0.6022, kap=0.4000
acc=60.0000, pre=62.3774, rec=60.0000, f1=0.5997, kap=0.4000
acc=60.0000, pre=60.2515, rec=60.0000, f1=0.5929, kap=0.4000
acc=60.0000, pre=61.1111, rec=60.0000, f1=0.5974, kap=0.4000
acc=60.8333, pre=62.8114, rec=60.8333, f1=0.6091, kap=0.4125
acc=61.6667, pre=63.6800, rec=61.6667, f1=0.6205, kap=0.4250
acc=69.1667, pre=71.8397, rec=69.1667, f1=0.6935, kap=0.5375
acc=68.3333, pre=70.4012, rec=68.3333, f1=0.6825, kap=0.5250
