acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=44.1667, pre=53.9869, rec=44.1667, f1=0.4202, kap=0.1625
acc=40.8333, pre=78.6787, rec=40.8333, f1=0.3113, kap=0.1125
acc=55.0000, pre=61.2328, rec=55.0000, f1=0.5497, kap=0.3250
acc=57.5000, pre=64.2702, rec=57.5000, f1=0.5722, kap=0.3625
acc=59.1667, pre=67.4548, rec=59.1667, f1=0.5877, kap=0.3875
acc=60.8333, pre=70.9762, rec=60.8333, f1=0.6069, kap=0.4125
acc=70.0000, pre=74.6753, rec=70.0000, f1=0.6977, kap=0.5500
acc=63.3333, pre=72.4868, rec=63.3333, f1=0.6334, kap=0.4500
acc=61.6667, pre=73.1930, rec=61.6667, f1=0.6137, kap=0.4250
acc=68.3333, pre=75.3459, rec=68.3333, f1=0.6719, kap=0.5250
acc=60.8333, pre=70.1999, rec=60.8333, f1=0.6125, kap=0.4125
acc=66.6667, pre=73.9969, rec=66.6667, f1=0.6616, kap=0.5000
acc=63.3333, pre=71.5435, rec=63.3333, f1=0.6288, kap=0.4500
acc=63.3333, pre=71.7579, rec=63.3333, f1=0.6294, kap=0.4500
acc=65.8333, pre=72.9542, rec=65.8333, f1=0.6568, kap=0.4875
acc=63.3333, pre=71.3735, rec=63.3333, f1=0.6323, kap=0.4500
acc=63.3333, pre=71.3735, rec=63.3333, f1=0.6323, kap=0.4500
acc=63.3333, pre=71.6427, rec=63.3333, f1=0.6292, kap=0.4500
acc=65.8333, pre=72.8526, rec=65.8333, f1=0.6556, kap=0.4875
acc=63.3333, pre=71.5435, rec=63.3333, f1=0.6288, kap=0.4500
acc=56.6667, pre=67.9385, rec=56.6667, f1=0.5612, kap=0.3500
acc=64.1667, pre=71.8265, rec=64.1667, f1=0.6385, kap=0.4625
acc=65.0000, pre=72.5128, rec=65.0000, f1=0.6462, kap=0.4750
acc=61.6667, pre=71.1382, rec=61.6667, f1=0.6154, kap=0.4250
acc=63.3333, pre=71.6040, rec=63.3333, f1=0.6321, kap=0.4500
acc=62.5000, pre=71.2048, rec=62.5000, f1=0.6183, kap=0.4375
acc=64.1667, pre=72.3344, rec=64.1667, f1=0.6408, kap=0.4625
acc=65.0000, pre=72.3877, rec=65.0000, f1=0.6434, kap=0.4750
acc=60.0000, pre=69.2728, rec=60.0000, f1=0.6006, kap=0.4000
acc=63.3333, pre=71.2051, rec=63.3333, f1=0.6315, kap=0.4500
acc=55.8333, pre=67.8590, rec=55.8333, f1=0.5575, kap=0.3375
acc=64.1667, pre=72.3230, rec=64.1667, f1=0.6367, kap=0.4625
acc=57.5000, pre=68.2540, rec=57.5000, f1=0.5711, kap=0.3625
acc=62.5000, pre=71.2048, rec=62.5000, f1=0.6183, kap=0.4375
acc=58.3333, pre=69.8657, rec=58.3333, f1=0.5717, kap=0.3750
acc=65.0000, pre=72.6894, rec=65.0000, f1=0.6420, kap=0.4750
acc=58.3333, pre=68.1616, rec=58.3333, f1=0.5842, kap=0.3750
acc=63.3333, pre=71.4803, rec=63.3333, f1=0.6323, kap=0.4500
acc=56.6667, pre=68.9450, rec=56.6667, f1=0.5632, kap=0.3500
acc=61.6667, pre=70.8598, rec=61.6667, f1=0.6120, kap=0.4250
acc=56.6667, pre=68.1430, rec=56.6667, f1=0.5646, kap=0.3500
acc=55.0000, pre=71.7747, rec=55.0000, f1=0.5459, kap=0.3250
acc=64.1667, pre=71.4770, rec=64.1667, f1=0.6373, kap=0.4625
acc=60.0000, pre=71.1760, rec=60.0000, f1=0.5879, kap=0.4000
acc=55.8333, pre=68.5520, rec=55.8333, f1=0.5512, kap=0.3375
acc=59.1667, pre=70.1369, rec=59.1667, f1=0.5846, kap=0.3875
acc=62.5000, pre=71.4815, rec=62.5000, f1=0.6236, kap=0.4375
acc=58.3333, pre=70.4592, rec=58.3333, f1=0.5779, kap=0.3750
acc=58.3333, pre=69.1803, rec=58.3333, f1=0.5760, kap=0.3750
acc=57.5000, pre=69.9254, rec=57.5000, f1=0.5722, kap=0.3625
acc=61.6667, pre=71.0884, rec=61.6667, f1=0.6085, kap=0.4250
acc=61.6667, pre=71.1257, rec=61.6667, f1=0.6084, kap=0.4250
acc=59.1667, pre=69.7199, rec=59.1667, f1=0.5836, kap=0.3875
acc=59.1667, pre=70.6566, rec=59.1667, f1=0.5845, kap=0.3875
acc=60.8333, pre=71.7172, rec=60.8333, f1=0.6025, kap=0.4125
acc=60.0000, pre=70.3924, rec=60.0000, f1=0.5955, kap=0.4000
acc=60.8333, pre=70.9259, rec=60.8333, f1=0.6026, kap=0.4125
acc=65.8333, pre=73.2564, rec=65.8333, f1=0.6541, kap=0.4875
acc=68.3333, pre=74.6261, rec=68.3333, f1=0.6810, kap=0.5250
acc=62.5000, pre=71.7640, rec=62.5000, f1=0.6199, kap=0.4375
acc=61.6667, pre=72.2436, rec=61.6667, f1=0.6100, kap=0.4250
acc=61.6667, pre=72.2436, rec=61.6667, f1=0.6100, kap=0.4250
acc=60.8333, pre=71.4304, rec=60.8333, f1=0.6028, kap=0.4125
acc=61.6667, pre=72.2436, rec=61.6667, f1=0.6100, kap=0.4250
acc=61.6667, pre=71.0145, rec=61.6667, f1=0.6126, kap=0.4250
acc=60.8333, pre=70.4583, rec=60.8333, f1=0.6054, kap=0.4125
acc=61.6667, pre=71.0145, rec=61.6667, f1=0.6126, kap=0.4250
acc=60.8333, pre=70.4583, rec=60.8333, f1=0.6054, kap=0.4125
acc=60.0000, pre=69.8990, rec=60.0000, f1=0.5981, kap=0.4000
acc=60.8333, pre=70.8909, rec=60.8333, f1=0.6061, kap=0.4125
acc=60.8333, pre=70.6006, rec=60.8333, f1=0.6089, kap=0.4125
acc=60.8333, pre=70.1721, rec=60.8333, f1=0.6084, kap=0.4125
acc=64.1667, pre=72.4369, rec=64.1667, f1=0.6372, kap=0.4625
acc=60.8333, pre=70.4583, rec=60.8333, f1=0.6054, kap=0.4125
acc=60.8333, pre=70.4583, rec=60.8333, f1=0.6054, kap=0.4125
acc=62.5000, pre=71.3069, rec=62.5000, f1=0.6229, kap=0.4375
acc=63.3333, pre=72.1230, rec=63.3333, f1=0.6267, kap=0.4500
acc=61.6667, pre=71.0145, rec=61.6667, f1=0.6126, kap=0.4250
acc=63.3333, pre=72.0562, rec=63.3333, f1=0.6304, kap=0.4500
acc=60.8333, pre=70.6570, rec=60.8333, f1=0.6054, kap=0.4125
acc=64.1667, pre=72.4369, rec=64.1667, f1=0.6372, kap=0.4625
acc=63.3333, pre=72.1230, rec=63.3333, f1=0.6267, kap=0.4500
acc=63.3333, pre=72.1230, rec=63.3333, f1=0.6267, kap=0.4500
acc=64.1667, pre=72.4369, rec=64.1667, f1=0.6372, kap=0.4625
acc=63.3333, pre=72.1230, rec=63.3333, f1=0.6267, kap=0.4500
acc=63.3333, pre=72.1230, rec=63.3333, f1=0.6267, kap=0.4500
acc=63.3333, pre=72.1230, rec=63.3333, f1=0.6267, kap=0.4500
acc=63.3333, pre=72.2782, rec=63.3333, f1=0.6273, kap=0.4500
acc=60.8333, pre=70.8909, rec=60.8333, f1=0.6061, kap=0.4125
acc=60.8333, pre=70.6566, rec=60.8333, f1=0.6060, kap=0.4125
acc=61.6667, pre=70.9296, rec=61.6667, f1=0.6163, kap=0.4250
acc=60.8333, pre=70.6566, rec=60.8333, f1=0.6060, kap=0.4125
acc=60.8333, pre=70.3747, rec=60.8333, f1=0.6090, kap=0.4125
acc=61.6667, pre=71.1990, rec=61.6667, f1=0.6132, kap=0.4250
acc=61.6667, pre=71.1990, rec=61.6667, f1=0.6132, kap=0.4250
acc=62.5000, pre=71.7391, rec=62.5000, f1=0.6203, kap=0.4375
acc=60.8333, pre=70.8909, rec=60.8333, f1=0.6061, kap=0.4125
acc=60.8333, pre=70.6566, rec=60.8333, f1=0.6060, kap=0.4125
acc=60.8333, pre=70.6566, rec=60.8333, f1=0.6060, kap=0.4125
