acc=25.0000, pre=8.5470, rec=31.2500, f1=0.1342, kap=-0.0251
acc=43.3333, pre=47.8702, rec=38.6111, f1=0.3469, kap=0.0868
acc=34.1667, pre=24.0741, rec=38.5417, f1=0.2610, kap=0.0595
acc=48.3333, pre=53.6489, rec=48.1944, f1=0.4924, kap=0.2112
acc=42.5000, pre=41.5942, rec=47.0139, f1=0.4118, kap=0.1613
acc=54.1667, pre=54.5696, rec=51.5278, f1=0.5145, kap=0.2845
acc=46.6667, pre=47.2106, rec=42.4306, f1=0.3687, kap=0.1436
acc=50.8333, pre=54.3996, rec=47.0833, f1=0.4220, kap=0.2161
acc=37.5000, pre=36.0691, rec=38.5417, f1=0.3518, kap=0.0578
acc=44.1667, pre=39.2243, rec=46.2500, f1=0.3948, kap=0.1667
acc=46.6667, pre=41.9231, rec=44.8611, f1=0.4063, kap=0.1667
acc=45.0000, pre=45.5462, rec=45.2778, f1=0.4501, kap=0.1674
acc=50.0000, pre=50.2652, rec=49.3750, f1=0.4953, kap=0.2360
acc=49.1667, pre=49.0741, rec=48.4028, f1=0.4728, kap=0.2206
acc=49.1667, pre=49.3879, rec=49.5833, f1=0.4924, kap=0.2291
acc=50.8333, pre=51.3450, rec=50.9722, f1=0.5067, kap=0.2538
acc=48.3333, pre=48.9011, rec=48.4722, f1=0.4769, kap=0.2185
acc=48.3333, pre=48.6074, rec=48.8889, f1=0.4848, kap=0.2178
acc=47.5000, pre=47.9437, rec=47.7778, f1=0.4704, kap=0.2052
acc=48.3333, pre=48.7392, rec=48.8889, f1=0.4845, kap=0.2185
acc=50.0000, pre=50.4421, rec=50.1389, f1=0.4969, kap=0.2418
acc=48.3333, pre=48.5889, rec=48.7500, f1=0.4825, kap=0.2178
acc=48.3333, pre=48.5889, rec=48.7500, f1=0.4825, kap=0.2178
acc=47.5000, pre=47.8506, rec=48.0556, f1=0.4750, kap=0.2065
acc=47.5000, pre=47.6541, rec=48.1944, f1=0.4766, kap=0.2072
acc=47.5000, pre=47.8506, rec=48.0556, f1=0.4750, kap=0.2065
acc=47.5000, pre=47.6975, rec=48.0556, f1=0.4752, kap=0.2059
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=48.3333, pre=48.5286, rec=48.8889, f1=0.4840, kap=0.2191
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2877, rec=49.5833, f1=0.4916, kap=0.2304
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
acc=49.1667, pre=49.2094, rec=49.5833, f1=0.4920, kap=0.2298
