acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=30.0000, pre=19.7917, rec=32.9167, f1=0.2471, kap=-0.0032
acc=58.3333, pre=69.6429, rec=62.5694, f1=0.5534, kap=0.3971
acc=60.0000, pre=68.9033, rec=63.2639, f1=0.6036, kap=0.4217
acc=55.0000, pre=58.3333, rec=57.2222, f1=0.5526, kap=0.3404
acc=55.0000, pre=55.7331, rec=56.1806, f1=0.5471, kap=0.3339
acc=55.8333, pre=56.9264, rec=56.5972, f1=0.5605, kap=0.3419
acc=64.1667, pre=63.7570, rec=64.1667, f1=0.6371, kap=0.4612
acc=60.0000, pre=61.4947, rec=59.8611, f1=0.5977, kap=0.4050
acc=54.1667, pre=59.3808, rec=55.4861, f1=0.5478, kap=0.3276
acc=52.5000, pre=55.0642, rec=52.7778, f1=0.5285, kap=0.2951
acc=65.8333, pre=65.9599, rec=66.8056, f1=0.6539, kap=0.4913
acc=65.0000, pre=64.7139, rec=65.9028, f1=0.6451, kap=0.4780
acc=64.1667, pre=64.2845, rec=64.0278, f1=0.6412, kap=0.4562
acc=61.6667, pre=62.1094, rec=63.1944, f1=0.6213, kap=0.4260
acc=60.8333, pre=60.4293, rec=62.2917, f1=0.6071, kap=0.4145
acc=66.6667, pre=66.5869, rec=66.4583, f1=0.6633, kap=0.4975
acc=65.8333, pre=65.5901, rec=66.1111, f1=0.6536, kap=0.4875
acc=59.1667, pre=58.2511, rec=59.1667, f1=0.5860, kap=0.3824
acc=61.6667, pre=61.5624, rec=62.0139, f1=0.6152, kap=0.4240
acc=60.8333, pre=58.6540, rec=60.2083, f1=0.5894, kap=0.4046
acc=65.8333, pre=65.3704, rec=66.5972, f1=0.6569, kap=0.4854
acc=62.5000, pre=62.0821, rec=62.5000, f1=0.6221, kap=0.4309
acc=61.6667, pre=67.1292, rec=61.0417, f1=0.6249, kap=0.4255
acc=59.1667, pre=58.7191, rec=56.8750, f1=0.5762, kap=0.3766
acc=60.0000, pre=58.5793, rec=57.9167, f1=0.5823, kap=0.3919
acc=53.3333, pre=56.8705, rec=52.0139, f1=0.5319, kap=0.2893
acc=54.1667, pre=57.3374, rec=53.0556, f1=0.5420, kap=0.2937
acc=55.0000, pre=53.9287, rec=54.5833, f1=0.5413, kap=0.3188
acc=63.3333, pre=63.3836, rec=62.9167, f1=0.6312, kap=0.4435
acc=65.0000, pre=65.4630, rec=66.3889, f1=0.6505, kap=0.4785
acc=65.8333, pre=64.1404, rec=65.5556, f1=0.6423, kap=0.4849
