acc=40.0000, pre=13.3333, rec=33.3333, f1=0.1905, kap=0.0000
acc=51.6667, pre=44.5513, rec=45.0000, f1=0.3772, kap=0.2062
acc=72.5000, pre=81.3444, rec=66.6667, f1=0.6158, kap=0.5639
acc=71.6667, pre=78.1981, rec=67.3611, f1=0.6371, kap=0.5615
acc=77.5000, pre=78.7873, rec=76.1111, f1=0.7592, kap=0.6574
acc=84.1667, pre=84.8281, rec=84.2361, f1=0.8371, kap=0.7611
acc=85.8333, pre=86.7499, rec=86.4583, f1=0.8557, kap=0.7870
acc=86.6667, pre=86.4749, rec=87.1528, f1=0.8637, kap=0.7988
acc=83.3333, pre=83.0809, rec=82.5000, f1=0.8246, kap=0.7458
acc=86.6667, pre=86.6534, rec=86.5278, f1=0.8626, kap=0.7981
acc=85.0000, pre=84.6101, rec=85.3472, f1=0.8483, kap=0.7733
acc=79.1667, pre=78.8608, rec=79.1667, f1=0.7880, kap=0.6849
acc=79.1667, pre=79.6549, rec=80.0694, f1=0.7891, kap=0.6885
acc=79.1667, pre=79.5833, rec=79.5833, f1=0.7894, kap=0.6854
acc=88.3333, pre=87.8839, rec=88.0556, f1=0.8769, kap=0.8235
acc=86.6667, pre=86.3636, rec=86.7361, f1=0.8614, kap=0.7993
acc=83.3333, pre=83.8841, rec=83.9583, f1=0.8301, kap=0.7508
acc=84.1667, pre=84.6593, rec=85.0000, f1=0.8390, kap=0.7633
acc=80.0000, pre=81.5118, rec=81.3889, f1=0.7996, kap=0.7025
acc=86.6667, pre=87.0833, rec=86.8056, f1=0.8617, kap=0.7990
acc=84.1667, pre=83.8863, rec=84.0972, f1=0.8362, kap=0.7607
acc=88.3333, pre=88.1511, rec=89.3056, f1=0.8830, kap=0.8246
acc=90.0000, pre=89.9379, rec=90.6250, f1=0.8975, kap=0.8495
acc=86.6667, pre=86.8873, rec=87.0139, f1=0.8628, kap=0.7993
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=88.3333, pre=88.3313, rec=89.1667, f1=0.8818, kap=0.8249
acc=86.6667, pre=87.2789, rec=87.8472, f1=0.8655, kap=0.8008
acc=85.8333, pre=86.1556, rec=86.6667, f1=0.8547, kap=0.7879
acc=85.0000, pre=85.3172, rec=85.6250, f1=0.8454, kap=0.7752
acc=87.5000, pre=87.4062, rec=88.0556, f1=0.8721, kap=0.8119
acc=87.5000, pre=87.4062, rec=88.0556, f1=0.8721, kap=0.8119
acc=88.3333, pre=88.2194, rec=89.0972, f1=0.8814, kap=0.8246
acc=89.1667, pre=89.0079, rec=89.7917, f1=0.8899, kap=0.8368
acc=89.1667, pre=89.0741, rec=89.7917, f1=0.8890, kap=0.8371
acc=89.1667, pre=89.0741, rec=89.7917, f1=0.8890, kap=0.8371
acc=89.1667, pre=89.0741, rec=89.7917, f1=0.8890, kap=0.8371
acc=88.3333, pre=88.2609, rec=88.7500, f1=0.8798, kap=0.8244
acc=89.1667, pre=89.0741, rec=89.7917, f1=0.8890, kap=0.8371
acc=89.1667, pre=89.0741, rec=89.7917, f1=0.8890, kap=0.8371
acc=89.1667, pre=89.0741, rec=89.7917, f1=0.8890, kap=0.8371
acc=88.3333, pre=88.2118, rec=88.7500, f1=0.8806, kap=0.8241
acc=88.3333, pre=88.0556, rec=88.7500, f1=0.8799, kap=0.8243
acc=88.3333, pre=88.2118, rec=88.7500, f1=0.8806, kap=0.8241
acc=89.1667, pre=89.0640, rec=89.4444, f1=0.8891, kap=0.8364
acc=89.1667, pre=89.0640, rec=89.4444, f1=0.8891, kap=0.8364
acc=88.3333, pre=88.1481, rec=88.6111, f1=0.8797, kap=0.8243
acc=88.3333, pre=88.1397, rec=88.9583, f1=0.8814, kap=0.8244
acc=89.1667, pre=88.9731, rec=89.6528, f1=0.8889, kap=0.8370
acc=87.5000, pre=87.2138, rec=87.9167, f1=0.8716, kap=0.8119
acc=88.3333, pre=88.0556, rec=88.7500, f1=0.8799, kap=0.8243
acc=88.3333, pre=88.1397, rec=88.9583, f1=0.8814, kap=0.8244
acc=87.5000, pre=87.5606, rec=87.3611, f1=0.8702, kap=0.8109
acc=89.1667, pre=89.0142, rec=89.8611, f1=0.8896, kap=0.8372
acc=88.3333, pre=88.3394, rec=89.1667, f1=0.8814, kap=0.8250
acc=88.3333, pre=88.3394, rec=89.1667, f1=0.8814, kap=0.8250
acc=87.5000, pre=87.6565, rec=88.4722, f1=0.8735, kap=0.8127
acc=80.0000, pre=82.1250, rec=81.1806, f1=0.7966, kap=0.7030
acc=86.6667, pre=86.7886, rec=87.5000, f1=0.8647, kap=0.8002
acc=85.8333, pre=86.0266, rec=86.5972, f1=0.8560, kap=0.7877
acc=83.3333, pre=83.8235, rec=83.1944, f1=0.8259, kap=0.7490
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=86.6667, pre=86.8873, rec=87.0139, f1=0.8628, kap=0.7993
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=85.8333, pre=85.9056, rec=85.6250, f1=0.8514, kap=0.7863
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=84.1667, pre=84.6300, rec=83.8889, f1=0.8343, kap=0.7611
acc=85.0000, pre=85.3750, rec=84.9306, f1=0.8439, kap=0.7739
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=86.6667, pre=86.8873, rec=87.0139, f1=0.8628, kap=0.7993
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=86.6667, pre=86.6793, rec=86.6667, f1=0.8610, kap=0.7990
acc=86.6667, pre=86.6793, rec=86.6667, f1=0.8610, kap=0.7990
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=85.8333, pre=86.1266, rec=85.9722, f1=0.8534, kap=0.7866
acc=86.6667, pre=86.6793, rec=86.6667, f1=0.8610, kap=0.7990
