acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.1111, rec=33.3333, f1=0.1667, kap=0.0000
acc=33.3333, pre=11.3960, rec=33.3333, f1=0.1699, kap=0.0000
acc=31.6667, pre=18.4166, rec=31.6667, f1=0.1883, kap=-0.0250
acc=30.0000, pre=26.1107, rec=30.0000, f1=0.2237, kap=-0.0500
acc=35.0000, pre=31.2065, rec=35.0000, f1=0.2836, kap=0.0250
acc=32.5000, pre=31.9740, rec=32.5000, f1=0.2879, kap=-0.0125
acc=43.3333, pre=45.5182, rec=43.3333, f1=0.4288, kap=0.1500
acc=50.8333, pre=52.1060, rec=50.8333, f1=0.5058, kap=0.2625
acc=54.1667, pre=55.5254, rec=54.1667, f1=0.5450, kap=0.3125
acc=53.3333, pre=56.8599, rec=53.3333, f1=0.5330, kap=0.3000
acc=60.8333, pre=62.4556, rec=60.8333, f1=0.6113, kap=0.4125
acc=60.8333, pre=63.1229, rec=60.8333, f1=0.6091, kap=0.4125
acc=62.5000, pre=63.3427, rec=62.5000, f1=0.6282, kap=0.4375
acc=65.8333, pre=66.6667, rec=65.8333, f1=0.6595, kap=0.4875
acc=65.8333, pre=66.6965, rec=65.8333, f1=0.6603, kap=0.4875
acc=64.1667, pre=64.3468, rec=64.1667, f1=0.6424, kap=0.4625
acc=57.5000, pre=57.4556, rec=57.5000, f1=0.5706, kap=0.3625
acc=58.3333, pre=58.3333, rec=58.3333, f1=0.5780, kap=0.3750
acc=58.3333, pre=59.1817, rec=58.3333, f1=0.5817, kap=0.3750
acc=56.6667, pre=57.0558, rec=56.6667, f1=0.5637, kap=0.3500
acc=58.3333, pre=59.1886, rec=58.3333, f1=0.5836, kap=0.3750
acc=60.0000, pre=60.4231, rec=60.0000, f1=0.5995, kap=0.4000
acc=60.8333, pre=60.2484, rec=60.8333, f1=0.6025, kap=0.4125
acc=62.5000, pre=60.8032, rec=62.5000, f1=0.6115, kap=0.4375
acc=58.3333, pre=56.2966, rec=58.3333, f1=0.5596, kap=0.3750
acc=59.1667, pre=56.4903, rec=59.1667, f1=0.5599, kap=0.3875
acc=60.0000, pre=56.8287, rec=60.0000, f1=0.5682, kap=0.4000
acc=62.5000, pre=60.5141, rec=62.5000, f1=0.6050, kap=0.4375
acc=65.8333, pre=64.6801, rec=65.8333, f1=0.6490, kap=0.4875
acc=61.6667, pre=59.6791, rec=61.6667, f1=0.6003, kap=0.4250
acc=62.5000, pre=61.4273, rec=62.5000, f1=0.6160, kap=0.4375
acc=60.0000, pre=57.9230, rec=60.0000, f1=0.5824, kap=0.4000
acc=60.8333, pre=58.0768, rec=60.8333, f1=0.5846, kap=0.4125
acc=60.8333, pre=58.8889, rec=60.8333, f1=0.5914, kap=0.4125
acc=63.3333, pre=61.7183, rec=63.3333, f1=0.6215, kap=0.4500
acc=57.5000, pre=56.2302, rec=57.5000, f1=0.5583, kap=0.3625
acc=57.5000, pre=55.0222, rec=57.5000, f1=0.5537, kap=0.3625
acc=57.5000, pre=54.4444, rec=57.5000, f1=0.5465, kap=0.3625
acc=56.6667, pre=54.7224, rec=56.6667, f1=0.5447, kap=0.3500
acc=59.1667, pre=58.2294, rec=59.1667, f1=0.5773, kap=0.3875
acc=66.6667, pre=65.4390, rec=66.6667, f1=0.6580, kap=0.5000
acc=57.5000, pre=55.9612, rec=57.5000, f1=0.5558, kap=0.3625
acc=56.6667, pre=54.7224, rec=56.6667, f1=0.5447, kap=0.3500
acc=58.3333, pre=56.1240, rec=58.3333, f1=0.5597, kap=0.3750
acc=56.6667, pre=53.6869, rec=56.6667, f1=0.5386, kap=0.3500
acc=64.1667, pre=63.5907, rec=64.1667, f1=0.6350, kap=0.4625
acc=65.8333, pre=65.1625, rec=65.8333, f1=0.6541, kap=0.4875
