acc=30.0000, pre=18.3742, rec=30.0000, f1=0.2033, kap=-0.0500
acc=22.5000, pre=14.9308, rec=22.5000, f1=0.1731, kap=-0.1625
acc=39.1667, pre=57.7260, rec=39.1667, f1=0.3506, kap=0.0875
acc=40.8333, pre=57.9167, rec=40.8333, f1=0.3833, kap=0.1125
acc=50.8333, pre=54.0922, rec=50.8333, f1=0.4688, kap=0.2625
acc=54.1667, pre=61.7578, rec=54.1667, f1=0.5435, kap=0.3125
acc=54.1667, pre=55.1701, rec=54.1667, f1=0.5335, kap=0.3125
acc=51.6667, pre=52.7778, rec=51.6667, f1=0.5095, kap=0.2750
acc=43.3333, pre=44.4437, rec=43.3333, f1=0.4177, kap=0.1500
acc=47.5000, pre=47.8464, rec=47.5000, f1=0.4636, kap=0.2125
acc=50.8333, pre=52.3235, rec=50.8333, f1=0.4942, kap=0.2625
acc=37.5000, pre=38.0825, rec=37.5000, f1=0.3737, kap=0.0625
acc=44.1667, pre=44.0171, rec=44.1667, f1=0.4329, kap=0.1625
acc=42.5000, pre=43.1252, rec=42.5000, f1=0.4192, kap=0.1375
acc=45.0000, pre=46.3855, rec=45.0000, f1=0.4403, kap=0.1750
acc=47.5000, pre=50.6878, rec=47.5000, f1=0.4649, kap=0.2125
acc=46.6667, pre=49.3181, rec=46.6667, f1=0.4566, kap=0.2000
acc=46.6667, pre=48.8379, rec=46.6667, f1=0.4570, kap=0.2000
acc=46.6667, pre=48.9658, rec=46.6667, f1=0.4567, kap=0.2000
acc=44.1667, pre=45.2373, rec=44.1667, f1=0.4346, kap=0.1625
acc=45.0000, pre=46.8103, rec=45.0000, f1=0.4429, kap=0.1750
acc=44.1667, pre=45.6209, rec=44.1667, f1=0.4375, kap=0.1625
acc=43.3333, pre=44.4912, rec=43.3333, f1=0.4281, kap=0.1500
acc=43.3333, pre=44.6881, rec=43.3333, f1=0.4304, kap=0.1500
acc=43.3333, pre=44.4319, rec=43.3333, f1=0.4297, kap=0.1500
acc=42.5000, pre=43.5240, rec=42.5000, f1=0.4225, kap=0.1375
acc=42.5000, pre=43.5240, rec=42.5000, f1=0.4225, kap=0.1375
acc=42.5000, pre=43.5240, rec=42.5000, f1=0.4225, kap=0.1375
acc=41.6667, pre=42.6386, rec=41.6667, f1=0.4152, kap=0.1250
acc=42.5000, pre=43.5240, rec=42.5000, f1=0.4225, kap=0.1375
acc=43.3333, pre=44.4799, rec=43.3333, f1=0.4307, kap=0.1500
acc=42.5000, pre=43.7831, rec=42.5000, f1=0.4232, kap=0.1375
acc=42.5000, pre=43.7831, rec=42.5000, f1=0.4232, kap=0.1375
acc=43.3333, pre=44.4799, rec=43.3333, f1=0.4307, kap=0.1500
acc=41.6667, pre=42.6386, rec=41.6667, f1=0.4152, kap=0.1250
acc=42.5000, pre=43.5240, rec=42.5000, f1=0.4225, kap=0.1375
acc=42.5000, pre=43.7931, rec=42.5000, f1=0.4237, kap=0.1375
acc=42.5000, pre=43.7931, rec=42.5000, f1=0.4237, kap=0.1375
acc=43.3333, pre=44.3783, rec=43.3333, f1=0.4301, kap=0.1500
acc=42.5000, pre=43.7931, rec=42.5000, f1=0.4237, kap=0.1375
acc=41.6667, pre=42.6386, rec=41.6667, f1=0.4152, kap=0.1250
acc=42.5000, pre=43.5069, rec=42.5000, f1=0.4230, kap=0.1375
acc=41.6667, pre=42.6386, rec=41.6667, f1=0.4152, kap=0.1250
acc=42.5000, pre=43.5069, rec=42.5000, f1=0.4230, kap=0.1375
acc=40.8333, pre=41.7712, rec=40.8333, f1=0.4078, kap=0.1125
acc=41.6667, pre=42.6386, rec=41.6667, f1=0.4152, kap=0.1250
acc=42.5000, pre=43.5069, rec=42.5000, f1=0.4230, kap=0.1375
acc=42.5000, pre=43.5069, rec=42.5000, f1=0.4230, kap=0.1375
acc=42.5000, pre=43.2716, rec=42.5000, f1=0.4228, kap=0.1375
acc=41.6667, pre=42.6543, rec=41.6667, f1=0.4157, kap=0.1250
acc=42.5000, pre=43.2716, rec=42.5000, f1=0.4228, kap=0.1375
acc=42.5000, pre=43.2716, rec=42.5000, f1=0.4228, kap=0.1375
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=42.5000, pre=43.2716, rec=42.5000, f1=0.4228, kap=0.1375
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=42.5000, pre=43.2716, rec=42.5000, f1=0.4228, kap=0.1375
acc=41.6667, pre=42.7269, rec=41.6667, f1=0.4163, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=41.6667, pre=42.4455, rec=41.6667, f1=0.4155, kap=0.1250
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
acc=42.5000, pre=43.3137, rec=42.5000, f1=0.4247, kap=0.1375
