acc=23.3333, pre=13.2213, rec=23.3333, f1=0.1636, kap=-0.1500
acc=23.3333, pre=13.2213, rec=23.3333, f1=0.1636, kap=-0.1500
acc=23.3333, pre=13.2213, rec=23.3333, f1=0.1636, kap=-0.1500
acc=25.0000, pre=14.0021, rec=25.0000, f1=0.1730, kap=-0.1250
acc=23.3333, pre=13.6790, rec=23.3333, f1=0.1666, kap=-0.1500
acc=25.0000, pre=29.5267, rec=25.0000, f1=0.2005, kap=-0.1250
acc=25.8333, pre=22.1022, rec=25.8333, f1=0.2161, kap=-0.1125
acc=30.0000, pre=36.9486, rec=30.0000, f1=0.2740, kap=-0.0500
acc=27.5000, pre=30.2689, rec=27.5000, f1=0.2384, kap=-0.0875
acc=31.6667, pre=30.3951, rec=31.6667, f1=0.2952, kap=-0.0250
acc=30.0000, pre=43.4472, rec=30.0000, f1=0.2708, kap=-0.0500
acc=30.0000, pre=35.4978, rec=30.0000, f1=0.2724, kap=-0.0500
acc=27.5000, pre=35.4273, rec=27.5000, f1=0.2405, kap=-0.0875
acc=28.3333, pre=37.6173, rec=28.3333, f1=0.2468, kap=-0.0750
acc=30.8333, pre=31.2655, rec=30.8333, f1=0.2741, kap=-0.0375
acc=27.5000, pre=30.3978, rec=27.5000, f1=0.2598, kap=-0.0875
acc=25.0000, pre=35.1380, rec=25.0000, f1=0.1915, kap=-0.1250
acc=23.3333, pre=24.0417, rec=23.3333, f1=0.2043, kap=-0.1500
acc=25.0000, pre=20.0855, rec=25.0000, f1=0.1576, kap=-0.1250
acc=29.1667, pre=35.9818, rec=29.1667, f1=0.2623, kap=-0.0625
acc=25.0000, pre=26.4286, rec=25.0000, f1=0.1957, kap=-0.1250
acc=26.6667, pre=26.1969, rec=26.6667, f1=0.2517, kap=-0.1000
acc=40.8333, pre=34.1099, rec=40.8333, f1=0.3654, kap=0.1125
acc=41.6667, pre=37.0972, rec=41.6667, f1=0.3866, kap=0.1250
acc=38.3333, pre=32.9001, rec=38.3333, f1=0.3398, kap=0.0750
acc=39.1667, pre=37.1949, rec=39.1667, f1=0.3752, kap=0.0875
acc=33.3333, pre=29.0232, rec=33.3333, f1=0.3047, kap=0.0000
acc=34.1667, pre=27.6939, rec=34.1667, f1=0.3009, kap=0.0125
acc=29.1667, pre=33.5798, rec=29.1667, f1=0.2528, kap=-0.0625
acc=31.6667, pre=30.4677, rec=31.6667, f1=0.2805, kap=-0.0250
acc=36.6667, pre=32.1837, rec=36.6667, f1=0.3410, kap=0.0500
acc=35.8333, pre=31.6931, rec=35.8333, f1=0.3322, kap=0.0375
acc=38.3333, pre=35.9219, rec=38.3333, f1=0.3499, kap=0.0750
acc=35.8333, pre=32.2492, rec=35.8333, f1=0.3356, kap=0.0375
acc=33.3333, pre=29.6190, rec=33.3333, f1=0.3080, kap=0.0000
acc=37.5000, pre=35.5757, rec=37.5000, f1=0.3628, kap=0.0625
acc=38.3333, pre=36.0568, rec=38.3333, f1=0.3466, kap=0.0750
acc=40.0000, pre=39.1131, rec=40.0000, f1=0.3950, kap=0.1000
acc=40.8333, pre=39.4152, rec=40.8333, f1=0.3957, kap=0.1125
acc=37.5000, pre=34.7884, rec=37.5000, f1=0.3567, kap=0.0625
acc=39.1667, pre=36.1265, rec=39.1667, f1=0.3725, kap=0.0875
acc=42.5000, pre=39.8751, rec=42.5000, f1=0.3968, kap=0.1375
acc=40.0000, pre=37.1104, rec=40.0000, f1=0.3712, kap=0.1000
acc=37.5000, pre=34.4444, rec=37.5000, f1=0.3366, kap=0.0625
acc=42.5000, pre=38.9933, rec=42.5000, f1=0.4006, kap=0.1375
acc=50.0000, pre=46.6049, rec=50.0000, f1=0.4750, kap=0.2500
acc=47.5000, pre=45.9649, rec=47.5000, f1=0.4649, kap=0.2125
acc=34.1667, pre=37.8968, rec=34.1667, f1=0.3468, kap=0.0125
acc=40.8333, pre=38.3377, rec=40.8333, f1=0.3891, kap=0.1125
acc=40.0000, pre=39.4180, rec=40.0000, f1=0.3967, kap=0.1000
acc=48.3333, pre=45.9295, rec=48.3333, f1=0.4580, kap=0.2250
acc=39.1667, pre=38.4980, rec=39.1667, f1=0.3874, kap=0.0875
acc=43.3333, pre=40.4416, rec=43.3333, f1=0.4102, kap=0.1500
acc=32.5000, pre=34.8475, rec=32.5000, f1=0.3316, kap=-0.0125
acc=40.8333, pre=37.0129, rec=40.8333, f1=0.3790, kap=0.1125
acc=35.0000, pre=37.5588, rec=35.0000, f1=0.3559, kap=0.0250
acc=44.1667, pre=42.8067, rec=44.1667, f1=0.4278, kap=0.1625
acc=38.3333, pre=42.6729, rec=38.3333, f1=0.3949, kap=0.0750
acc=45.8333, pre=44.3484, rec=45.8333, f1=0.4460, kap=0.1875
acc=45.0000, pre=46.7801, rec=45.0000, f1=0.4537, kap=0.1750
acc=46.6667, pre=45.8308, rec=46.6667, f1=0.4501, kap=0.2000
acc=48.3333, pre=47.4797, rec=48.3333, f1=0.4618, kap=0.2250
acc=50.8333, pre=48.7487, rec=50.8333, f1=0.4866, kap=0.2625
acc=50.0000, pre=48.5512, rec=50.0000, f1=0.4850, kap=0.2500
acc=50.8333, pre=48.6132, rec=50.8333, f1=0.4781, kap=0.2625
acc=51.6667, pre=49.8779, rec=51.6667, f1=0.4977, kap=0.2750
acc=49.1667, pre=48.4848, rec=49.1667, f1=0.4746, kap=0.2375
acc=50.0000, pre=48.9848, rec=50.0000, f1=0.4809, kap=0.2500
acc=50.0000, pre=48.5926, rec=50.0000, f1=0.4832, kap=0.2500
acc=50.0000, pre=48.7769, rec=50.0000, f1=0.4796, kap=0.2500
acc=51.6667, pre=50.3283, rec=51.6667, f1=0.5032, kap=0.2750
acc=51.6667, pre=50.2045, rec=51.6667, f1=0.4951, kap=0.2750
acc=50.0000, pre=50.8241, rec=50.0000, f1=0.4910, kap=0.2500
acc=50.8333, pre=50.2614, rec=50.8333, f1=0.4933, kap=0.2625
acc=50.0000, pre=49.3321, rec=50.0000, f1=0.4837, kap=0.2500
acc=50.0000, pre=48.9300, rec=50.0000, f1=0.4834, kap=0.2500
acc=50.0000, pre=48.7615, rec=50.0000, f1=0.4819, kap=0.2500
acc=49.1667, pre=48.6111, rec=49.1667, f1=0.4782, kap=0.2375
acc=49.1667, pre=47.8828, rec=49.1667, f1=0.4731, kap=0.2375
acc=50.0000, pre=49.7147, rec=50.0000, f1=0.4861, kap=0.2500
