acc=25.0000, pre=14.4997, rec=25.0000, f1=0.1736, kap=-0.1250
acc=37.5000, pre=33.5896, rec=37.5000, f1=0.3460, kap=0.0625
acc=50.0000, pre=46.4552, rec=50.0000, f1=0.4666, kap=0.2500
acc=41.6667, pre=38.3089, rec=41.6667, f1=0.3948, kap=0.1250
acc=40.0000, pre=37.9129, rec=40.0000, f1=0.3702, kap=0.1000
acc=50.8333, pre=51.1696, rec=50.8333, f1=0.5085, kap=0.2625
acc=43.3333, pre=43.0083, rec=43.3333, f1=0.4291, kap=0.1500
acc=49.1667, pre=49.0873, rec=49.1667, f1=0.4911, kap=0.2375
acc=55.8333, pre=56.4875, rec=55.8333, f1=0.5595, kap=0.3375
acc=50.8333, pre=51.5215, rec=50.8333, f1=0.5103, kap=0.2625
acc=50.8333, pre=51.8321, rec=50.8333, f1=0.5103, kap=0.2625
acc=48.3333, pre=49.6400, rec=48.3333, f1=0.4840, kap=0.2250
acc=49.1667, pre=49.8433, rec=49.1667, f1=0.4941, kap=0.2375
acc=50.8333, pre=52.9230, rec=50.8333, f1=0.5108, kap=0.2625
acc=48.3333, pre=49.2397, rec=48.3333, f1=0.4844, kap=0.2250
acc=48.3333, pre=49.8564, rec=48.3333, f1=0.4867, kap=0.2250
acc=48.3333, pre=50.2048, rec=48.3333, f1=0.4875, kap=0.2250
acc=49.1667, pre=50.4341, rec=49.1667, f1=0.4943, kap=0.2375
acc=48.3333, pre=49.5238, rec=48.3333, f1=0.4859, kap=0.2250
acc=50.8333, pre=52.6750, rec=50.8333, f1=0.5100, kap=0.2625
acc=49.1667, pre=51.0586, rec=49.1667, f1=0.4931, kap=0.2375
acc=46.6667, pre=48.1606, rec=46.6667, f1=0.4702, kap=0.2000
acc=45.8333, pre=47.8366, rec=45.8333, f1=0.4596, kap=0.1875
acc=46.6667, pre=48.2410, rec=46.6667, f1=0.4678, kap=0.2000
acc=48.3333, pre=50.0500, rec=48.3333, f1=0.4871, kap=0.2250
acc=46.6667, pre=48.3778, rec=46.6667, f1=0.4698, kap=0.2000
acc=51.6667, pre=51.8915, rec=51.6667, f1=0.5164, kap=0.2750
acc=49.1667, pre=50.5924, rec=49.1667, f1=0.4929, kap=0.2375
acc=45.0000, pre=47.4482, rec=45.0000, f1=0.4510, kap=0.1750
acc=46.6667, pre=48.9182, rec=46.6667, f1=0.4671, kap=0.2000
acc=47.5000, pre=48.3618, rec=47.5000, f1=0.4742, kap=0.2125
acc=43.3333, pre=45.4570, rec=43.3333, f1=0.4279, kap=0.1500
acc=45.0000, pre=46.9029, rec=45.0000, f1=0.4476, kap=0.1750
acc=47.5000, pre=48.5410, rec=47.5000, f1=0.4736, kap=0.2125
acc=45.8333, pre=47.1872, rec=45.8333, f1=0.4587, kap=0.1875
acc=45.8333, pre=47.6452, rec=45.8333, f1=0.4610, kap=0.1875
acc=46.6667, pre=48.9052, rec=46.6667, f1=0.4694, kap=0.2000
acc=45.8333, pre=47.2633, rec=45.8333, f1=0.4594, kap=0.1875
acc=47.5000, pre=49.3266, rec=47.5000, f1=0.4777, kap=0.2125
acc=48.3333, pre=50.1787, rec=48.3333, f1=0.4816, kap=0.2250
acc=46.6667, pre=48.7343, rec=46.6667, f1=0.4673, kap=0.2000
acc=47.5000, pre=48.6680, rec=47.5000, f1=0.4728, kap=0.2125
acc=45.8333, pre=46.4783, rec=45.8333, f1=0.4528, kap=0.1875
acc=49.1667, pre=51.0480, rec=49.1667, f1=0.4897, kap=0.2375
acc=49.1667, pre=49.6076, rec=49.1667, f1=0.4887, kap=0.2375
acc=48.3333, pre=49.1982, rec=48.3333, f1=0.4846, kap=0.2250
acc=45.8333, pre=47.8289, rec=45.8333, f1=0.4564, kap=0.1875
acc=45.0000, pre=46.7883, rec=45.0000, f1=0.4479, kap=0.1750
acc=45.0000, pre=46.6830, rec=45.0000, f1=0.4503, kap=0.1750
acc=45.8333, pre=48.0191, rec=45.8333, f1=0.4562, kap=0.1875
acc=44.1667, pre=46.5984, rec=44.1667, f1=0.4399, kap=0.1625
acc=46.6667, pre=49.0523, rec=46.6667, f1=0.4648, kap=0.2000
acc=45.8333, pre=47.0899, rec=45.8333, f1=0.4557, kap=0.1875
acc=44.1667, pre=45.1679, rec=44.1667, f1=0.4415, kap=0.1625
acc=45.8333, pre=47.5626, rec=45.8333, f1=0.4546, kap=0.1875
acc=50.0000, pre=51.4018, rec=50.0000, f1=0.5000, kap=0.2500
acc=45.0000, pre=46.5163, rec=45.0000, f1=0.4496, kap=0.1750
acc=45.8333, pre=47.0333, rec=45.8333, f1=0.4590, kap=0.1875
acc=45.0000, pre=46.9925, rec=45.0000, f1=0.4497, kap=0.1750
acc=45.0000, pre=45.3393, rec=45.0000, f1=0.4492, kap=0.1750
acc=45.0000, pre=45.6320, rec=45.0000, f1=0.4496, kap=0.1750
acc=43.3333, pre=44.1579, rec=43.3333, f1=0.4329, kap=0.1500
acc=44.1667, pre=45.2395, rec=44.1667, f1=0.4428, kap=0.1625
acc=44.1667, pre=45.5898, rec=44.1667, f1=0.4422, kap=0.1625
acc=45.0000, pre=46.1522, rec=45.0000, f1=0.4510, kap=0.1750
acc=45.0000, pre=46.1522, rec=45.0000, f1=0.4510, kap=0.1750
acc=45.8333, pre=47.0333, rec=45.8333, f1=0.4590, kap=0.1875
acc=44.1667, pre=45.6256, rec=44.1667, f1=0.4417, kap=0.1625
acc=44.1667, pre=45.5151, rec=44.1667, f1=0.4433, kap=0.1625
acc=43.3333, pre=44.8943, rec=43.3333, f1=0.4355, kap=0.1500
acc=45.0000, pre=46.3148, rec=45.0000, f1=0.4522, kap=0.1750
acc=45.0000, pre=46.4448, rec=45.0000, f1=0.4534, kap=0.1750
acc=44.1667, pre=45.6855, rec=44.1667, f1=0.4444, kap=0.1625
acc=45.0000, pre=46.3230, rec=45.0000, f1=0.4520, kap=0.1750
acc=46.6667, pre=47.7472, rec=46.6667, f1=0.4687, kap=0.2000
