acc=9.1667, pre=5.8780, rec=11.4583, f1=0.0777, kap=-0.2386
acc=31.6667, pre=38.4834, rec=35.5655, f1=0.3150, kap=0.0024
acc=30.0000, pre=30.1650, rec=29.9107, f1=0.2949, kap=-0.0500
acc=33.3333, pre=33.2272, rec=32.7381, f1=0.3235, kap=-0.0230
acc=27.5000, pre=28.1932, rec=27.6786, f1=0.2766, kap=-0.1069
acc=38.3333, pre=36.6092, rec=36.3095, f1=0.3644, kap=0.0314
acc=39.1667, pre=42.3354, rec=38.6905, f1=0.3798, kap=0.0712
acc=35.0000, pre=34.6044, rec=33.0357, f1=0.3370, kap=-0.0209
acc=37.5000, pre=39.7463, rec=37.9464, f1=0.3731, kap=0.0554
acc=38.3333, pre=43.2224, rec=38.0952, f1=0.3914, kap=0.0439
acc=30.0000, pre=32.7792, rec=29.4643, f1=0.3053, kap=-0.0797
acc=37.5000, pre=40.3660, rec=37.9464, f1=0.3861, kap=0.0434
acc=35.8333, pre=39.6014, rec=35.4167, f1=0.3650, kap=0.0077
acc=35.8333, pre=39.2945, rec=34.9702, f1=0.3622, kap=0.0026
acc=35.8333, pre=38.5206, rec=36.3095, f1=0.3712, kap=0.0103
acc=38.3333, pre=40.3175, rec=38.9881, f1=0.3937, kap=0.0513
acc=37.5000, pre=39.6790, rec=39.2857, f1=0.3896, kap=0.0506
acc=37.5000, pre=39.4813, rec=36.6071, f1=0.3765, kap=0.0310
acc=35.8333, pre=38.3895, rec=36.3095, f1=0.3682, kap=0.0179
acc=32.5000, pre=36.1750, rec=33.4821, f1=0.3384, kap=-0.0279
acc=35.8333, pre=37.7786, rec=36.7560, f1=0.3702, kap=0.0153
acc=35.8333, pre=37.9974, rec=35.8631, f1=0.3655, kap=0.0103
acc=35.8333, pre=40.0792, rec=34.9702, f1=0.3617, kap=0.0052
acc=39.1667, pre=43.0715, rec=40.4762, f1=0.4112, kap=0.0712
acc=38.3333, pre=41.6466, rec=38.0952, f1=0.3931, kap=0.0439
acc=35.8333, pre=39.7145, rec=35.8631, f1=0.3722, kap=0.0077
acc=37.5000, pre=39.1270, rec=37.9464, f1=0.3825, kap=0.0385
acc=40.0000, pre=41.0404, rec=40.1786, f1=0.4046, kap=0.0722
acc=39.1667, pre=40.9841, rec=39.5833, f1=0.3999, kap=0.0641
acc=33.3333, pre=35.7527, rec=31.8452, f1=0.3269, kap=-0.0363
acc=35.0000, pre=37.0314, rec=34.8214, f1=0.3563, kap=-0.0078
acc=37.5000, pre=38.3690, rec=37.9464, f1=0.3807, kap=0.0360
acc=36.6667, pre=38.5470, rec=36.0119, f1=0.3703, kap=0.0130
acc=35.8333, pre=38.3228, rec=34.5238, f1=0.3574, kap=0.0000
acc=35.0000, pre=38.0729, rec=35.2679, f1=0.3598, kap=0.0026
acc=37.5000, pre=39.6038, rec=37.9464, f1=0.3842, kap=0.0385
acc=35.8333, pre=37.6603, rec=35.4167, f1=0.3624, kap=0.0052
acc=36.6667, pre=38.7333, rec=36.9048, f1=0.3752, kap=0.0231
acc=36.6667, pre=40.1305, rec=36.0119, f1=0.3710, kap=0.0181
acc=39.1667, pre=40.6883, rec=39.1369, f1=0.3966, kap=0.0568
acc=37.5000, pre=39.6038, rec=37.9464, f1=0.3842, kap=0.0385
acc=36.6667, pre=38.2143, rec=37.7976, f1=0.3775, kap=0.0306
acc=40.0000, pre=41.6703, rec=40.6250, f1=0.4092, kap=0.0769
acc=39.1667, pre=42.7110, rec=39.5833, f1=0.4031, kap=0.0617
acc=39.1667, pre=40.2778, rec=40.0298, f1=0.3997, kap=0.0641
acc=40.0000, pre=41.0404, rec=40.1786, f1=0.4046, kap=0.0722
acc=36.6667, pre=39.0010, rec=36.4583, f1=0.3703, kap=0.0206
acc=34.1667, pre=35.3480, rec=33.7798, f1=0.3425, kap=-0.0180
