acc=25.8333, pre=27.3882, rec=25.1488, f1=0.2536, kap=-0.0988
acc=40.0000, pre=32.8639, rec=33.4821, f1=0.3251, kap=0.0217
acc=36.6667, pre=27.0000, rec=29.7619, f1=0.2779, kap=-0.0411
acc=41.6667, pre=38.2598, rec=37.3512, f1=0.3713, kap=0.0591
acc=40.8333, pre=34.7502, rec=34.0774, f1=0.3271, kap=0.0111
acc=46.6667, pre=43.3697, rec=42.2619, f1=0.4089, kap=0.1375
acc=50.0000, pre=48.1481, rec=46.8750, f1=0.4731, kap=0.2042
acc=46.6667, pre=46.0928, rec=43.6012, f1=0.4363, kap=0.1512
acc=46.6667, pre=42.3877, rec=41.3690, f1=0.4022, kap=0.1281
acc=55.8333, pre=54.5804, rec=52.8274, f1=0.5329, kap=0.2989
acc=50.8333, pre=49.4278, rec=47.4702, f1=0.4770, kap=0.2196
acc=53.3333, pre=51.1751, rec=51.4881, f1=0.5110, kap=0.2821
acc=51.6667, pre=49.4979, rec=48.0655, f1=0.4819, kap=0.2348
acc=50.8333, pre=49.7230, rec=48.8095, f1=0.4906, kap=0.2377
acc=50.8333, pre=48.7032, rec=48.3631, f1=0.4834, kap=0.2397
acc=48.3333, pre=48.1449, rec=46.1310, f1=0.4638, kap=0.2051
acc=53.3333, pre=52.0370, rec=51.9345, f1=0.5141, kap=0.2929
acc=49.1667, pre=48.2644, rec=47.1726, f1=0.4710, kap=0.2199
acc=47.5000, pre=47.0241, rec=45.0893, f1=0.4499, kap=0.1881
acc=46.6667, pre=45.4365, rec=44.0476, f1=0.4294, kap=0.1667
acc=53.3333, pre=52.1825, rec=51.9345, f1=0.5159, kap=0.2911
acc=54.1667, pre=50.4261, rec=50.2976, f1=0.5027, kap=0.2820
acc=53.3333, pre=51.6647, rec=51.4881, f1=0.5121, kap=0.2893
acc=50.0000, pre=50.4915, rec=48.6607, f1=0.4866, kap=0.2327
acc=50.0000, pre=49.9691, rec=49.1071, f1=0.4890, kap=0.2347
acc=50.0000, pre=51.7959, rec=50.0000, f1=0.4940, kap=0.2556
acc=50.0000, pre=51.0738, rec=48.2143, f1=0.4837, kap=0.2288
acc=53.3333, pre=50.7419, rec=50.5952, f1=0.5051, kap=0.2765
acc=53.3333, pre=53.6953, rec=52.8274, f1=0.5223, kap=0.3000
acc=50.8333, pre=52.0591, rec=50.5952, f1=0.5009, kap=0.2643
acc=55.0000, pre=54.7091, rec=54.4643, f1=0.5382, kap=0.3216
acc=55.0000, pre=51.8319, rec=51.3393, f1=0.5150, kap=0.2913
acc=48.3333, pre=49.0344, rec=47.4702, f1=0.4731, kap=0.2250
acc=52.5000, pre=51.6539, rec=50.8929, f1=0.5088, kap=0.2766
acc=52.5000, pre=50.7551, rec=50.4464, f1=0.5031, kap=0.2748
acc=51.6667, pre=50.2924, rec=50.2976, f1=0.5007, kap=0.2602
acc=50.0000, pre=50.5593, rec=49.5536, f1=0.4936, kap=0.2443
acc=51.6667, pre=52.1180, rec=51.1905, f1=0.5098, kap=0.2677
acc=50.8333, pre=50.2046, rec=49.7024, f1=0.4957, kap=0.2513
acc=48.3333, pre=47.5623, rec=47.4702, f1=0.4722, kap=0.2112
acc=50.0000, pre=49.0741, rec=49.1071, f1=0.4868, kap=0.2405
acc=50.0000, pre=51.2012, rec=50.8929, f1=0.4972, kap=0.2556
acc=54.1667, pre=52.4490, rec=52.9762, f1=0.5253, kap=0.2967
acc=52.5000, pre=53.1034, rec=53.1250, f1=0.5203, kap=0.2893
acc=50.0000, pre=49.7475, rec=49.5536, f1=0.4912, kap=0.2424
acc=51.6667, pre=51.2142, rec=50.2976, f1=0.5034, kap=0.2640
acc=50.8333, pre=51.3772, rec=50.1488, f1=0.5011, kap=0.2551
acc=53.3333, pre=52.7655, rec=53.2738, f1=0.5240, kap=0.2947
acc=49.1667, pre=49.8172, rec=48.5119, f1=0.4842, kap=0.2337
acc=49.1667, pre=49.2979, rec=48.9583, f1=0.4835, kap=0.2356
acc=48.3333, pre=47.6973, rec=46.5774, f1=0.4673, kap=0.2092
acc=50.0000, pre=49.2816, rec=49.1071, f1=0.4889, kap=0.2366
acc=55.8333, pre=53.3169, rec=53.7202, f1=0.5345, kap=0.3099
acc=49.1667, pre=47.8856, rec=48.0655, f1=0.4781, kap=0.2199
acc=51.6667, pre=49.8290, rec=48.9583, f1=0.4921, kap=0.2448
acc=55.0000, pre=53.1429, rec=53.5714, f1=0.5322, kap=0.3077
acc=53.3333, pre=52.2185, rec=52.8274, f1=0.5207, kap=0.2911
acc=50.8333, pre=48.9053, rec=48.8095, f1=0.4875, kap=0.2416
acc=54.1667, pre=51.9886, rec=52.0833, f1=0.5198, kap=0.2912
acc=50.8333, pre=50.0348, rec=50.1488, f1=0.4981, kap=0.2494
acc=52.5000, pre=50.9887, rec=50.8929, f1=0.5083, kap=0.2674
acc=52.5000, pre=50.7774, rec=50.8929, f1=0.5074, kap=0.2674
acc=50.8333, pre=49.6941, rec=49.2560, f1=0.4934, kap=0.2397
acc=50.0000, pre=49.2276, rec=49.1071, f1=0.4896, kap=0.2327
acc=49.1667, pre=48.6806, rec=48.5119, f1=0.4834, kap=0.2219
acc=50.0000, pre=49.3255, rec=49.5536, f1=0.4916, kap=0.2366
acc=49.1667, pre=48.5145, rec=48.5119, f1=0.4816, kap=0.2259
acc=48.3333, pre=47.9123, rec=47.4702, f1=0.4739, kap=0.2092
acc=48.3333, pre=47.9123, rec=47.4702, f1=0.4739, kap=0.2092
acc=50.8333, pre=50.1852, rec=50.5952, f1=0.4998, kap=0.2532
acc=50.8333, pre=50.0106, rec=50.5952, f1=0.4996, kap=0.2513
acc=50.0000, pre=49.3750, rec=49.1071, f1=0.4898, kap=0.2347
acc=50.0000, pre=49.2276, rec=49.1071, f1=0.4896, kap=0.2327
acc=50.0000, pre=49.6820, rec=49.1071, f1=0.4909, kap=0.2347
acc=48.3333, pre=47.6389, rec=47.4702, f1=0.4729, kap=0.2092
acc=48.3333, pre=47.6389, rec=47.4702, f1=0.4729, kap=0.2092
acc=49.1667, pre=48.1859, rec=48.0655, f1=0.4792, kap=0.2199
acc=50.0000, pre=49.1162, rec=49.1071, f1=0.4887, kap=0.2347
acc=51.6667, pre=50.1238, rec=50.2976, f1=0.5012, kap=0.2545
acc=50.0000, pre=49.2685, rec=49.5536, f1=0.4907, kap=0.2386
acc=50.0000, pre=49.5825, rec=49.5536, f1=0.4927, kap=0.2366
acc=50.8333, pre=49.8839, rec=50.1488, f1=0.4979, kap=0.2474
acc=51.6667, pre=50.8207, rec=50.7440, f1=0.5054, kap=0.2602
acc=50.8333, pre=50.4753, rec=50.5952, f1=0.5018, kap=0.2513
acc=50.8333, pre=50.4753, rec=50.5952, f1=0.5018, kap=0.2513
acc=50.0000, pre=49.1118, rec=49.1071, f1=0.4896, kap=0.2308
acc=52.5000, pre=51.5587, rec=51.7857, f1=0.5144, kap=0.2730
acc=49.1667, pre=48.6806, rec=48.5119, f1=0.4834, kap=0.2219
acc=53.3333, pre=52.0303, rec=51.9345, f1=0.5187, kap=0.2802
acc=50.8333, pre=50.4753, rec=50.5952, f1=0.5018, kap=0.2513
acc=50.8333, pre=50.4753, rec=50.5952, f1=0.5018, kap=0.2513
