acc=27.5000, pre=23.0000, rec=27.2917, f1=0.1879, kap=-0.0966
acc=44.1667, pre=46.0508, rec=47.0139, f1=0.4394, kap=0.1882
acc=45.8333, pre=44.5775, rec=47.8472, f1=0.4340, kap=0.2067
acc=45.8333, pre=44.0846, rec=47.9861, f1=0.4346, kap=0.2086
acc=42.5000, pre=43.0063, rec=44.0278, f1=0.4224, kap=0.1537
acc=56.6667, pre=55.7067, rec=56.7361, f1=0.5600, kap=0.3429
acc=64.1667, pre=63.8758, rec=65.9028, f1=0.6417, kap=0.4647
acc=67.5000, pre=67.5000, rec=68.8889, f1=0.6775, kap=0.5125
acc=70.0000, pre=71.0820, rec=72.0833, f1=0.6992, kap=0.5556
acc=71.6667, pre=72.9461, rec=72.6389, f1=0.7183, kap=0.5775
acc=68.3333, pre=71.8571, rec=69.0278, f1=0.6918, kap=0.5218
acc=71.6667, pre=72.8226, rec=72.2222, f1=0.7180, kap=0.5750
acc=72.5000, pre=76.0169, rec=73.5417, f1=0.7308, kap=0.5919
acc=71.6667, pre=73.2558, rec=72.9167, f1=0.7218, kap=0.5754
acc=71.6667, pre=71.8747, rec=71.8056, f1=0.7155, kap=0.5732
acc=70.0000, pre=72.7682, rec=71.4583, f1=0.7025, kap=0.5563
acc=69.1667, pre=69.0852, rec=69.8611, f1=0.6891, kap=0.5383
acc=68.3333, pre=68.6564, rec=68.8889, f1=0.6831, kap=0.5250
acc=69.1667, pre=69.9241, rec=69.9306, f1=0.6925, kap=0.5387
acc=72.5000, pre=75.7279, rec=73.9583, f1=0.7289, kap=0.5926
acc=74.1667, pre=76.1700, rec=75.1389, f1=0.7450, kap=0.6141
acc=70.0000, pre=71.4974, rec=71.3889, f1=0.7020, kap=0.5533
acc=69.1667, pre=69.4124, rec=69.7917, f1=0.6931, kap=0.5356
acc=67.5000, pre=70.9276, rec=69.0972, f1=0.6801, kap=0.5197
acc=71.6667, pre=73.4776, rec=72.2222, f1=0.7188, kap=0.5761
acc=71.6667, pre=74.6318, rec=73.1944, f1=0.7219, kap=0.5799
acc=65.8333, pre=69.2664, rec=67.4306, f1=0.6640, kap=0.4942
acc=64.1667, pre=67.0241, rec=65.2778, f1=0.6436, kap=0.4704
acc=70.0000, pre=71.6374, rec=70.4861, f1=0.7000, kap=0.5530
acc=68.3333, pre=71.7087, rec=69.4444, f1=0.6871, kap=0.5316
acc=60.8333, pre=66.5242, rec=61.3194, f1=0.6162, kap=0.4198
acc=65.0000, pre=69.5055, rec=65.6250, f1=0.6549, kap=0.4802
acc=66.6667, pre=70.2866, rec=67.9167, f1=0.6712, kap=0.5074
acc=70.0000, pre=74.2355, rec=71.0417, f1=0.7060, kap=0.5556
acc=70.0000, pre=73.7671, rec=70.8333, f1=0.7048, kap=0.5556
acc=69.1667, pre=71.7593, rec=69.7222, f1=0.6942, kap=0.5421
acc=64.1667, pre=69.5062, rec=64.8611, f1=0.6499, kap=0.4704
acc=69.1667, pre=73.3707, rec=70.0000, f1=0.6971, kap=0.5436
acc=71.6667, pre=74.3750, rec=72.0833, f1=0.7185, kap=0.5778
acc=65.8333, pre=71.2121, rec=66.9444, f1=0.6660, kap=0.4959
acc=70.0000, pre=74.2081, rec=70.9722, f1=0.7055, kap=0.5567
acc=67.5000, pre=71.0958, rec=68.0556, f1=0.6803, kap=0.5177
acc=70.8333, pre=73.9002, rec=71.4583, f1=0.7118, kap=0.5672
acc=68.3333, pre=72.3332, rec=68.8194, f1=0.6880, kap=0.5301
acc=70.0000, pre=74.6352, rec=71.5278, f1=0.7060, kap=0.5577
acc=70.8333, pre=76.4881, rec=72.7083, f1=0.7166, kap=0.5711
acc=62.5000, pre=70.9982, rec=63.8194, f1=0.6336, kap=0.4481
acc=63.3333, pre=70.2317, rec=64.1667, f1=0.6388, kap=0.4581
acc=69.1667, pre=74.8341, rec=70.2083, f1=0.6992, kap=0.5451
acc=70.8333, pre=73.6281, rec=71.6667, f1=0.7112, kap=0.5672
acc=71.6667, pre=75.5988, rec=73.0556, f1=0.7224, kap=0.5809
acc=68.3333, pre=75.0661, rec=69.5139, f1=0.6941, kap=0.5328
acc=68.3333, pre=74.5542, rec=69.6528, f1=0.6932, kap=0.5336
acc=68.3333, pre=72.5867, rec=69.2361, f1=0.6895, kap=0.5320
acc=67.5000, pre=72.2928, rec=68.2639, f1=0.6818, kap=0.5197
acc=68.3333, pre=72.0075, rec=69.2361, f1=0.6879, kap=0.5316
acc=68.3333, pre=72.5867, rec=69.2361, f1=0.6895, kap=0.5320
acc=68.3333, pre=72.5867, rec=69.2361, f1=0.6895, kap=0.5320
acc=70.8333, pre=74.7772, rec=71.6667, f1=0.7140, kap=0.5679
acc=69.1667, pre=73.3067, rec=70.1389, f1=0.6974, kap=0.5440
acc=69.1667, pre=73.3067, rec=70.1389, f1=0.6974, kap=0.5440
acc=70.0000, pre=73.6975, rec=70.9722, f1=0.7050, kap=0.5559
acc=68.3333, pre=73.6167, rec=69.3056, f1=0.6913, kap=0.5324
acc=70.0000, pre=73.6975, rec=70.9722, f1=0.7050, kap=0.5559
acc=69.1667, pre=73.2278, rec=70.2778, f1=0.6974, kap=0.5443
acc=70.0000, pre=74.3168, rec=70.9722, f1=0.7065, kap=0.5563
acc=69.1667, pre=73.2278, rec=70.2778, f1=0.6974, kap=0.5443
acc=70.0000, pre=74.3168, rec=70.9722, f1=0.7065, kap=0.5563
acc=68.3333, pre=73.6167, rec=69.3056, f1=0.6913, kap=0.5324
acc=70.0000, pre=73.6975, rec=70.9722, f1=0.7050, kap=0.5559
acc=69.1667, pre=73.3067, rec=70.1389, f1=0.6974, kap=0.5440
acc=70.0000, pre=73.6975, rec=70.9722, f1=0.7050, kap=0.5559
acc=70.0000, pre=73.6975, rec=70.9722, f1=0.7050, kap=0.5559
acc=69.1667, pre=73.9634, rec=70.1389, f1=0.6989, kap=0.5443
acc=69.1667, pre=73.9634, rec=70.1389, f1=0.6989, kap=0.5443
acc=69.1667, pre=73.9634, rec=70.1389, f1=0.6989, kap=0.5443
acc=69.1667, pre=73.3067, rec=70.1389, f1=0.6974, kap=0.5440
acc=70.0000, pre=73.6975, rec=70.9722, f1=0.7050, kap=0.5559
acc=69.1667, pre=73.3067, rec=70.1389, f1=0.6974, kap=0.5440
acc=68.3333, pre=73.6167, rec=69.3056, f1=0.6913, kap=0.5324
acc=68.3333, pre=73.6167, rec=69.3056, f1=0.6913, kap=0.5324
acc=70.8333, pre=75.7591, rec=71.8750, f1=0.7159, kap=0.5686
acc=69.1667, pre=73.2278, rec=70.2778, f1=0.6974, kap=0.5443
acc=69.1667, pre=73.8585, rec=70.2778, f1=0.6990, kap=0.5447
acc=69.1667, pre=73.9634, rec=70.1389, f1=0.6989, kap=0.5443
acc=68.3333, pre=73.5158, rec=69.4444, f1=0.6915, kap=0.5328
acc=69.1667, pre=73.9634, rec=70.1389, f1=0.6989, kap=0.5443
acc=68.3333, pre=72.8484, rec=69.4444, f1=0.6899, kap=0.5324
acc=68.3333, pre=72.8484, rec=69.4444, f1=0.6899, kap=0.5324
acc=68.3333, pre=73.5158, rec=69.4444, f1=0.6915, kap=0.5328
acc=68.3333, pre=73.5158, rec=69.4444, f1=0.6915, kap=0.5328
acc=68.3333, pre=72.8484, rec=69.4444, f1=0.6899, kap=0.5324
acc=68.3333, pre=72.8484, rec=69.4444, f1=0.6899, kap=0.5324
acc=68.3333, pre=73.5158, rec=69.4444, f1=0.6915, kap=0.5328
acc=68.3333, pre=73.5158, rec=69.4444, f1=0.6915, kap=0.5328
acc=69.1667, pre=73.9634, rec=70.1389, f1=0.6989, kap=0.5443
acc=67.5000, pre=73.1792, rec=68.6111, f1=0.6839, kap=0.5209
acc=68.3333, pre=73.5158, rec=69.4444, f1=0.6915, kap=0.5328
acc=68.3333, pre=73.5158, rec=69.4444, f1=0.6915, kap=0.5328
acc=69.1667, pre=73.2278, rec=70.2778, f1=0.6974, kap=0.5443
