acc=40.0000, pre=13.3333, rec=33.3333, f1=0.1905, kap=0.0000
acc=45.8333, pre=34.3333, rec=39.8611, f1=0.3270, kap=0.1136
acc=44.1667, pre=56.1105, rec=41.6667, f1=0.4230, kap=0.1176
acc=34.1667, pre=39.1423, rec=34.0278, f1=0.3511, kap=-0.0102
acc=28.3333, pre=28.3333, rec=29.4444, f1=0.2864, kap=-0.0750
acc=30.0000, pre=29.2100, rec=31.7361, f1=0.3007, kap=-0.0491
acc=30.8333, pre=31.2061, rec=32.2917, f1=0.3161, kap=-0.0410
acc=33.3333, pre=33.2905, rec=35.4167, f1=0.3397, kap=0.0025
acc=30.0000, pre=28.9404, rec=33.2639, f1=0.2965, kap=-0.0303
acc=30.0000, pre=28.2115, rec=34.0278, f1=0.2857, kap=-0.0202
acc=27.5000, pre=25.0000, rec=31.6667, f1=0.2527, kap=-0.0507
acc=28.3333, pre=26.1469, rec=32.3611, f1=0.2682, kap=-0.0454
acc=26.6667, pre=23.6058, rec=30.6944, f1=0.2440, kap=-0.0662
acc=28.3333, pre=25.8297, rec=32.6389, f1=0.2701, kap=-0.0454
acc=28.3333, pre=25.4978, rec=32.7778, f1=0.2687, kap=-0.0437
acc=28.3333, pre=25.4978, rec=32.7778, f1=0.2687, kap=-0.0437
acc=25.8333, pre=22.6650, rec=30.2778, f1=0.2397, kap=-0.0775
acc=27.5000, pre=25.4586, rec=31.5278, f1=0.2586, kap=-0.0558
acc=24.1667, pre=21.0513, rec=28.4722, f1=0.2204, kap=-0.1008
acc=20.8333, pre=14.3001, rec=25.8333, f1=0.1837, kap=-0.1464
acc=29.1667, pre=25.7703, rec=33.6806, f1=0.2833, kap=-0.0374
acc=21.6667, pre=17.7778, rec=26.0417, f1=0.1961, kap=-0.1371
acc=20.8333, pre=16.5031, rec=25.3472, f1=0.1884, kap=-0.1492
acc=23.3333, pre=19.9817, rec=27.5694, f1=0.2138, kap=-0.1138
acc=23.3333, pre=20.1441, rec=27.4306, f1=0.2125, kap=-0.1138
acc=20.8333, pre=16.0771, rec=25.3472, f1=0.1848, kap=-0.1473
acc=28.3333, pre=22.1728, rec=33.3333, f1=0.2660, kap=-0.0454
acc=20.8333, pre=14.6677, rec=25.6250, f1=0.1859, kap=-0.1473
acc=22.5000, pre=19.0554, rec=26.6667, f1=0.2070, kap=-0.1259
acc=21.6667, pre=18.3711, rec=25.6944, f1=0.1964, kap=-0.1371
acc=20.0000, pre=15.3367, rec=24.3056, f1=0.1759, kap=-0.1585
acc=30.0000, pre=27.3397, rec=35.1389, f1=0.2698, kap=-0.0088
acc=25.8333, pre=22.9060, rec=29.5139, f1=0.2321, kap=-0.0757
acc=24.1667, pre=21.1806, rec=27.7778, f1=0.2176, kap=-0.1008
acc=21.6667, pre=16.9953, rec=25.6944, f1=0.1816, kap=-0.1271
acc=25.8333, pre=20.5617, rec=31.1806, f1=0.2237, kap=-0.0663
acc=23.3333, pre=19.7761, rec=27.4306, f1=0.2039, kap=-0.1067
acc=25.8333, pre=15.2679, rec=32.0833, f1=0.2061, kap=-0.0587
acc=25.8333, pre=19.5320, rec=31.3889, f1=0.2152, kap=-0.0629
acc=21.6667, pre=15.1981, rec=26.5278, f1=0.1823, kap=-0.1271
acc=28.3333, pre=15.7895, rec=35.0000, f1=0.2146, kap=-0.0157
acc=28.3333, pre=16.0811, rec=35.0000, f1=0.2179, kap=-0.0174
acc=29.1667, pre=24.7228, rec=35.0694, f1=0.2265, kap=-0.0031
acc=27.5000, pre=13.8931, rec=34.1667, f1=0.1948, kap=-0.0211
acc=29.1667, pre=22.5773, rec=35.5556, f1=0.2220, kap=-0.0016
acc=23.3333, pre=15.6746, rec=28.3333, f1=0.1992, kap=-0.1040
acc=21.6667, pre=14.0171, rec=26.6667, f1=0.1818, kap=-0.1289
acc=26.6667, pre=21.3424, rec=31.5972, f1=0.2149, kap=-0.0468
acc=30.0000, pre=25.5573, rec=36.0417, f1=0.2439, kap=0.0047
acc=30.8333, pre=26.6040, rec=36.9444, f1=0.2453, kap=0.0189
acc=31.6667, pre=27.1625, rec=38.0556, f1=0.2564, kap=0.0307
acc=26.6667, pre=24.8657, rec=30.6250, f1=0.2500, kap=-0.0654
acc=34.1667, pre=33.5462, rec=37.7083, f1=0.3378, kap=0.0327
acc=30.8333, pre=28.2997, rec=34.5833, f1=0.3008, kap=-0.0163
acc=29.1667, pre=28.5367, rec=32.8472, f1=0.2823, kap=-0.0341
acc=30.0000, pre=28.7669, rec=33.4722, f1=0.2883, kap=-0.0252
acc=28.3333, pre=27.9861, rec=30.7639, f1=0.2833, kap=-0.0609
acc=29.1667, pre=30.0000, rec=31.2500, f1=0.2991, kap=-0.0537
acc=25.0000, pre=24.9519, rec=27.1528, f1=0.2544, kap=-0.1139
acc=30.0000, pre=30.1066, rec=33.6806, f1=0.2942, kap=-0.0227
acc=30.0000, pre=30.6993, rec=32.7778, f1=0.3003, kap=-0.0294
acc=25.8333, pre=25.9605, rec=27.4306, f1=0.2605, kap=-0.1024
acc=25.0000, pre=24.9801, rec=26.7361, f1=0.2523, kap=-0.1148
acc=25.0000, pre=25.1057, rec=26.8750, f1=0.2538, kap=-0.1148
acc=25.8333, pre=25.9295, rec=27.5694, f1=0.2617, kap=-0.1033
acc=29.1667, pre=29.5503, rec=30.9028, f1=0.2977, kap=-0.0572
acc=25.8333, pre=25.9740, rec=27.5694, f1=0.2610, kap=-0.1015
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.8333, pre=25.9740, rec=27.5694, f1=0.2610, kap=-0.1015
acc=26.6667, pre=26.8910, rec=28.4028, f1=0.2701, kap=-0.0900
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=26.6667, pre=26.8910, rec=28.4028, f1=0.2701, kap=-0.0900
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=27.5000, pre=27.7895, rec=29.2361, f1=0.2791, kap=-0.0785
acc=28.3333, pre=28.6724, rec=30.0694, f1=0.2880, kap=-0.0670
acc=25.8333, pre=25.9740, rec=27.5694, f1=0.2610, kap=-0.1015
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=26.6667, pre=26.8910, rec=28.4028, f1=0.2701, kap=-0.0900
acc=29.1667, pre=29.5678, rec=30.9028, f1=0.2960, kap=-0.0537
acc=26.6667, pre=26.8910, rec=28.4028, f1=0.2701, kap=-0.0900
acc=26.6667, pre=26.8910, rec=28.4028, f1=0.2701, kap=-0.0900
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.8333, pre=25.9740, rec=27.5694, f1=0.2610, kap=-0.1015
acc=25.8333, pre=25.9740, rec=27.5694, f1=0.2610, kap=-0.1015
acc=26.6667, pre=26.8910, rec=28.4028, f1=0.2701, kap=-0.0900
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
acc=25.0000, pre=25.0356, rec=26.7361, f1=0.2517, kap=-0.1129
