acc=42.5000, pre=32.2917, rec=45.4167, f1=0.3480, kap=0.1544
acc=37.5000, pre=39.6727, rec=37.7778, f1=0.3790, kap=0.0302
acc=39.1667, pre=27.9879, rec=38.1944, f1=0.3182, kap=0.0478
acc=44.1667, pre=47.8166, rec=43.6111, f1=0.4231, kap=0.1432
acc=49.1667, pre=49.7811, rec=48.2639, f1=0.4821, kap=0.2199
acc=55.8333, pre=55.9545, rec=54.0972, f1=0.5446, kap=0.3176
acc=50.8333, pre=51.5625, rec=49.7222, f1=0.4693, kap=0.2487
acc=62.5000, pre=65.1193, rec=63.1250, f1=0.6171, kap=0.4458
acc=60.8333, pre=66.4696, rec=61.9444, f1=0.6109, kap=0.4254
acc=66.6667, pre=69.7854, rec=67.1528, f1=0.6631, kap=0.5070
acc=77.5000, pre=76.1857, rec=76.1806, f1=0.7613, kap=0.6591
acc=71.6667, pre=75.7479, rec=72.2917, f1=0.7196, kap=0.5806
acc=71.6667, pre=72.5178, rec=71.4583, f1=0.7114, kap=0.5768
acc=77.5000, pre=78.9803, rec=77.4306, f1=0.7719, kap=0.6633
acc=77.5000, pre=75.6923, rec=75.7639, f1=0.7570, kap=0.6585
acc=74.1667, pre=76.2692, rec=74.0278, f1=0.7389, kap=0.6144
acc=67.5000, pre=74.3765, rec=68.0556, f1=0.6734, kap=0.5209
acc=77.5000, pre=79.7834, rec=77.5000, f1=0.7718, kap=0.6636
acc=73.3333, pre=76.5624, rec=73.6111, f1=0.7307, kap=0.6036
acc=73.3333, pre=77.3684, rec=73.8889, f1=0.7348, kap=0.6046
acc=75.8333, pre=77.8568, rec=75.9028, f1=0.7561, kap=0.6396
acc=78.3333, pre=79.4508, rec=78.3333, f1=0.7792, kap=0.6750
acc=80.8333, pre=81.1044, rec=80.4861, f1=0.8026, kap=0.7118
acc=78.3333, pre=79.4508, rec=78.3333, f1=0.7792, kap=0.6750
acc=79.1667, pre=80.2545, rec=79.4444, f1=0.7897, kap=0.6883
acc=75.0000, pre=79.1114, rec=75.6250, f1=0.7510, kap=0.6290
acc=80.8333, pre=81.1665, rec=80.6944, f1=0.8028, kap=0.7123
acc=81.6667, pre=82.3588, rec=81.8750, f1=0.8133, kap=0.7252
acc=79.1667, pre=81.0646, rec=79.3750, f1=0.7885, kap=0.6891
acc=83.3333, pre=83.1793, rec=83.0556, f1=0.8268, kap=0.7494
acc=79.1667, pre=80.3783, rec=79.1667, f1=0.7875, kap=0.6885
acc=84.1667, pre=84.1162, rec=84.0972, f1=0.8366, kap=0.7617
acc=77.5000, pre=80.1323, rec=78.6111, f1=0.7755, kap=0.6664
acc=77.5000, pre=80.7793, rec=78.0556, f1=0.7732, kap=0.6658
