acc=31.6667, pre=18.2633, rec=31.6667, f1=0.2240, kap=-0.0250
acc=32.5000, pre=21.9373, rec=32.5000, f1=0.1769, kap=-0.0125
acc=34.1667, pre=41.3781, rec=34.1667, f1=0.2632, kap=0.0125
acc=36.6667, pre=30.3684, rec=36.6667, f1=0.2631, kap=0.0500
acc=43.3333, pre=30.4181, rec=43.3333, f1=0.3424, kap=0.1500
acc=36.6667, pre=31.1233, rec=36.6667, f1=0.2804, kap=0.0500
acc=39.1667, pre=36.2573, rec=39.1667, f1=0.2897, kap=0.0875
acc=45.8333, pre=40.8772, rec=45.8333, f1=0.3924, kap=0.1875
acc=44.1667, pre=43.5962, rec=44.1667, f1=0.4041, kap=0.1625
acc=61.6667, pre=61.6329, rec=61.6667, f1=0.5978, kap=0.4250
acc=50.8333, pre=59.5635, rec=50.8333, f1=0.5050, kap=0.2625
acc=49.1667, pre=52.9609, rec=49.1667, f1=0.4607, kap=0.2375
acc=50.8333, pre=53.9907, rec=50.8333, f1=0.5194, kap=0.2625
acc=56.6667, pre=59.0620, rec=56.6667, f1=0.5583, kap=0.3500
acc=60.0000, pre=62.7844, rec=60.0000, f1=0.5878, kap=0.4000
acc=60.8333, pre=64.6497, rec=60.8333, f1=0.6136, kap=0.4125
acc=58.3333, pre=60.2797, rec=58.3333, f1=0.5557, kap=0.3750
acc=60.8333, pre=68.1941, rec=60.8333, f1=0.6206, kap=0.4125
acc=66.6667, pre=71.2841, rec=66.6667, f1=0.6615, kap=0.5000
acc=60.0000, pre=66.9122, rec=60.0000, f1=0.6086, kap=0.4000
acc=47.5000, pre=55.8442, rec=47.5000, f1=0.4823, kap=0.2125
acc=56.6667, pre=68.5584, rec=56.6667, f1=0.5516, kap=0.3500
acc=47.5000, pre=53.6205, rec=47.5000, f1=0.4726, kap=0.2125
acc=55.0000, pre=60.2354, rec=55.0000, f1=0.5577, kap=0.3250
acc=54.1667, pre=59.2157, rec=54.1667, f1=0.5445, kap=0.3125
acc=60.8333, pre=69.7854, rec=60.8333, f1=0.6110, kap=0.4125
acc=63.3333, pre=71.2308, rec=63.3333, f1=0.6430, kap=0.4500
acc=56.6667, pre=60.1235, rec=56.6667, f1=0.5752, kap=0.3500
acc=49.1667, pre=58.4354, rec=49.1667, f1=0.4891, kap=0.2375
acc=60.8333, pre=67.4314, rec=60.8333, f1=0.6188, kap=0.4125
acc=57.5000, pre=63.4592, rec=57.5000, f1=0.5679, kap=0.3625
acc=57.5000, pre=61.9930, rec=57.5000, f1=0.5843, kap=0.3625
acc=63.3333, pre=70.1940, rec=63.3333, f1=0.6434, kap=0.4500
acc=49.1667, pre=55.8793, rec=49.1667, f1=0.4770, kap=0.2375
acc=57.5000, pre=65.4398, rec=57.5000, f1=0.5787, kap=0.3625
acc=58.3333, pre=64.2705, rec=58.3333, f1=0.5928, kap=0.3750
acc=54.1667, pre=65.3540, rec=54.1667, f1=0.5376, kap=0.3125
acc=61.6667, pre=66.7077, rec=61.6667, f1=0.6289, kap=0.4250
acc=55.0000, pre=66.3603, rec=55.0000, f1=0.5648, kap=0.3250
acc=60.8333, pre=67.0008, rec=60.8333, f1=0.6241, kap=0.4125
acc=55.0000, pre=61.0614, rec=55.0000, f1=0.5527, kap=0.3250
acc=56.6667, pre=64.2942, rec=56.6667, f1=0.5811, kap=0.3500
acc=60.8333, pre=66.4782, rec=60.8333, f1=0.6185, kap=0.4125
acc=55.8333, pre=60.6952, rec=55.8333, f1=0.5553, kap=0.3375
acc=55.8333, pre=62.0513, rec=55.8333, f1=0.5665, kap=0.3375
acc=65.8333, pre=70.4545, rec=65.8333, f1=0.6706, kap=0.4875
acc=55.8333, pre=62.5520, rec=55.8333, f1=0.5745, kap=0.3375
acc=55.8333, pre=64.3725, rec=55.8333, f1=0.5740, kap=0.3375
acc=62.5000, pre=64.8143, rec=62.5000, f1=0.6341, kap=0.4375
acc=66.6667, pre=71.2704, rec=66.6667, f1=0.6786, kap=0.5000
acc=57.5000, pre=62.4839, rec=57.5000, f1=0.5910, kap=0.3625
acc=65.0000, pre=69.3333, rec=65.0000, f1=0.6601, kap=0.4750
acc=52.5000, pre=54.1844, rec=52.5000, f1=0.5153, kap=0.2875
acc=64.1667, pre=70.0641, rec=64.1667, f1=0.6442, kap=0.4625
acc=64.1667, pre=69.0196, rec=64.1667, f1=0.6560, kap=0.4625
acc=61.6667, pre=66.7241, rec=61.6667, f1=0.6257, kap=0.4250
acc=61.6667, pre=66.3358, rec=61.6667, f1=0.6207, kap=0.4250
acc=50.8333, pre=62.6149, rec=50.8333, f1=0.5254, kap=0.2625
acc=64.1667, pre=68.2828, rec=64.1667, f1=0.6523, kap=0.4625
acc=61.6667, pre=66.2434, rec=61.6667, f1=0.6302, kap=0.4250
acc=63.3333, pre=67.6369, rec=63.3333, f1=0.6468, kap=0.4500
acc=65.0000, pre=69.5011, rec=65.0000, f1=0.6632, kap=0.4750
acc=64.1667, pre=69.0171, rec=64.1667, f1=0.6554, kap=0.4625
acc=61.6667, pre=66.4457, rec=61.6667, f1=0.6309, kap=0.4250
acc=63.3333, pre=67.8230, rec=63.3333, f1=0.6472, kap=0.4500
acc=61.6667, pre=66.4457, rec=61.6667, f1=0.6309, kap=0.4250
acc=62.5000, pre=66.9462, rec=62.5000, f1=0.6386, kap=0.4375
acc=62.5000, pre=67.3466, rec=62.5000, f1=0.6396, kap=0.4375
acc=63.3333, pre=67.6369, rec=63.3333, f1=0.6468, kap=0.4500
acc=63.3333, pre=67.6369, rec=63.3333, f1=0.6468, kap=0.4500
acc=64.1667, pre=68.5010, rec=64.1667, f1=0.6545, kap=0.4625
acc=63.3333, pre=67.6369, rec=63.3333, f1=0.6468, kap=0.4500
acc=64.1667, pre=68.1368, rec=64.1667, f1=0.6545, kap=0.4625
acc=63.3333, pre=67.6369, rec=63.3333, f1=0.6468, kap=0.4500
acc=61.6667, pre=66.2434, rec=61.6667, f1=0.6302, kap=0.4250
acc=61.6667, pre=66.2434, rec=61.6667, f1=0.6302, kap=0.4250
acc=62.5000, pre=66.9462, rec=62.5000, f1=0.6386, kap=0.4375
acc=62.5000, pre=67.3466, rec=62.5000, f1=0.6396, kap=0.4375
acc=62.5000, pre=66.9462, rec=62.5000, f1=0.6386, kap=0.4375
acc=62.5000, pre=67.3466, rec=62.5000, f1=0.6396, kap=0.4375
acc=62.5000, pre=67.1390, rec=62.5000, f1=0.6391, kap=0.4375
acc=62.5000, pre=67.3466, rec=62.5000, f1=0.6396, kap=0.4375
acc=64.1667, pre=68.8764, rec=64.1667, f1=0.6554, kap=0.4625
acc=65.0000, pre=68.8265, rec=65.0000, f1=0.6625, kap=0.4750
acc=65.0000, pre=68.8265, rec=65.0000, f1=0.6625, kap=0.4750
acc=65.8333, pre=69.5122, rec=65.8333, f1=0.6704, kap=0.4875
acc=64.1667, pre=68.5010, rec=64.1667, f1=0.6545, kap=0.4625
acc=64.1667, pre=68.3179, rec=64.1667, f1=0.6549, kap=0.4625
acc=64.1667, pre=68.5010, rec=64.1667, f1=0.6545, kap=0.4625
acc=64.1667, pre=68.5010, rec=64.1667, f1=0.6545, kap=0.4625
acc=65.0000, pre=69.1788, rec=65.0000, f1=0.6627, kap=0.4750
acc=64.1667, pre=68.3179, rec=64.1667, f1=0.6549, kap=0.4625
acc=64.1667, pre=68.3179, rec=64.1667, f1=0.6549, kap=0.4625
acc=64.1667, pre=68.3179, rec=64.1667, f1=0.6549, kap=0.4625
acc=64.1667, pre=68.3179, rec=64.1667, f1=0.6549, kap=0.4625
