acc=53.3333, pre=70.3316, rec=53.3333, f1=0.5162, kap=0.3000
acc=72.5000, pre=72.6566, rec=72.5000, f1=0.7255, kap=0.5875
acc=75.0000, pre=75.7418, rec=75.0000, f1=0.7421, kap=0.6250
acc=70.0000, pre=70.2238, rec=70.0000, f1=0.6917, kap=0.5500
acc=71.6667, pre=73.8999, rec=71.6667, f1=0.7035, kap=0.5750
acc=71.6667, pre=72.7273, rec=71.6667, f1=0.7015, kap=0.5750
acc=71.6667, pre=74.6828, rec=71.6667, f1=0.7031, kap=0.5750
acc=72.5000, pre=74.3636, rec=72.5000, f1=0.7160, kap=0.5875
acc=70.8333, pre=72.7599, rec=70.8333, f1=0.6941, kap=0.5625
acc=73.3333, pre=74.2598, rec=73.3333, f1=0.7211, kap=0.6000
acc=72.5000, pre=75.3149, rec=72.5000, f1=0.7147, kap=0.5875
acc=73.3333, pre=74.2598, rec=73.3333, f1=0.7211, kap=0.6000
acc=72.5000, pre=74.5845, rec=72.5000, f1=0.7132, kap=0.5875
acc=74.1667, pre=75.4885, rec=74.1667, f1=0.7314, kap=0.6125
acc=70.8333, pre=72.0183, rec=70.8333, f1=0.6944, kap=0.5625
acc=75.8333, pre=78.0580, rec=75.8333, f1=0.7517, kap=0.6375
acc=73.3333, pre=75.5556, rec=73.3333, f1=0.7238, kap=0.6000
acc=73.3333, pre=75.5556, rec=73.3333, f1=0.7238, kap=0.6000
acc=75.0000, pre=78.4774, rec=75.0000, f1=0.7471, kap=0.6250
acc=71.6667, pre=74.1244, rec=71.6667, f1=0.7049, kap=0.5750
acc=73.3333, pre=73.6617, rec=73.3333, f1=0.7207, kap=0.6000
acc=70.8333, pre=73.0133, rec=70.8333, f1=0.6953, kap=0.5625
acc=75.8333, pre=79.1160, rec=75.8333, f1=0.7516, kap=0.6375
acc=69.1667, pre=68.8969, rec=69.1667, f1=0.6775, kap=0.5375
acc=70.8333, pre=71.5213, rec=70.8333, f1=0.6937, kap=0.5625
acc=73.3333, pre=72.9863, rec=73.3333, f1=0.7209, kap=0.6000
acc=70.0000, pre=69.5567, rec=70.0000, f1=0.6863, kap=0.5500
acc=72.5000, pre=73.3775, rec=72.5000, f1=0.7176, kap=0.5875
acc=72.5000, pre=72.9156, rec=72.5000, f1=0.7110, kap=0.5875
acc=72.5000, pre=73.8534, rec=72.5000, f1=0.7134, kap=0.5875
acc=74.1667, pre=75.0640, rec=74.1667, f1=0.7322, kap=0.6125
acc=74.1667, pre=75.5580, rec=74.1667, f1=0.7316, kap=0.6125
acc=74.1667, pre=77.2222, rec=74.1667, f1=0.7392, kap=0.6125
acc=71.6667, pre=73.4397, rec=71.6667, f1=0.7031, kap=0.5750
acc=71.6667, pre=71.2200, rec=71.6667, f1=0.7124, kap=0.5750
acc=72.5000, pre=72.6840, rec=72.5000, f1=0.7137, kap=0.5875
acc=72.5000, pre=73.1926, rec=72.5000, f1=0.7203, kap=0.5875
acc=73.3333, pre=74.8921, rec=73.3333, f1=0.7302, kap=0.6000
acc=70.8333, pre=71.5803, rec=70.8333, f1=0.6981, kap=0.5625
acc=73.3333, pre=74.3876, rec=73.3333, f1=0.7267, kap=0.6000
acc=70.0000, pre=70.9355, rec=70.0000, f1=0.6945, kap=0.5500
acc=73.3333, pre=75.6058, rec=73.3333, f1=0.7326, kap=0.6000
acc=71.6667, pre=72.4724, rec=71.6667, f1=0.7076, kap=0.5750
acc=72.5000, pre=73.1504, rec=72.5000, f1=0.7177, kap=0.5875
acc=72.5000, pre=72.8152, rec=72.5000, f1=0.7214, kap=0.5875
acc=70.8333, pre=72.0238, rec=70.8333, f1=0.7014, kap=0.5625
acc=69.1667, pre=69.7592, rec=69.1667, f1=0.6889, kap=0.5375
acc=70.0000, pre=70.3242, rec=70.0000, f1=0.6931, kap=0.5500
acc=70.8333, pre=71.3020, rec=70.8333, f1=0.7030, kap=0.5625
acc=71.6667, pre=72.2133, rec=71.6667, f1=0.7111, kap=0.5750
acc=70.8333, pre=71.5527, rec=70.8333, f1=0.7016, kap=0.5625
acc=70.8333, pre=71.0008, rec=70.8333, f1=0.7045, kap=0.5625
acc=72.5000, pre=72.9768, rec=72.5000, f1=0.7180, kap=0.5875
acc=72.5000, pre=72.9768, rec=72.5000, f1=0.7180, kap=0.5875
acc=71.6667, pre=72.3004, rec=71.6667, f1=0.7132, kap=0.5750
acc=71.6667, pre=71.4178, rec=71.6667, f1=0.7078, kap=0.5750
acc=72.5000, pre=72.4749, rec=72.5000, f1=0.7195, kap=0.5875
acc=70.0000, pre=69.7619, rec=70.0000, f1=0.6946, kap=0.5500
acc=74.1667, pre=75.6790, rec=74.1667, f1=0.7372, kap=0.6125
